clip,speaker,p_probe,fold
HC_MANGA_0048.flac,48,0.0002516854146961123,0
HC_CARMEN_0048.flac,48,0.030851533636450768,0
HC_BARBAS_0048.flac,48,0.002174209803342819,0
HC_GANGA_0048.flac,48,0.0007000956684350967,0
HC_TOMAS_0048.flac,48,0.08833762258291245,0
HC_DIABLO_0048.flac,48,0.01974230445921421,0
HC_PERRO_0048.flac,48,0.12639625370502472,0
HC_BURRO_0048.flac,48,0.002651761518791318,0
HC_SOMBRA_0048.flac,48,7.583198021166027e-05,0
HC_PERRO_0049.flac,49,0.014687574468553066,4
HC_BARBAS_0049.flac,49,0.12939925491809845,4
HC_TOMAS_0049.flac,49,0.1341814398765564,4
HC_CALLE_0049.flac,49,0.07959085702896118,4
HC_DIABLO_0049.flac,49,0.15602967143058777,4
HC_BURRO_0049.flac,49,0.8179290294647217,4
HC_CARMEN_0049.flac,49,0.01721564121544361,4
HC_MANGA_0049.flac,49,0.4090734124183655,4
HC_ABLANDADA_0049.flac,49,0.01033825147897005,4
HC_SOMBRA_0049.flac,49,0.05945875123143196,4
HC_GANGA_0049.flac,49,0.08719088137149811,4
HC_PIDIO_0049.flac,49,0.12555061280727386,4
HC_CARMEN_0051.flac,51,0.00023979840625543147,3
HC_TOMAS_0051.flac,51,0.5148499608039856,3
HC_SOMBRA_0051.flac,51,0.9934773445129395,3
HC_BURRO_0051.flac,51,0.9987163543701172,3
HC_CALLE_0051.flac,51,0.9728566408157349,3
HC_ABLANDADA_0051.flac,51,0.24458354711532593,3
HC_PERRO_0051.flac,51,0.07219226658344269,3
HC_GANGA_0051.flac,51,0.8018179535865784,3
HC_PIDIO_0051.flac,51,0.9968633651733398,3
HC_BARBAS_0051.flac,51,0.975347638130188,3
HC_DIABLO_0051.flac,51,0.9977830052375793,3
HC_MANGA_0051.flac,51,0.00018256998737342656,3
HC_PIDIO_0052.flac,52,0.005967907141894102,2
HC_MANGA_0052.flac,52,0.060947392135858536,2
HC_PERRO_0052.flac,52,0.11183245480060577,2
HC_BURRO_0052.flac,52,0.006097186356782913,2
HC_BARBAS_0052.flac,52,0.0968252420425415,2
HC_TOMAS_0052.flac,52,0.14411835372447968,2
HC_GANGA_0052.flac,52,0.1274607926607132,2
HC_CARMEN_0052.flac,52,0.9463982582092285,2
HC_ABLANDADA_0052.flac,52,0.948725700378418,2
HC_CALLE_0052.flac,52,0.022668464109301567,2
HC_DIABLO_0052.flac,52,0.002154035959392786,2
HC_SOMBRA_0052.flac,52,0.0014689258532598615,2
HC_PERRO_0053.flac,53,4.010143129562493e-06,1
HC_MANGA_0053.flac,53,1.680417199168005e-06,1
HC_TOMAS_0053.flac,53,0.004075727425515652,1
HC_CALLE_0053.flac,53,0.0012260006042197347,1
HC_DIABLO_0053.flac,53,5.017055855205399e-07,1
HC_ABLANDADA_0053.flac,53,1.0317136229787138e-06,1
HC_BARBAS_0053.flac,53,0.00013663330173585564,1
HC_BURRO_0053.flac,53,1.7989722778111172e-07,1
HC_SOMBRA_0053.flac,53,3.4446270547050517e-06,1
HC_GANGA_0053.flac,53,3.11014628096018e-06,1
HC_PIDIO_0053.flac,53,0.0006498502334579825,1
HC_CARMEN_0053.flac,53,0.0003021222073584795,1
HC_SOMBRA_0054.flac,54,7.26620783098042e-05,0
HC_PERRO_0054.flac,54,0.07313133031129837,0
HC_MANGA_0054.flac,54,0.00334729440510273,0
HC_PIDIO_0054.flac,54,0.9995540976524353,0
HC_BARBAS_0054.flac,54,0.1953056901693344,0
HC_DIABLO_0054.flac,54,0.0009908325737342238,0
HC_TOMAS_0054.flac,54,0.06654398143291473,0
HC_GANGA_0054.flac,54,0.000302492844639346,0
HC_CARMEN_0054.flac,54,0.489782452583313,0
HC_CALLE_0054.flac,54,0.06881478428840637,0
HC_ABLANDADA_0054.flac,54,0.10804274678230286,0
HC_BURRO_0054.flac,54,0.2634429335594177,0
HC_CALLE_0055.flac,55,0.06083888188004494,4
HC_DIABLO_0055.flac,55,0.07900454103946686,4
HC_CARMEN_0055.flac,55,0.001559771946631372,4
HC_BURRO_0055.flac,55,0.0001942498201970011,4
HC_MANGA_0055.flac,55,0.000500508293043822,4
HC_GANGA_0055.flac,55,0.028392493724822998,4
HC_PERRO_0055.flac,55,9.382612006447744e-06,4
HC_PIDIO_0055.flac,55,0.001931471168063581,4
HC_ABLANDADA_0055.flac,55,0.009804191067814827,4
HC_BARBAS_0055.flac,55,0.000315413431962952,4
HC_SOMBRA_0055.flac,55,0.0011560020502656698,4
HC_TOMAS_0055.flac,55,0.01038642693310976,4
HC_BURRO_0056.flac,56,0.391901433467865,3
HC_MANGA_0056.flac,56,0.9955256581306458,3
HC_CALLE_0056.flac,56,0.9900879263877869,3
HC_PERRO_0056.flac,56,0.03897518664598465,3
HC_TOMAS_0056.flac,56,0.999963641166687,3
HC_DIABLO_0056.flac,56,0.5341273546218872,3
HC_BARBAS_0056.flac,56,0.7745051383972168,3
HC_SOMBRA_0056.flac,56,0.9998019337654114,3
HC_GANGA_0056.flac,56,0.8402715921401978,3
HC_ABLANDADA_0056.flac,56,0.981580913066864,3
HC_PIDIO_0056.flac,56,0.9846004843711853,3
HC_CARMEN_0056.flac,56,0.9588913917541504,3
HC_PERRO_0060.flac,60,0.0012252751039341092,2
HC_MANGA_0060.flac,60,0.00011758840992115438,2
HC_DIABLO_0060.flac,60,1.3744886928179767e-05,2
HC_ABLANDADA_0060.flac,60,0.0004758411960210651,2
HC_CALLE_0060.flac,60,3.486576315481216e-05,2
HC_CARMEN_0060.flac,60,2.9914761512372934e-07,2
HC_BARBAS_0060.flac,60,0.006729953922331333,2
HC_BURRO_0060.flac,60,0.00027852682978846133,2
HC_PIDIO_0060.flac,60,0.019527778029441833,2
HC_TOMAS_0060.flac,60,0.003134526079520583,2
HC_GANGA_0060.flac,60,1.0357751307310537e-05,2
HC_SOMBRA_0060.flac,60,0.0023002405650913715,2
HC_BARBAS_0061.flac,61,0.004856428597122431,4
HC_TOMAS_0061.flac,61,0.010718894191086292,4
HC_SOMBRA_0061.flac,61,0.012441390193998814,4
HC_PERRO_0061.flac,61,0.0028140617068856955,4
HC_DIABLO_0061.flac,61,0.02034340612590313,4
HC_CALLE_0061.flac,61,0.0011216411367058754,4
HC_BURRO_0061.flac,61,0.32110410928726196,4
HC_PIDIO_0061.flac,61,0.00023967908055055887,4
HC_MANGA_0061.flac,61,0.08594095706939697,4
HC_GANGA_0061.flac,61,0.0002315377932973206,4
HC_ABLANDADA_0061.flac,61,0.01447660755366087,4
HC_BARBAS_0062.flac,62,0.000332162861013785,1
HC_PERRO_0062.flac,62,0.05824265256524086,1
HC_PIDIO_0062.flac,62,0.0005080695846118033,1
HC_BURRO_0062.flac,62,0.002498478861525655,1
HC_ABLANDADA_0062.flac,62,0.001262032426893711,1
HC_TOMAS_0062.flac,62,0.0020895954221487045,1
HC_DIABLO_0062.flac,62,0.018344290554523468,1
HC_CALLE_0062.flac,62,0.06650149077177048,1
HC_MANGA_0062.flac,62,0.0008950397605076432,1
HC_SOMBRA_0062.flac,62,0.004444035701453686,1
HC_GANGA_0062.flac,62,0.09229662269353867,1
HC_CARMEN_0062.flac,62,0.1179564818739891,1
HC_CARMEN_0063.flac,63,0.07144010812044144,0
HC_BURRO_0063.flac,63,0.1591821014881134,0
HC_ABLANDADA_0063.flac,63,0.13563451170921326,0
HC_MANGA_0063.flac,63,0.09592904895544052,0
HC_PERRO_0063.flac,63,0.1063673123717308,0
HC_GANGA_0063.flac,63,0.0023865883704274893,0
HC_PIDIO_0063.flac,63,0.7711127400398254,0
HC_DIABLO_0063.flac,63,0.818634569644928,0
HC_SOMBRA_0063.flac,63,0.01026754081249237,0
HC_TOMAS_0063.flac,63,0.0006527729565277696,0
HC_CALLE_0063.flac,63,0.9999663829803467,0
HC_BARBAS_0063.flac,63,0.05913923308253288,0
HC_CALLE_0064.flac,64,0.9348025918006897,4
HC_CARMEN_0064.flac,64,8.879426604835317e-05,4
HC_PIDIO_0064.flac,64,0.05450015515089035,4
HC_PERRO_0064.flac,64,6.167912215460092e-05,4
HC_MANGA_0064.flac,64,0.001786345150321722,4
HC_GANGA_0064.flac,64,0.006421643774956465,4
HC_TOMAS_0064.flac,64,0.00035561519325710833,4
HC_DIABLO_0064.flac,64,0.9285403490066528,4
HC_BURRO_0064.flac,64,0.00046163180377334356,4
HC_ABLANDADA_0064.flac,64,0.5631430149078369,4
HC_SOMBRA_0064.flac,64,0.12087146192789078,4
HC_BARBAS_0064.flac,64,0.24402081966400146,4
HC_MANGA_0065.flac,65,1.4413218707431952e-07,3
HC_CARMEN_0065.flac,65,9.704616843464464e-08,3
HC_CALLE_0065.flac,65,4.9919621233129874e-05,3
HC_DIABLO_0065.flac,65,0.002304020104929805,3
HC_PIDIO_0065.flac,65,1.175492798211053e-06,3
HC_GANGA_0065.flac,65,4.953722054779064e-06,3
HC_BURRO_0065.flac,65,0.00035918885259889066,3
HC_TOMAS_0065.flac,65,1.869894185801968e-05,3
HC_ABLANDADA_0065.flac,65,3.5964160360890673e-06,3
HC_BARBAS_0065.flac,65,6.472752374975244e-06,3
HC_SOMBRA_0065.flac,65,1.348931419897781e-07,3
HC_PERRO_0065.flac,65,2.9158782126614824e-06,3
HC_MANGA_0071.flac,71,0.03769548982381821,2
HC_TOMAS_0071.flac,71,0.1448684185743332,2
HC_CARMEN_0071.flac,71,0.024282773956656456,2
HC_PIDIO_0071.flac,71,0.0014368245610967278,2
HC_PERRO_0071.flac,71,3.315900175948627e-05,2
HC_SOMBRA_0071.flac,71,0.007419774774461985,2
HC_DIABLO_0071.flac,71,0.00912571046501398,2
HC_GANGA_0071.flac,71,2.5443368940614164e-05,2
HC_BURRO_0071.flac,71,0.00898208748549223,2
HC_ABLANDADA_0071.flac,71,0.1732836365699768,2
HC_CALLE_0071.flac,71,0.8234647512435913,2
HC_BARBAS_0071.flac,71,0.34687334299087524,2
HC_PERRO_0072.flac,72,1.0671648851712234e-05,1
HC_BURRO_0072.flac,72,0.025826076045632362,1
HC_CALLE_0072.flac,72,0.0063186329789459705,1
HC_MANGA_0072.flac,72,0.00017925087013281882,1
HC_PIDIO_0072.flac,72,5.4292420827550814e-05,1
HC_ABLANDADA_0072.flac,72,0.00041510857408866286,1
HC_GANGA_0072.flac,72,0.0002513302897568792,1
HC_SOMBRA_0072.flac,72,0.0012259737122803926,1
HC_CARMEN_0072.flac,72,0.3234117031097412,1
HC_BARBAS_0072.flac,72,0.001128678792156279,1
HC_TOMAS_0072.flac,72,0.1250748187303543,1
HC_DIABLO_0072.flac,72,0.0009661507792770863,1
HC_BARBAS_0073.flac,73,4.940700648603524e-08,0
HC_CARMEN_0073.flac,73,3.667802957352251e-05,0
HC_GANGA_0073.flac,73,0.054766349494457245,0
HC_TOMAS_0073.flac,73,0.0015874713426455855,0
HC_PIDIO_0073.flac,73,0.0002430612948955968,0
HC_SOMBRA_0073.flac,73,0.00013758153363596648,0
HC_DIABLO_0073.flac,73,0.001003648154437542,0
HC_PERRO_0073.flac,73,0.13293975591659546,0
HC_MANGA_0073.flac,73,0.00011446602729847655,0
HC_BURRO_0073.flac,73,3.1647613241148065e-07,0
HC_CALLE_0073.flac,73,0.16166812181472778,0
HC_ABLANDADA_0073.flac,73,0.0027268053963780403,0
HC_PIDIO_0074.flac,74,0.0001231332862516865,4
HC_ABLANDADA_0074.flac,74,0.008268723264336586,4
HC_CALLE_0074.flac,74,0.012158281169831753,4
HC_SOMBRA_0074.flac,74,0.0057916902005672455,4
HC_BARBAS_0074.flac,74,0.0003073279222007841,4
HC_MANGA_0074.flac,74,0.00011409540456952527,4
HC_TOMAS_0074.flac,74,0.00043571816058829427,4
HC_BURRO_0074.flac,74,0.004257294815033674,4
HC_CARMEN_0074.flac,74,0.0001752340467646718,4
HC_DIABLO_0074.flac,74,0.028529701754450798,4
HC_GANGA_0074.flac,74,0.004138552118092775,4
HC_PERRO_0074.flac,74,4.654030635720119e-05,4
HC_ABLANDADA_0075.flac,75,0.38569843769073486,3
HC_CARMEN_0075.flac,75,0.885287880897522,3
HC_PIDIO_0075.flac,75,0.0310775488615036,3
HC_TOMAS_0075.flac,75,0.9186499714851379,3
HC_PERRO_0075.flac,75,0.9619755744934082,3
HC_GANGA_0075.flac,75,0.8827898502349854,3
HC_DIABLO_0075.flac,75,0.26261624693870544,3
HC_CALLE_0075.flac,75,6.81237070239149e-05,3
HC_SOMBRA_0075.flac,75,0.8534314632415771,3
HC_MANGA_0075.flac,75,0.8286808729171753,3
HC_BURRO_0075.flac,75,0.21142464876174927,3
HC_BARBAS_0075.flac,75,0.020396970212459564,3
HC_BARBAS_0076.flac,76,0.0744442567229271,2
HC_TOMAS_0076.flac,76,0.2288280874490738,2
HC_CARMEN_0076.flac,76,4.441560304258019e-05,2
HC_MANGA_0076.flac,76,0.2934640645980835,2
HC_PERRO_0076.flac,76,0.010262197814881802,2
HC_DIABLO_0076.flac,76,0.3406190872192383,2
HC_ABLANDADA_0076.flac,76,0.18203149735927582,2
HC_SOMBRA_0076.flac,76,0.001037105917930603,2
HC_CALLE_0076.flac,76,0.62055903673172,2
HC_BURRO_0076.flac,76,0.08134612441062927,2
HC_GANGA_0076.flac,76,0.20516949892044067,2
HC_PIDIO_0076.flac,76,0.0004007610259577632,2
HC_PERRO_0080.flac,80,0.004813193343579769,1
HC_GANGA_0080.flac,80,0.011851953342556953,1
HC_CALLE_0080.flac,80,0.0027738315984606743,1
HC_PIDIO_0080.flac,80,0.0003965530777350068,1
HC_SOMBRA_0080.flac,80,0.0029483078978955746,1
HC_BURRO_0080.flac,80,0.04561607539653778,1
HC_DIABLO_0080.flac,80,0.005688409321010113,1
HC_BARBAS_0080.flac,80,0.00860176794230938,1
HC_TOMAS_0080.flac,80,0.0022034759167581797,1
HC_ABLANDADA_0080.flac,80,0.02731378562748432,1
HC_CARMEN_0080.flac,80,0.0018826122395694256,1
HC_MANGA_0080.flac,80,1.2300942216825206e-05,1
HC_CALLE_0081.flac,81,0.00020097734523005784,0
HC_TOMAS_0081.flac,81,0.00017764093354344368,0
HC_DIABLO_0081.flac,81,3.758597983960499e-07,0
HC_CARMEN_0081.flac,81,0.0027275977190583944,0
HC_BARBAS_0081.flac,81,7.074526706674078e-07,0
HC_PERRO_0081.flac,81,0.00010131400631507859,0
HC_SOMBRA_0081.flac,81,7.615178532205391e-08,0
HC_BURRO_0081.flac,81,0.0004593543126247823,0
HC_MANGA_0081.flac,81,0.002643221290782094,0
HC_PIDIO_0081.flac,81,4.059167258674279e-05,0
HC_ABLANDADA_0081.flac,81,0.0010317984269931912,0
HC_GANGA_0081.flac,81,0.00018072007515002042,0
HC_GANGA_0082.flac,82,0.0002852260076906532,4
HC_TOMAS_0082.flac,82,3.620133065851405e-05,4
HC_SOMBRA_0082.flac,82,2.834534143403289e-06,4
HC_PERRO_0082.flac,82,3.9245328480319586e-06,4
HC_DIABLO_0082.flac,82,0.0007049550185911357,4
HC_CARMEN_0082.flac,82,0.0008657462312839925,4
HC_MANGA_0082.flac,82,8.127653927658685e-06,4
HC_BURRO_0082.flac,82,0.00023354098084382713,4
HC_ABLANDADA_0082.flac,82,3.313237184610074e-11,4
HC_CALLE_0082.flac,82,0.00013091864821035415,4
HC_PIDIO_0082.flac,82,7.002108304732246e-06,4
HC_BARBAS_0082.flac,82,2.357994526391849e-05,4
HC_GANGA_0083.flac,83,0.7331110239028931,3
HC_MANGA_0083.flac,83,0.8738918900489807,3
HC_PIDIO_0083.flac,83,0.7660462856292725,3
HC_DIABLO_0083.flac,83,0.9998791217803955,3
HC_ABLANDADA_0083.flac,83,0.9992325305938721,3
HC_TOMAS_0083.flac,83,0.9984147548675537,3
HC_BURRO_0083.flac,83,0.9802887439727783,3
HC_PERRO_0083.flac,83,0.0028382809832692146,3
HC_CARMEN_0083.flac,83,0.9999728202819824,3
HC_BARBAS_0083.flac,83,0.9945808053016663,3
HC_CALLE_0083.flac,83,0.9999992847442627,3
HC_SOMBRA_0083.flac,83,0.14842653274536133,3
HC_PIDIO_0085.flac,85,0.011336674913764,2
HC_CALLE_0085.flac,85,0.9008650183677673,2
HC_MANGA_0085.flac,85,0.9993472695350647,2
HC_TOMAS_0085.flac,85,0.9456523656845093,2
HC_CARMEN_0085.flac,85,0.9985548853874207,2
HC_BURRO_0085.flac,85,0.7292020916938782,2
HC_DIABLO_0085.flac,85,0.029714087024331093,2
HC_BARBAS_0085.flac,85,0.8546640276908875,2
HC_ABLANDADA_0085.flac,85,0.9862633943557739,2
HC_GANGA_0085.flac,85,0.7720764875411987,2
HC_PERRO_0085.flac,85,0.0010549462167546153,2
HC_SOMBRA_0085.flac,85,0.13941912353038788,2
HC_TOMAS_0086.flac,86,0.015568342991173267,1
HC_BARBAS_0086.flac,86,0.04314234107732773,1
HC_PERRO_0086.flac,86,0.0039864350110292435,1
HC_ABLANDADA_0086.flac,86,6.079095328459516e-05,1
HC_CARMEN_0086.flac,86,0.12821412086486816,1
HC_PIDIO_0086.flac,86,0.11498484760522842,1
HC_BURRO_0086.flac,86,0.0003154498408548534,1
HC_MANGA_0086.flac,86,0.00019139480718877167,1
HC_SOMBRA_0086.flac,86,0.0035834237933158875,1
HC_GANGA_0086.flac,86,1.1816581718449015e-05,1
HC_CALLE_0086.flac,86,0.007009889930486679,1
HC_DIABLO_0086.flac,86,0.00014436431229114532,1
HC_SOMBRA_0087.flac,87,0.0013892739079892635,0
HC_DIABLO_0087.flac,87,0.013230999931693077,0
HC_CARMEN_0087.flac,87,9.259503741532171e-08,0
HC_PERRO_0087.flac,87,0.0869809165596962,0
HC_PIDIO_0087.flac,87,0.0020741107873618603,0
HC_BURRO_0087.flac,87,0.6643334031105042,0
HC_ABLANDADA_0087.flac,87,0.007390354294329882,0
HC_BARBAS_0087.flac,87,0.016825616359710693,0
HC_GANGA_0087.flac,87,0.00046078398008830845,0
HC_TOMAS_0087.flac,87,1.6005885754566407e-06,0
HC_MANGA_0087.flac,87,1.308549599343678e-06,0
HC_CALLE_0087.flac,87,0.003841883037239313,0
HC_MANGA_0105.flac,105,0.001686646370217204,4
HC_GANGA_0105.flac,105,5.765500100096688e-05,4
HC_SOMBRA_0105.flac,105,6.651559374404314e-07,4
HC_CARMEN_0105.flac,105,2.7063776997238165e-06,4
HC_CALLE_0105.flac,105,2.0804040445909777e-07,4
HC_ABLANDADA_0105.flac,105,1.456174572922464e-06,4
HC_PIDIO_0105.flac,105,9.113998657994671e-07,4
HC_TOMAS_0105.flac,105,3.274877826697775e-06,4
HC_PERRO_0105.flac,105,4.980087737749272e-07,4
HC_DIABLO_0105.flac,105,6.060923624318093e-06,4
HC_BARBAS_0105.flac,105,7.345600806729635e-06,4
HC_BURRO_0105.flac,105,0.002140180906280875,4
HC_PERRO_0112.flac,112,0.004822855349630117,3
HC_PIDIO_0112.flac,112,0.0012991527328267694,3
HC_CARMEN_0112.flac,112,8.780298799138109e-07,3
HC_ABLANDADA_0112.flac,112,0.012919366359710693,3
HC_MANGA_0112.flac,112,0.0004939226782880723,3
HC_GANGA_0112.flac,112,0.011331550776958466,3
HC_BARBAS_0112.flac,112,0.02721356227993965,3
HC_BURRO_0112.flac,112,0.0014890693128108978,3
HC_SOMBRA_0112.flac,112,0.03729185461997986,3
HC_TOMAS_0112.flac,112,0.004367867950350046,3
HC_DIABLO_0112.flac,112,0.29029884934425354,3
HC_CALLE_0112.flac,112,0.0022266856394708157,3
HC_PIDIO_0116.flac,116,0.00010568946890998632,2
HC_SOMBRA_0116.flac,116,0.21124273538589478,2
HC_BURRO_0116.flac,116,2.3267850792763056e-06,2
HC_ABLANDADA_0116.flac,116,1.772615360096097e-05,2
HC_CARMEN_0116.flac,116,0.002023473149165511,2
HC_PERRO_0116.flac,116,0.10033631324768066,2
HC_DIABLO_0116.flac,116,0.00010716280667111278,2
HC_MANGA_0116.flac,116,0.00032390214619226754,2
HC_TOMAS_0116.flac,116,0.002789030782878399,2
HC_GANGA_0116.flac,116,0.03200017288327217,2
HC_CALLE_0116.flac,116,0.4070410430431366,2
HC_BARBAS_0116.flac,116,1.118700674851425e-05,2
HC_DIABLO_0118.flac,118,5.765671085100621e-05,1
HC_ABLANDADA_0118.flac,118,1.874102281362866e-06,1
HC_CARMEN_0118.flac,118,0.03765066713094711,1
HC_PERRO_0118.flac,118,0.09617306292057037,1
HC_BURRO_0118.flac,118,1.4026539247424807e-05,1
HC_BARBAS_0118.flac,118,0.00271876179613173,1
HC_MANGA_0118.flac,118,0.007443816401064396,1
HC_GANGA_0118.flac,118,9.221756158694916e-07,1
HC_TOMAS_0118.flac,118,0.004152586217969656,1
HC_SOMBRA_0118.flac,118,0.0018755363998934627,1
HC_PIDIO_0118.flac,118,0.0005345557583495975,1
HC_CALLE_0118.flac,118,0.9663922190666199,1
HC_GANGA_0120.flac,120,0.9807279109954834,3
HC_CALLE_0120.flac,120,0.00019130685541313142,3
HC_CARMEN_0120.flac,120,5.304937076289207e-05,3
HC_TOMAS_0120.flac,120,1.8561639762992854e-06,3
HC_MANGA_0120.flac,120,0.054580412805080414,3
HC_PIDIO_0120.flac,120,0.004908982198685408,3
HC_PERRO_0120.flac,120,0.00042002450209110975,3
HC_BARBAS_0120.flac,120,0.005881464574486017,3
HC_SOMBRA_0120.flac,120,0.0001949489815160632,3
HC_BURRO_0120.flac,120,0.0003122027264907956,3
HC_DIABLO_0120.flac,120,0.01467049028724432,3
HC_SOMBRA_0121.flac,121,8.002983122423757e-06,0
HC_GANGA_0121.flac,121,0.00019563180103432387,0
HC_MANGA_0121.flac,121,0.0007641969714313745,0
HC_ABLANDADA_0121.flac,121,0.0004297242849133909,0
HC_CARMEN_0121.flac,121,0.0005397422355599701,0
HC_BURRO_0121.flac,121,0.025006424635648727,0
HC_BARBAS_0121.flac,121,2.651504473760724e-07,0
HC_CALLE_0121.flac,121,5.936682100582402e-06,0
HC_TOMAS_0121.flac,121,3.356371234986e-05,0
HC_DIABLO_0121.flac,121,0.0003491017851047218,0
HC_PERRO_0121.flac,121,1.380116827931488e-05,0
HC_PIDIO_0121.flac,121,2.7915315513382666e-05,0
HC_MANGA_0122.flac,122,8.789324056124315e-06,4
HC_BARBAS_0122.flac,122,2.424025524305762e-06,4
HC_SOMBRA_0122.flac,122,5.059084651293233e-05,4
HC_GANGA_0122.flac,122,0.005122059024870396,4
HC_TOMAS_0122.flac,122,0.0004451375571079552,4
HC_CARMEN_0122.flac,122,1.0091825970448554e-06,4
HC_PERRO_0122.flac,122,1.9318238742016547e-07,4
HC_DIABLO_0122.flac,122,1.9566445189411752e-05,4
HC_PIDIO_0122.flac,122,8.923804853111506e-05,4
HC_CALLE_0122.flac,122,1.0537602292970405e-06,4
HC_ABLANDADA_0122.flac,122,1.690043973212596e-06,4
HC_BURRO_0122.flac,122,2.5401725451956736e-06,4
HC_BARBAS_0128.flac,128,2.113264372383128e-07,3
HC_BURRO_0128.flac,128,1.5120306670723949e-05,3
HC_CALLE_0128.flac,128,4.720244461964285e-08,3
HC_SOMBRA_0128.flac,128,4.630952389561571e-06,3
HC_ABLANDADA_0128.flac,128,3.3782664559112163e-06,3
HC_MANGA_0128.flac,128,2.169781055272324e-06,3
HC_PERRO_0128.flac,128,5.392122375269537e-07,3
HC_PIDIO_0128.flac,128,1.3966214851279801e-09,3
HC_CARMEN_0128.flac,128,3.5245237284264874e-10,3
HC_TOMAS_0128.flac,128,2.1898915292695165e-05,3
HC_DIABLO_0128.flac,128,9.257839828080705e-09,3
HC_GANGA_0128.flac,128,2.3182680308764247e-07,3
HC_BARBAS_0129.flac,129,2.0301883978390833e-06,2
HC_CARMEN_0129.flac,129,0.0006563763017766178,2
HC_GANGA_0129.flac,129,0.02188738062977791,2
HC_TOMAS_0129.flac,129,0.00030782201793044806,2
HC_SOMBRA_0129.flac,129,7.5269563239999115e-06,2
HC_MANGA_0129.flac,129,0.00012474754475988448,2
HC_PERRO_0129.flac,129,1.1442036793596344e-06,2
HC_DIABLO_0129.flac,129,0.005177440587431192,2
HC_ABLANDADA_0129.flac,129,1.9574845282477327e-06,2
HC_BURRO_0129.flac,129,0.00607335614040494,2
HC_PIDIO_0129.flac,129,1.7987738829106092e-05,2
HC_SOMBRA_0130.flac,130,0.24076752364635468,2
HC_ABLANDADA_0130.flac,130,0.01278311014175415,2
HC_BURRO_0130.flac,130,0.0012805168516933918,2
HC_MANGA_0130.flac,130,0.017787227407097816,2
HC_PIDIO_0130.flac,130,0.03462287038564682,2
HC_BARBAS_0130.flac,130,0.0032917242497205734,2
HC_GANGA_0130.flac,130,0.8434069156646729,2
HC_PERRO_0130.flac,130,0.0005275440053083003,2
HC_CALLE_0130.flac,130,0.0001438967592548579,2
HC_TOMAS_0130.flac,130,0.000289999064989388,2
HC_CARMEN_0130.flac,130,0.0001885642996057868,2
HC_DIABLO_0130.flac,130,0.00013383233454078436,2
HC_PERRO_0131.flac,131,6.665216642431915e-05,1
HC_CALLE_0131.flac,131,8.1218960986007e-05,1
HC_MANGA_0131.flac,131,0.27785202860832214,1
HC_SOMBRA_0131.flac,131,4.249320409144275e-05,1
HC_DIABLO_0131.flac,131,1.99659871213953e-06,1
HC_TOMAS_0131.flac,131,1.2367768249532674e-06,1
HC_PIDIO_0131.flac,131,8.926860027713701e-05,1
HC_BARBAS_0131.flac,131,1.6272413176920963e-06,1
HC_BURRO_0131.flac,131,0.003454600227996707,1
HC_GANGA_0131.flac,131,0.00039377674693241715,1
HC_CARMEN_0131.flac,131,0.00047266113688237965,1
HC_TOMAS_0132.flac,132,0.00013562162348534912,1
