clip,speaker_probe_file,speaker_answer_file,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4,p_yes_answer
322.wav,322,322,0.03860920668,0.005881731864,0.20368433,0.01414777711,0.07129286975,0.4070859499
323.wav,323,323,0.001165506663,0.001621383941,0.002073658863,0.11757759,0.04027602449,0.677679393
324.wav,324,324,3.783730108e-06,0.000325932022,9.804366709e-05,0.02587403916,0.01230372954,0.5912220457
325.wav,325,325,0.01138561126,0.6223574281,0.9440752268,0.2096372992,0.7060311437,0.3214737258
326.wav,326,326,0.002686989959,0.0002566061157,0.001616154448,0.0003515796852,0.0008152700611,0.4991877463
327.wav,327,327,0.2037300318,0.5857728124,0.7495707273,0.6276837587,0.06802666187,0.8723434566
328.wav,328,328,0.005420872942,0.03697461635,0.06413558871,0.001088332036,0.03132079914,0.4075606694
329.wav,329,329,0.1532616913,0.226565361,0.873575747,0.1118257269,0.07174811512,0.4036101032
330.wav,330,330,0.002145312261,1.409030119e-06,0.005445640069,4.752439781e-05,0.0003770028707,0.7726125315
331.wav,331,331,0.9670650959,0.6783048511,0.9603688717,0.8084847331,0.1715463251,0.5895358961
332.wav,332,332,0.9733353257,0.0009252940072,0.01067700703,0.9470872283,0.04859305546,0.7665806315
333.wav,333,333,0.00267602806,0.003217709018,0.001512816641,0.0005730483099,0.0005914145731,0.5610192923
334.wav,334,334,0.2037693262,0.01986581087,0.0502150096,0.1766261756,0.0008667223155,0.9636567808
335.wav,335,335,0.192769751,0.4680183828,0.542360425,0.1592149585,0.1660089791,0.4359008212
336.wav,336,336,0.003101770766,0.0005320669734,0.3891224563,0.0002031513432,2.661862891e-05,0.8164089777
337.wav,337,337,0.1279508024,0.7661131024,0.1090352982,0.07342834771,0.5532509685,0.6765610707
338.wav,338,338,0.01408321783,0.0892412141,0.001348086167,0.02751837485,9.444474927e-06,0.9000808493
339.wav,339,339,0.005681670271,0.8453490138,0.09825808555,0.04306311533,0.04034019634,0.7529584748
340.wav,340,340,0.08674222976,0.1742267162,0.1569336206,1.067748144e-05,0.1426969916,0.4067396953
341.wav,341,341,0.00272230804,0.2371495068,0.06324941665,0.001234124647,0.05785554647,0.8317515038
343.wav,343,343,0.03464264795,0.7622857094,0.2964139879,0.2516958416,0.1065917388,0.9617981537
344.wav,344,344,0.3534686863,0.002859221771,0.3053936958,0.2347920239,0.5000834465,0.6687294643
345.wav,345,345,0.0005139361601,0.009716061875,0.006014903542,0.0008816859918,0.01344131213,0.5908092198
346.wav,346,346,0.4842977226,0.9595279694,0.9907728434,0.9636551142,0.02598343603,0.6667169991
347.wav,347,347,0.01325883158,0.04170529544,0.2626829743,0.253913939,0.09810501337,0.7753653171
348.wav,348,348,0.1280489862,0.03408820927,0.00799465552,0.00426165713,0.007269051392,0.9214736342
349.wav,349,349,0.5523318648,0.2599939108,0.001473564073,0.6874991655,0.03940274939,0.8155643322
350.wav,350,350,0.008205008693,0.1811128408,0.0235642083,0.0112392921,0.0172847081,0.560854009
351.wav,351,351,0.0002841988462,1.347553098e-05,0.001273145317,1.728308598e-05,1.241419523e-05,0.6495693266
352.wav,352,352,0.6929748058,0.007100656629,0.04123736173,0.001019534422,0.05048571527,0.619422659
353.wav,353,353,0.01554326806,0.002754441695,0.0001560449891,0.1046285704,0.0008194674156,0.8634795986
354.wav,354,354,1.040831012e-05,0.003020370845,0.07327730954,0.0009638953488,0.03870312124,0.8128264327
355.wav,355,355,0.001857260475,0.2337264866,0.2020415962,0.9775868058,0.001364024123,0.9953916437
356.wav,356,356,0.003134043189,0.01060059853,0.02061818726,0.0006303651026,0.0005042335251,0.6505540793
357.wav,357,357,0.01642142981,0.02771889046,0.01066396479,0.0003716039355,0.0002250894759,0.5307168801
358.wav,358,358,0.0017818911,0.8276492953,0.05483646691,6.434990792e-05,0.0473318249,0.3227606815
359.wav,359,359,0.04743535072,0.06692227721,0.03241180256,0.001628481434,0.0168744754,0.9344253799
360.wav,360,360,0.2756019831,0.9712370038,0.7110085487,0.3893422782,0.9964461923,0.9696922636
361.wav,361,361,0.007291279268,0.01016042661,0.004807188176,0.003619081108,0.008912002668,0.3772175101
362.wav,362,362,0.7949141264,0.01582223736,0.1340213269,0.4513447285,0.2371824384,0.9018084303
363.wav,363,363,0.4028892219,0.000137163559,0.1818461567,0.004634159151,0.01587306149,0.5608955961
364.wav,364,364,0.1242184341,0.02025864646,0.009347837418,0.002789453836,0.0002011805773,0.4370927318
365.wav,365,365,0.9871937633,0.9828820229,0.2433169782,0.5518752933,0.4777728021,0.6486273816
366.wav,366,366,0.000476915302,0.006362470333,0.01526238956,0.01244892646,0.000191279687,0.3771903598
367.wav,367,367,0.001727493946,0.05994144827,0.000168384242,0.03070948273,0.008656429127,0.9862123177
368.wav,368,368,0.1699233353,0.8143559098,0.000402474514,0.6329811215,0.3883663118,0.8875545503
369.wav,369,369,0.0001122685644,0.00231871265,0.00117534434,9.256101475e-05,0.0005378540955,0.4683085598
370.wav,370,370,0.2714140713,7.474772428e-05,0.005885804072,0.8702418804,0.08251778036,0.5267187554
371.wav,371,371,0.02648604847,0.9204028845,0.002577898558,0.000440016127,0.002381361322,0.2042837605
372.wav,372,372,0.194239527,0.08807006478,0.9565704465,0.07119632512,0.2594314218,0.9788748143
373.wav,373,373,0.02463969402,0.0009005462634,0.0003279452212,0.004909336101,0.0001043457742,0.376464082
374.wav,374,374,0.503372848,0.01079910621,0.2296867818,0.4096262455,0.268645972,0.6056670838
375.wav,375,375,0.3106983602,0.05153262615,0.879298985,0.2675786316,0.7906511426,0.6463860255
376.wav,376,376,0.2075239271,0.589413166,0.7604063153,0.004998872988,0.03310669214,0.3768000979
377.wav,377,377,0.02424632572,4.220502433e-06,0.005475690123,0.01544090454,0.0003173211589,0.5260340722
378.wav,378,378,0.7967231274,0.8245994449,0.7816138864,0.8149658442,0.01741907932,0.4054259661
379.wav,379,379,0.0193054229,0.1971654743,0.9231483936,0.2010347247,0.9463207126,0.2938029611
380.wav,380,380,0.0231845621,0.0006200177013,0.4560138881,0.04458039254,0.01835647039,0.6130838872
381.wav,381,381,0.3947153687,0.5075799227,0.0480883345,0.8709695935,0.2895099223,0.7264161166
382.wav,382,382,0.0005415984779,0.001164672081,0.0006775460788,0.006451861467,3.467543138e-05,0.3776150404
383.wav,383,383,0.0472574085,0.009940557182,0.2445210665,0.003420030931,0.002962180879,0.1715841556
384.wav,384,384,0.03457906842,0.006454159971,0.001944246003,0.0003699098597,0.000753993867,0.6495634609
385.wav,385,385,0.92127949,0.201478824,0.9616991282,0.8274899125,0.5675237179,0.8117522376
386.wav,386,386,0.01104143355,0.01050301734,0.8010885119,0.743611455,0.002555308165,0.6964082803
387.wav,387,387,0.09546142071,0.8913766146,0.5368248224,0.7151071429,0.1786487997,0.5287689633
388.wav,388,388,0.01235751621,0.0009575516451,0.003519715276,0.07846558094,0.0006438239361,0.9132439085
389.wav,389,389,0.001514691976,1.925813649e-06,0.05009254068,0.0001941385563,0.4658815861,0.843372321
390.wav,390,390,0.6112169623,0.4728615284,0.1477849483,0.8925936818,0.7994323373,0.8483980071
391.wav,391,391,0.9996057153,0.1401242763,0.9168254137,0.3409623802,0.05898703635,0.9911228442
392.wav,392,392,0.469201684,0.0779408142,0.7213240862,0.004204215948,0.5370938182,0.3482022273
393.wav,393,393,0.002474984853,0.05339637399,0.03610985726,0.03731823713,0.005099847447,0.5607143903
395.wav,395,395,0.06166866422,0.4057336152,0.144185245,0.2346547842,0.2763841152,0.5305982781
396.wav,396,396,0.007018970326,0.6617743373,0.4535837173,0.1495027095,0.7147369385,0.648067321
397.wav,397,397,0.01684570312,0.0008963011787,0.0004407137749,0.001449249336,0.009994892403,0.6487520193
399.wav,399,399,0.2066386938,0.2270542234,0.4603667557,0.06358023733,0.4394097924,0.5922142805
400.wav,400,400,0.0004206086742,0.02326771431,0.4735690951,0.04984876141,0.1161209121,0.9262878474
401.wav,401,401,0.9506645799,0.3996267319,0.2542026639,0.1226137951,0.4656914473,0.3758861494
402.wav,402,402,0.9985867739,0.0463633202,0.4551937878,0.7931019068,0.04311816394,0.3489396932
403.wav,403,403,0.7205498815,0.825085938,0.1146875843,0.7951614261,0.07531902939,0.8791057622
404.wav,404,404,0.3404496908,0.9627835751,0.7499578595,0.5810264945,0.6617237329,0.05865975278
405.wav,405,405,0.05003704876,0.008252180181,0.04623466358,0.1677374989,0.0004691381473,0.9685999001
406.wav,406,406,0.1032459289,0.7800832391,0.8725801706,0.003774936544,0.04526257142,0.7489658562
407.wav,407,407,0.03273837641,0.0004436462186,0.07681814581,0.7935715318,0.003132358892,0.6068504684
408.wav,408,408,5.958229394e-06,0.001089350088,2.92178247e-05,0.0001095351035,0.001781690866,0.2929376696
409.wav,409,409,0.1336161643,0.0006681560772,0.05897910893,0.5678397417,0.003979307134,0.5271045617
410.wav,410,410,0.001982638612,0.002491563791,0.001919648494,0.01396341529,0.003450036282,0.6784317629
411.wav,411,411,0.2850813568,0.9633190036,0.9313924909,0.9915866852,0.6352414489,0.8873524642
412.wav,412,412,0.007170191966,0.0001703822491,0.01571532898,0.02487273887,8.057966625e-05,0.6478909702
413.wav,413,413,0.1849619746,0.5911766887,0.04689365253,0.4095622301,4.225498924e-05,0.6722548613
414.wav,414,414,0.06644646823,0.001216433244,0.8296579123,0.01332415082,0.1437390149,0.5905185434
415.wav,415,415,0.3056502938,0.1701913625,0.06963652372,0.02033457533,0.03066989593,0.7482682143
416.wav,416,416,0.3064376414,0.8211242557,0.1444561481,0.8161747456,0.8658279777,0.7276371502
417.wav,417,417,0.3549880683,0.535102129,0.7974656224,0.2879275978,0.5675593019,0.9135423379
418.wav,418,418,0.2771859467,0.1316517144,0.06613770872,0.0117159551,0.1131509393,0.8758129604
419.wav,419,419,0.0254751239,0.005173357669,0.1464683861,0.00986018125,0.00896066986,0.4991432271
420.wav,420,420,0.07478106022,0.02984206378,0.005755038466,0.143911466,0.08502721786,0.8646484152
421.wav,421,421,0.0008956932579,0.003297883086,0.009821454063,0.2248521298,3.582906356e-05,0.6196553833
422.wav,422,422,0.09012559801,0.8832870722,0.9417040944,0.982432723,0.5756098032,0.4068162022
423.wav,423,423,0.01959068142,0.02980459295,0.0001262176083,0.03255177662,0.05148623139,0.9121900956
424.wav,424,424,1.320727097e-05,0.009168491699,0.000454220426,0.0001033192311,0.01280805748,0.5581785616
425.wav,425,425,0.9999119043,0.08436671644,0.9471853971,0.9982433319,0.9937618375,0.992294635
426.wav,426,426,0.0203264039,0.1018323377,0.007339424919,0.3199669123,0.3546102047,0.7290312684
427.wav,427,427,0.358967483,0.003623780329,0.02047084458,0.04671063274,8.276996232e-05,0.8344039247
428.wav,428,428,0.0001196683879,9.979509923e-05,1.234647243e-05,0.0002566640906,1.919612987e-05,0.6506348047
429.wav,429,429,0.0004661659186,9.695339395e-05,0.0002341304644,0.0001403258793,0.0004723616003,0.6714194926
430.wav,430,430,0.11070925,0.1539232731,0.1299146861,0.8547592163,0.87015903,0.2690446709
431.wav,431,431,0.1251351386,0.002058635699,0.008641779423,0.001806976041,0.0637666434,0.9888353491
432.wav,432,432,0.252030164,0.0002124270686,0.004615027457,0.03387865797,0.0172529202,0.981574422
433.wav,433,433,0.2234577686,0.1565870792,0.0335053727,0.1191082597,0.003257932607,0.8799672102
434.wav,434,434,0.001718854182,1.300812073e-05,0.01313687116,0.0002765876707,0.01549322158,0.6501305743
435.wav,435,435,0.000984713668,0.02304055355,0.01836322434,0.03943771496,6.193615991e-05,0.8485208129
436.wav,436,436,3.119239045e-05,2.730638471e-08,1.312485438e-05,0.002868468873,0.0004128805303,0.6503148489
437.wav,437,437,0.01901699603,0.00611587055,0.003686733311,0.008351721801,7.6913253e-05,0.8659028541
438.wav,438,438,0.002021353925,0.1075670198,2.227076402e-05,3.07045666e-05,0.0001762328757,0.9305817217
439.wav,439,439,0.0003344618599,0.000241511254,0.0004633087956,3.359659968e-05,4.574038758e-05,0.8916167614
440.wav,440,440,6.371972995e-05,4.732395973e-05,1.28432539e-05,0.01316287275,0.0003818570112,0.8840197873
441.wav,441,441,0.4695329368,0.1423412561,0.003535901196,0.009359227493,0.009258565493,0.8152790525
442.wav,442,442,3.097271019e-06,5.440086284e-07,3.076158464e-06,1.289478587e-05,5.090567811e-06,0.8133271297
443.wav,443,443,0.07327958941,3.485706202e-06,0.0001320902084,0.2072061747,4.851629637e-05,0.7260862547
444.wav,444,444,0.05538608506,0.9824320674,0.6002534628,0.3115926087,0.9114007354,0.1356244111
445.wav,445,445,0.005093565676,0.0007641139673,0.0005606263294,0.0003324391146,0.0003904004116,0.2948601432
446.wav,446,446,0.03741048276,0.03049371019,0.0002591216762,0.000557297084,0.003224914428,0.7029543356
447.wav,447,447,4.983735835e-06,0.003379559843,0.000906777801,0.005721686874,0.01139943488,0.2026092082
448.wav,448,448,2.899194806e-05,0.0005275015719,8.691231051e-05,0.0009923668113,0.001042177435,0.6502138611
449.wav,449,449,0.06950429827,0.4308795929,0.0249743741,0.002226054203,0.01185908727,0.4992700918
450.wav,450,450,0.002541881055,0.0470402427,0.0005384578253,0.05152885243,0.003663935,0.7283928958
451.wav,451,451,0.9250425696,0.6429304481,0.0001723428286,0.4591058791,0.05310814455,0.8144292926
452.wav,452,452,0.73198241,0.001296424773,0.1659350395,0.03304211795,0.4768997729,0.8803644494
453.wav,453,453,0.0004609245516,0.6324332952,0.6667288542,5.075151421e-05,0.0113900993,0.8025268525
454.wav,454,454,0.1180975884,0.4078384042,0.01207331754,0.02272953652,0.0784541443,0.7530449963
455.wav,455,455,0.0003715423227,3.747023811e-07,0.000520507805,5.904260615e-05,0.001903420431,0.5544720265
456.wav,456,456,0.00265514222,0.008779540658,0.004048042931,0.001076818677,0.02925268561,0.641053523
457.wav,457,457,9.977850823e-06,9.440381837e-05,7.005617954e-05,0.0001323667238,1.332808097e-05,0.2690076691
458.wav,458,458,0.04802679643,0.00262100948,0.01188158151,0.7983264327,0.005091840401,0.8908586079
459.wav,459,459,0.1890254021,0.2667710483,0.163956359,0.04153354838,0.0003067380749,0.6206894904
461.wav,461,461,0.08163934946,0.3205966055,0.1292705089,0.009799711406,0.2474428564,0.7005515875
462.wav,462,462,0.001191918971,0.000643839594,0.0006195472088,0.000102987935,0.0002175058471,0.6194281542
463.wav,463,463,0.000996601535,0.04052812979,0.02923422493,0.005722595844,0.002688559238,0.5912482272
464.wav,464,464,0.008662282489,0.0264366176,0.0002667310473,0.02331764251,1.549532135e-05,0.817259474
465.wav,465,465,0.001028383267,2.260007932e-05,0.02864801697,1.701547376e-06,0.01942169107,0.5876165912
466.wav,466,466,0.07090871036,0.3880659044,0.007161208428,0.003265050938,0.8614696264,0.8289777563
467.wav,467,467,0.02930927463,0.001019078889,0.1000442058,0.05087121949,0.05934534594,0.1489481197
468.wav,468,468,0.2008708119,0.03284379467,0.05439442396,0.0254881084,0.2288672924,0.6216347071
469.wav,469,469,0.1085333899,0.02561427839,0.09894730896,0.02533052117,0.1784668416,0.9367968143
470.wav,470,470,0.01135258004,0.004846380092,0.1109456792,0.1109794006,0.6485105157,0.8785668652
471.wav,471,471,2.47037633e-06,5.534325282e-07,0.0007866233354,0.001241852995,4.939041901e-05,0.4066126266
472.wav,472,472,0.1842866242,0.02472062595,0.7324646115,0.4929909706,0.5773248076,0.8469866663
473.wav,473,473,0.8848042488,0.6334733963,0.6721913815,0.2635712624,0.01928853989,0.6763391423
474.wav,474,474,9.079642041e-05,4.722514404e-06,8.910509678e-06,9.346454317e-05,5.889482964e-07,0.3215551903
475.wav,475,475,0.4787801802,0.06251272559,0.002284164308,0.9171615243,0.06210806966,0.5611526695
476.wav,476,476,0.003463357454,0.0006401269347,0.009025668725,0.0002229437378,7.262266445e-05,0.6784104163
477.wav,477,477,0.0001138956068,0.009024048224,0.1406781971,0.02115950361,4.776158676e-06,0.2925543724
478.wav,478,478,2.526991375e-05,2.05371407e-06,3.212213187e-06,0.003457227955,1.821862156e-06,0.5253578908
479.wav,479,479,0.001189567149,0.004776305519,0.0002438733063,0.02155593596,0.00140097714,0.9872380165
480.wav,480,480,1.067076209e-05,2.92332079e-05,0.003817580873,0.001399792847,0.0004250966886,0.7746028896
481.wav,481,481,0.0001187201342,0.0001033434746,0.0001874387381,3.461774395e-05,0.0004159047094,0.8487054545
482.wav,482,482,0.05564852431,0.004412088078,0.2984773517,0.2356849462,0.0781750977,0.8159743887
483.wav,483,483,0.929749608,0.01679690555,0.06173974648,0.007013455499,0.4838908613,0.9622607009
484.wav,484,484,0.02412025072,0.3155793548,0.4501824081,0.005638490897,0.1824959517,0.3769801123
485.wav,485,485,0.1731895208,0.01077599917,0.2726846635,0.1843915135,0.5109516978,0.6217352867
486.wav,486,486,3.092222323e-05,8.530980267e-06,0.05311935768,0.7713309526,0.0001450931159,0.347944611
487.wav,487,487,0.9876303077,0.9648864269,0.6758247018,0.9978583455,0.3217023015,0.7946668451
488.wav,488,488,0.05477457121,0.7202261686,0.003080673749,0.008234377019,0.8078050613,0.8323811777
489.wav,489,489,0.968070507,0.1687663198,0.1660617292,0.9804828167,0.8027498722,0.8513509338
490.wav,490,490,0.1728147417,1.131631689e-05,3.982963972e-05,5.775829777e-06,0.0955638513,0.2699922409
491.wav,491,491,0.2142629772,0.04129185155,0.7990884781,0.7411171198,0.04635758325,0.9788548587
492.wav,492,492,0.019921083,0.0148257073,0.00262112543,0.005407056306,0.01409921702,0.9111292554
600.wav,600,600,0.9973311424,0.05372844264,0.9931459427,0.3938498795,0.9670422673,0.9951197899
601.wav,601,601,0.009903803468,0.1691923141,0.9279872179,0.04292471707,0.3021314442,0.6193126084
602.wav,602,602,0.001148677198,0.0001178516468,8.221067401e-05,0.00111665763,0.0002684352221,0.1847913524
603.wav,603,603,5.725793017e-05,0.03186360002,0.0003775362275,0.03226812184,0.03033839539,0.3489173873
604.wav,604,604,0.4094586074,0.9906525612,0.1004475877,0.8033980131,0.04647634551,0.2489687963
605.wav,605,605,0.1918037981,0.01191652101,0.03507713601,0.07086105645,0.0002356338227,0.3480869252
606.wav,606,606,0.5212960839,0.0003175290767,0.0001405472431,0.0005862720427,0.0386185348,0.6192944012
607.wav,607,607,0.2920133173,0.4556651711,0.1644792855,0.1138851866,0.01030997932,0.5858736296
608.wav,608,608,0.001422241097,0.0002391800808,0.006858815905,0.002079726197,3.660950097e-05,0.6129276672
609.wav,609,609,7.386519883e-06,0.0004147482396,0.0001528041757,0.0001123297116,5.865146886e-05,0.4058377678
612.wav,612,612,0.0009450399084,0.07452834398,0.002900854917,0.05633382127,0.5986716151,0.348763454
615.wav,615,615,9.060518096e-06,4.645658191e-05,0.00305477879,0.0001137369327,6.415145617e-05,0.5593474425
617.wav,617,617,0.7951202989,0.8035359979,0.5845918655,0.06876786798,0.05204404891,0.7750333023
618.wav,618,618,0.3141199946,0.0851624012,0.02925739437,0.5774843693,0.1773569137,0.3215144388
619.wav,619,619,0.1299660206,0.4276733696,0.00463880226,0.422182858,0.5263941288,0.6221832374
620.wav,620,620,0.0002956485841,2.91756146e-06,3.039026888e-05,0.0002260301553,7.865185125e-07,0.5280152719
622.wav,622,622,0.01626044326,0.1511848569,0.006149841007,0.03342118114,0.5433626175,0.7046375735
623.wav,623,623,4.86412091e-07,0.0592776835,0.002187130507,0.001885501551,0.002703692531,0.9522190737
624.wav,624,624,0.07429303229,0.7198941112,0.005491859745,0.1980495602,0.05558806285,0.7031270321
625.wav,625,625,0.01407916006,0.1215997711,0.004629445728,0.004866281059,2.232673432e-05,0.1103303469
626.wav,626,626,0.04359837249,0.9996811152,9.587998647e-05,0.5815226436,0.1724440753,0.6506865392
627.wav,627,627,0.5038449168,0.987226665,0.8140990138,0.4846155643,0.9998148084,0.3724832618
628.wav,628,628,0.7070518732,0.04578662664,0.007762177382,0.1427788138,0.8135342598,0.3459174994
629.wav,629,629,0.0006699127262,0.005148537923,0.009955684654,0.02401898243,0.04407585412,0.2695399368
631.wav,631,631,0.9880142808,0.02843841724,0.1450320482,0.02007087879,0.9991846681,0.966115506
632.wav,632,632,0.6546975374,0.9699686766,0.8942546844,0.9623011351,0.7801629305,0.4675530201
633.wav,633,633,0.005005950574,0.0002058848622,0.0008843501564,0.5732414722,2.937901081e-05,0.2018233022
634.wav,634,634,0.0006563002826,0.0003386751632,0.0006174371811,0.0004239134432,0.004236756358,0.6489886558
635.wav,635,635,0.01122112013,5.542900544e-05,0.0003242385865,0.6733997464,0.0158954747,0.4375629151
636.wav,636,636,0.005012864247,0.1264585108,0.6834156513,0.1605139077,0.08707383275,0.9657293277
637.wav,637,637,0.5803633332,0.04626939073,0.04397255927,0.8555956483,0.03666469082,0.9572415321
638.wav,638,638,0.6939733624,0.9831150174,0.837752223,0.4887376428,0.9943918586,0.5819033956
640.wav,640,640,0.0009651653236,0.0001507846464,0.0006678571808,0.0001591845794,0.003286058083,0.6782562137
641.wav,641,641,0.1827073395,0.09512017667,0.8221533298,0.1257350147,0.9091237783,0.9092549449
649.wav,649,649,0.0002546271717,0.001145522576,0.0005716899177,0.01107565966,8.955840894e-05,0.4070479876
650.wav,650,650,0.6006793976,0.01145344321,0.267161876,0.5368795991,0.5971611142,0.3777586805
651.wav,651,651,0.7642393708,0.9855384827,0.3269006908,0.07787089795,0.9348268509,0.3786626834
652.wav,652,652,0.04290992767,0.4638735056,0.003775364952,0.003031228203,0.175158903,0.2041081343
653.wav,653,653,0.04618104175,0.0003179143532,0.004123138264,0.002724543447,0.0008580323192,0.4995354473
654.wav,654,654,0.4069389701,0.006073899567,0.2332562357,0.8494203091,0.1362590343,0.8106543915
655.wav,655,655,0.02040769532,0.01240990404,0.2296564579,0.01435153838,0.1257357597,0.8645964865
656.wav,656,656,0.04581673816,0.5421590805,0.03233072534,0.9838235378,0.05652931333,0.4062871021
657.wav,657,657,0.000102782702,0.01618330367,0.06926827133,0.0008641766035,0.002045478672,0.468044317
658.wav,658,658,0.09797754884,0.9250600338,0.5137799382,0.02710684761,0.4601439238,0.5602454721
659.wav,659,659,0.004117378034,0.2230588645,0.01643088274,0.004099331331,0.03300073743,0.2693285553
660.wav,660,660,0.06222852319,0.09768816084,0.7811506391,0.71865803,0.1628533006,0.8638361128
661.wav,661,661,0.1602020562,0.0001932336309,0.01298174541,0.8399890661,0.0003618202172,0.7255309337
662.wav,662,662,0.9960344434,0.9396663308,0.7415044904,0.7082112432,0.9551394582,0.6743703979
663.wav,663,663,0.9660081267,0.09362272918,0.03410874307,0.03500689194,6.535648481e-06,0.4994109088
664.wav,664,664,0.5624656677,0.01036068331,0.002983664162,0.002639166545,0.9480361938,0.8159734
666.wav,666,666,0.4533822834,0.3193202317,0.003373446176,0.03636312112,0.9174183011,0.3209918885
667.wav,667,667,0.03504557163,0.1263370365,0.04565028101,0.04576788098,0.02258309163,0.7971455954
669.wav,669,669,0.1173212975,0.435421437,0.04471226782,0.5260804296,0.7495775223,0.6201540637
670.wav,670,670,0.0002849623561,0.0009382603457,0.0009250463918,0.0002704260405,0.00485706469,0.5602755546
673.wav,673,673,0.003512009047,0.08149512112,0.01702492498,0.06052800268,0.0002074959484,0.3485966591
676.wav,676,676,0.00337022054,0.02501897141,0.1823671758,0.009734752588,0.881133914,0.8625259992
677.wav,677,677,0.04989337176,6.605120143e-05,0.01599742472,0.00382838794,0.0008254057029,0.9295034534
679.wav,679,679,0.5125716925,0.1282229871,0.8754130602,0.9222820401,0.6561498642,0.9389876464
680.wav,680,680,0.0093144821,0.01327268779,0.1657519788,0.04545319825,0.7877718806,0.2640659024
682.wav,682,682,0.8266246319,0.9440268874,0.9905852675,0.3619358242,0.9909198284,0.8163431331
683.wav,683,683,0.013455268,0.01255859621,0.0167068895,9.141201735e-05,0.003895248054,0.5611334381
684.wav,684,684,0.0004450614215,7.713985542e-05,0.0300104972,0.0008782992372,0.002432271838,0.6734042064
687.wav,687,687,0.00939277187,0.03408737853,0.7538257837,0.178016603,0.01748527586,0.4074813305
688.wav,688,688,0.001818198594,0.9209952354,0.2039287686,0.1267980635,0.9484653473,0.9900581202
689.wav,689,689,0.0002478039823,0.004288684577,0.0002184133773,0.006616981234,0.0724247396,0.9333004799
691.wav,691,691,0.004975041375,0.02113145962,0.003872658359,0.5636402965,0.001062052906,0.4373670855
692.wav,692,692,0.7825024128,0.9976621866,0.9234398603,0.8661153913,0.2982937396,0.8903933987
693.wav,693,693,0.6292580366,0.4306408465,0.2863384187,0.3711103499,0.7354456782,0.674902092
695.wav,695,695,0.005742950365,0.01248169225,0.07022203505,0.1123725846,0.007233767305,0.7290569526
696.wav,696,696,0.1160485148,0.1522268355,0.09850755334,0.01187707577,0.4102005064,0.8648294692
697.wav,697,697,0.002337088576,9.46574728e-05,2.803499592e-05,0.0001079893991,7.740564615e-05,0.4069477759
698.wav,698,698,0.6383895278,0.2669627368,0.03016414866,0.4160459638,0.2173705399,0.7026247746
699.wav,699,699,7.668665785e-05,0.001069905236,0.0001256125834,0.0009092318942,0.1382452846,0.7204986169
702.wav,702,702,0.150195688,0.2599337101,0.06405142695,0.3666112125,0.3687463701,0.7962736486
703.wav,703,703,0.03531182185,0.002243186114,0.5485004783,0.004531457089,0.3694451451,0.9717618279
705.wav,705,705,0.7430963516,0.1192800924,0.7656382918,0.1104905978,0.06814147532,0.5898802447
