clip,speaker_probe_file,speaker_answer_file,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4,p_yes_answer
AVPEPUDEAC0041_readtext.wav,AVPEPUDEAC0041,AVPEPUDEAC0041,4.33e-05,9.07e-06,6.602e-05,2.47e-06,3.51e-05,0.4687342616
AVPEPUDEAC0042_readtext.wav,AVPEPUDEAC0042,AVPEPUDEAC0042,0.00159564,3.38e-06,4.45e-06,1.07e-06,0.00018551,0.4687831024
AVPEPUDEAC0043_readtext.wav,AVPEPUDEAC0043,AVPEPUDEAC0043,0.42436543,0.07930786,0.05727476,0.0024035,0.18062215,0.4378281329
AVPEPUDEAC0044_readtext.wav,AVPEPUDEAC0044,AVPEPUDEAC0044,1.579e-05,0.00139685,2.255e-05,1.178e-05,1.325e-05,0.4073238411
AVPEPUDEAC0045_readtext.wav,AVPEPUDEAC0045,AVPEPUDEAC0045,4.06e-06,6.274e-05,9.62e-06,6.9e-06,3.601e-05,0.4999932168
AVPEPUDEAC0046_readtext.wav,AVPEPUDEAC0046,AVPEPUDEAC0046,2.791e-05,8e-07,5.72e-05,4.697e-05,0.00053759,0.4687518303
AVPEPUDEAC0047_readtext.wav,AVPEPUDEAC0047,AVPEPUDEAC0047,8.223e-05,3.419e-05,0.00210769,0.00017023,0.00011074,0.4687709122
AVPEPUDEAC0048_readtext.wav,AVPEPUDEAC0048,AVPEPUDEAC0048,8.72e-06,3.53e-06,3.48e-06,9.3e-07,8.1e-07,0.4377987955
AVPEPUDEAC0049_readtext.wav,AVPEPUDEAC0049,AVPEPUDEAC0049,2.398e-05,1.1e-06,7.92e-06,6.1e-07,1.495e-05,0.4073162278
AVPEPUDEAC0050_readtext.wav,AVPEPUDEAC0050,AVPEPUDEAC0050,4.95e-06,1.3e-07,1.3e-06,1.426e-05,2.54e-06,0.4687850586
AVPEPUDEAC0051_readtext.wav,AVPEPUDEAC0051,AVPEPUDEAC0051,2.461e-05,8.38e-06,0.00022882,0.0004331,0.00076158,0.2450888754
AVPEPUDEAC0052_readtext.wav,AVPEPUDEAC0052,AVPEPUDEAC0052,0.02416749,0.02331653,0.15093233,0.00435533,0.06275994,0.3775456027
AVPEPUDEAC0053_readtext.wav,AVPEPUDEAC0053,AVPEPUDEAC0053,7.1e-06,5.7e-07,1.123e-05,3.23e-06,1.94e-06,0.4073398974
AVPEPUDEAC0054_readtext.wav,AVPEPUDEAC0054,AVPEPUDEAC0054,5e-08,0.00024138,0,1e-08,1.4e-07,0.4378363365
AVPEPUDEAC0057_readtext.wav,AVPEPUDEAC0057,AVPEPUDEAC0057,1.41e-06,1.35e-06,1.33e-06,1.5e-07,1.63e-06,0.4378297739
AVPEPUDEA0001_readtext.wav,AVPEPUDEA0001,AVPEPUDEA0001,0.96146816,0.73344541,0.99893457,0.96555358,0.99961555,0.4999940521
AVPEPUDEA0002readtext.wav,AVPEPUDEA0002,AVPEPUDEA0002,0.99715185,0.98958349,0.99935263,0.9970746,0.99918634,0.5311790515
AVPEPUDEA0003_readtext.wav,AVPEPUDEA0003,AVPEPUDEA0003,0.99988031,0.9999944,0.99993956,0.999982,0.99999893,0.8807725571
AVPEPUDEA0005_readtext.wav,AVPEPUDEA0005,AVPEPUDEA0005,0.99999964,1,1,0.99999988,1,0.8175625523
AVPEPUDEA0006_readtext.wav,AVPEPUDEA0006,AVPEPUDEA0006,0.99983943,0.99927443,0.99978822,0.99997854,0.99985933,0.4999955573
AVPEPUDEA0007_readtext.wav,AVPEPUDEA0007,AVPEPUDEA0007,0.99999988,0.99999976,0.99998105,0.99999988,0.99999928,0.3486358889
AVPEPUDEA0008_readtext.wav,AVPEPUDEA0008,AVPEPUDEA0008,0.99930906,0.99978131,0.95965737,0.99726129,0.99569678,0.4999944547
AVPEPUDEA0009_readtext.wav,AVPEPUDEA0009,AVPEPUDEA0009,0.99996078,0.99999595,0.99955612,0.99999917,0.99964046,0.7981774006
AVPEPUDEA0010_readtext.wav,AVPEPUDEA0010,AVPEPUDEA0010,0.90978497,0.71488625,0.8726182,0.92375284,0.74444073,0.4378028183
AVPEPUDEA0011_readtext.wav,AVPEPUDEA0011,AVPEPUDEA0011,0.87611938,0.78144848,0.02910189,0.60588408,0.0341622,0.5312146598
AVPEPUDEA0013_readtext.wav,AVPEPUDEA0013,AVPEPUDEA0013,0.99760759,0.93971097,0.99726391,0.99811578,0.99465746,0.4378169196
AVPEPUDEA0014_readtext.wav,AVPEPUDEA0014,AVPEPUDEA0014,0.99999881,1,0.99999917,0.99999905,1,0.6513375061
AVPEPUDEA0015_readtext.wav,AVPEPUDEA0015,AVPEPUDEA0015,0.99496669,0.99311203,0.98878646,0.98479557,0.99752635,0.6513519821
AVPEPUDEA0016_readtext.wav,AVPEPUDEA0016,AVPEPUDEA0016,0.99998927,0.99820709,0.99946815,0.99463528,0.99987674,0.5311749419
AVPEPUDEA0017_readtext.wav,AVPEPUDEA0017,AVPEPUDEA0017,0.80499327,0.99807966,0.84968263,0.63288838,0.72317582,0.4999905021
AVPEPUDEA0020_readtext.wav,AVPEPUDEA0020,AVPEPUDEA0020,0.99403548,0.9449985,0.17580897,0.99286288,0.99967194,0.4999925159
AVPEPUDEA0021_readtext.wav,AVPEPUDEA0021,AVPEPUDEA0021,0.99331194,0.99962008,0.56853551,0.0669486,0.984496,0.5311942577
AVPEPUDEA0022_readtext.wav,AVPEPUDEA0022,AVPEPUDEA0022,0.07189297,0.01373104,0.17511614,0.02780062,0.06151088,0.4073385655
AVPEPUDEA0023_readtext.wav,AVPEPUDEA0023,AVPEPUDEA0023,0.99912721,0.99974722,0.98375756,0.98691618,0.99986362,0.5000040995
AVPEPUDEA0024_readtext.wav,AVPEPUDEA0024,AVPEPUDEA0024,0.99999285,0.99962127,0.99976844,0.999843,0.99899787,0.7981622174
AVPEPUDEA0025_readtext.wav,AVPEPUDEA0025,AVPEPUDEA0025,0.99908185,0.99925572,0.99993932,0.9997918,0.9947226,0.5621704356
AVPEPUDEA0026_readtext.wav,AVPEPUDEA0026,AVPEPUDEA0026,0.99058127,0.98900861,0.99316847,0.99667263,0.99933404,0.562158448
AVPEPUDEA0027_readtext.wav,AVPEPUDEA0027,AVPEPUDEA0027,0.00091421,0.00024409,9.482e-05,5.05e-06,0.00076035,0.622443628
AVPEPUDEA0029_readtext.wav,AVPEPUDEA0029,AVPEPUDEA0029,0.96683484,0.99761057,0.90511048,0.00518947,0.2878924,0.5312033555
AVPEPUDEA0030_readtext.wav,AVPEPUDEA0030,AVPEPUDEA0030,0.99999785,0.99999988,0.99981815,1,0.99999368,0.7981415244
AVPEPUDEA0031_readtext.wav,AVPEPUDEA0031,AVPEPUDEA0031,0.99770027,0.97082585,0.98551756,0.9785291,0.99952233,0.6513320509
AVPEPUDEA0032_readtext.wav,AVPEPUDEA0032,AVPEPUDEA0032,0.99963188,0.99994278,0.99989784,0.99970978,0.99993253,0.4073390773
AVPEPUDEA0034_readtext.wav,AVPEPUDEA0034,AVPEPUDEA0034,0.39164832,0.45296913,0.86374879,0.92577273,0.4222731,0.2689474831
AVPEPUDEA0035_readtext.wav,AVPEPUDEA0035,AVPEPUDEA0035,0.96811736,0.83608651,0.99356163,0.99999702,0.99802786,0.8669880972
AVPEPUDEA0037_readtext.wav,AVPEPUDEA0037,AVPEPUDEA0037,0.9986462,0.01192709,0.61059827,0.87311649,0.98841721,0.6512660416
AVPEPUDEA0038_readtext.wav,AVPEPUDEA0038,AVPEPUDEA0038,0.92351943,0.10960896,0.90959847,0.98789412,0.98838621,0.4378170102
AVPEPUDEA0039_readtext.wav,AVPEPUDEA0039,AVPEPUDEA0039,0.99999988,0.99948066,0.99999928,0.99999917,0.99999988,0.7772814773
AVPEPUDEA0041_readtext.wav,AVPEPUDEA0041,AVPEPUDEA0041,0.97752905,0.98705703,0.99707174,0.34429601,0.84999925,0.8670267846
AVPEPUDEA0042_readtext.wav,AVPEPUDEA0042,AVPEPUDEA0042,0.97768217,0.08120897,0.25270131,0.06168247,0.6897136,0.6224341604
AVPEPUDEA0043_readtext.wav,AVPEPUDEA0043,AVPEPUDEA0043,0.9999404,0.99992132,0.99999881,0.99999964,0.99997091,0.3208103189
AVPEPUDEA0045_readtext.wav,AVPEPUDEA0045,AVPEPUDEA0045,0.99707592,0.30946001,0.99987376,0.99670249,0.99965632,0.4073381335
AVPEPUDEA0046_readtext.wav,AVPEPUDEA0046,AVPEPUDEA0046,0.99999905,0.9991141,0.99999726,0.99998808,0.99999571,0.7772736633
AVPEPUDEA0047_readtext.wav,AVPEPUDEA0047,AVPEPUDEA0047,0.99985075,0.97301179,0.99313921,0.44189185,0.99980587,0.651334175
AVPEPUDEA0048_readtext.wav,AVPEPUDEA0048,AVPEPUDEA0048,0.99133813,0.04215793,0.98819971,0.66157031,0.77199996,0.5926616808
AVPEPUDEA0049_readtext.wav,AVPEPUDEA0049,AVPEPUDEA0049,0.99988127,0.99998355,0.99999833,0.99977261,1,0.5926483708
AVPEPUDEA0050_readtext.wav,AVPEPUDEA0050,AVPEPUDEA0050,0.63586712,0.00530633,0.02901646,0.61997032,0.01161751,0.4073394139
AVPEPUDEA0051_readtext.wav,AVPEPUDEA0051,AVPEPUDEA0051,0.9987458,0.99999356,0.99800676,0.99996984,0.99763811,0.5926372766
AVPEPUDEA0052_readtext.wav,AVPEPUDEA0052,AVPEPUDEA0052,0.99991393,0.98084247,0.98293257,0.99475938,0.9956851,0.562170221
AVPEPUDEA0053_readtext.wav,AVPEPUDEA0053,AVPEPUDEA0053,0.99998558,0.99996901,0.99911231,0.99997461,0.99821943,0.8932914059
AVPEPUDEA0054_readtext.wav,AVPEPUDEA0054,AVPEPUDEA0054,1.27e-05,8e-07,1.9e-07,2e-08,3.46e-06,0.4073268166
AVPEPUDEA0055_readtext.wav,AVPEPUDEA0055,AVPEPUDEA0055,0.99343663,0.99142116,0.99553055,0.99800652,0.98629946,0.5621522843
AVPEPUDEA0056_readtext.wav,AVPEPUDEA0056,AVPEPUDEA0056,0.97631943,0.99998069,0.99989092,0.99992681,0.99995732,0.4999802904
AVPEPUDEA0057_readtext.wav,AVPEPUDEA0057,AVPEPUDEA0057,0.62296128,0.13094839,0.89147544,0.32618433,0.97478187,0.5311874784
AVPEPUDEA0058_readtext.wav,AVPEPUDEA0058,AVPEPUDEA0058,0.6399551,0.3041465,0.78015459,0.97696668,0.80255574,0.4687525718
AVPEPUDEA0059_readtext.wav,AVPEPUDEA0059,AVPEPUDEA0059,0.99545974,0.99989295,0.9985038,0.99018377,0.98786074,0.5926029967
AVPEPUDEAC0001_laura.wav,AVPEPUDEAC0001,AVPEPUDEAC0001,0.37388667,0.99077386,0.99598747,0.99556112,0.89374334,0.4999955281
AVPEPUDEAC0003_laura.wav,AVPEPUDEAC0003,AVPEPUDEAC0003,0.24379294,0.00559106,0.99662101,0.03837696,0.96088898,0.4687791995
AVPEPUDEAC0004_laura.wav,AVPEPUDEAC0004,AVPEPUDEAC0004,0.98215586,0.99574947,0.99941289,0.99929273,0.93300551,0.5000097783
AVPEPUDEAC0005_laura.wav,AVPEPUDEAC0005,AVPEPUDEAC0005,0.0063516,0.19140875,0.11069904,0.29940107,0.0754354,0.5312132286
AVPEPUDEAC0006_laura.wav,AVPEPUDEAC0006,AVPEPUDEAC0006,0.99087453,0.32866904,0.9997279,0.99603891,0.97758913,0.5926626215
AVPEPUDEAC0007_laura.wav,AVPEPUDEAC0007,AVPEPUDEAC0007,0.00142471,2.08e-06,0.1438722,7.255e-05,6.84e-06,0.3775444684
AVPEPUDEAC0008_laura.wav,AVPEPUDEAC0008,AVPEPUDEAC0008,0.833381,0.28657797,0.76466155,0.1484765,0.53738219,0.4073278326
AVPEPUDEAC0010_laura.wav,AVPEPUDEAC0010,AVPEPUDEAC0010,2.8e-07,7e-08,0.00012142,0.00016261,9e-08,0.4999972124
AVPEPUDEAC0011_laura.wav,AVPEPUDEAC0011,AVPEPUDEAC0011,0.99971145,0.99990487,0.99992204,0.9983381,0.96601802,0.7057839404
AVPEPUDEAC0012_laura.wav,AVPEPUDEAC0012,AVPEPUDEAC0012,0.01928329,0.46941239,0.82972258,0.21943611,0.61877239,0.3775523853
AVPEPUDEAC0013_laura.wav,AVPEPUDEAC0013,AVPEPUDEAC0013,0.64346606,0.99974149,0.06472865,0.95437402,0.63066381,0.6513517337
AVPEPUDEAC0014_laura.wav,AVPEPUDEAC0014,AVPEPUDEAC0014,0.38022628,0.04075971,0.65719533,0.97664398,0.00682326,0.268945372
AVPEPUDEAC0015_laura.wav,AVPEPUDEAC0015,AVPEPUDEAC0015,0.00244519,0.00020754,0.00278311,0.0003877,0.00046861,0.5621746288
AVPEPUDEAC0016_laura.wav,AVPEPUDEAC0016,AVPEPUDEAC0016,0.66278225,0.08466408,0.26837656,0.71597379,0.02301559,0.2689464273
AVPEPUDEAC0017_laura.wav,AVPEPUDEAC0017,AVPEPUDEAC0017,0.98144549,0.98913938,0.756603,0.97649437,0.98523027,0.4073300797
AVPEPUDEAC0018_laura.wav,AVPEPUDEAC0018,AVPEPUDEAC0018,1.129e-05,1.871e-05,0.00087624,7.17e-06,1.078e-05,0.4687877991
AVPEPUDEAC0019_laura.wav,AVPEPUDEAC0019,AVPEPUDEAC0019,0.00037919,5e-07,7.3e-07,3.1e-07,7.41e-06,0.6224508272
AVPEPUDEAC0020_laura.wav,AVPEPUDEAC0020,AVPEPUDEAC0020,0.00102882,8.42e-06,0.13622172,0.00197826,0.00017071,0.5312138064
AVPEPUDEAC0021_laura.wav,AVPEPUDEAC0021,AVPEPUDEAC0021,0.05113066,0.00013437,0.00988841,0.0017543,0.01751912,0.4687955212
AVPEPUDEAC0022_laura.wav,AVPEPUDEAC0022,AVPEPUDEAC0022,0.00942474,0.00096213,0.0883361,0.05936579,0.00914806,0.4999973765
AVPEPUDEAC0023_laura.wav,AVPEPUDEAC0023,AVPEPUDEAC0023,0.01356724,3.225e-05,0.00469678,0.00023403,4.611e-05,0.5621807384
AVPEPUDEAC0024_laura.wav,AVPEPUDEAC0024,AVPEPUDEAC0024,0.01787887,0.00027227,0.01853009,0.53485757,0.06102531,0.2942193913
AVPEPUDEAC0025_laura.wav,AVPEPUDEAC0025,AVPEPUDEAC0025,0.00223712,0.00065718,0.00894457,0.02245773,0.00411081,0.5000047699
AVPEPUDEAC0026_laura.wav,AVPEPUDEAC0026,AVPEPUDEAC0026,0.00079966,0.00050968,0.00673384,0.03227744,0.00972439,0.4073381026
AVPEPUDEAC0027_laura.wav,AVPEPUDEAC0027,AVPEPUDEAC0027,0.97576445,0.88549876,0.72180474,0.96006674,0.55887324,0.8354758654
AVPEPUDEAC0028_laura.wav,AVPEPUDEAC0028,AVPEPUDEAC0028,0.99911708,0.99998081,0.99973327,0.99065137,0.99994743,0.7310453053
AVPEPUDEAC0029_laura.wav,AVPEPUDEAC0029,AVPEPUDEAC0029,0.00284279,0.00264002,0.10753892,0.07369506,0.1048439,0.3486412078
AVPEPUDEAC0030_laura.wav,AVPEPUDEAC0030,AVPEPUDEAC0030,5.2e-07,1.5e-07,2e-07,1.4e-07,4e-08,0.348642456
AVPEPUDEAC0031_laura.wav,AVPEPUDEAC0031,AVPEPUDEAC0031,4.633e-05,1.306e-05,0.00183915,1.732e-05,8.4e-07,0.3775461506
AVPEPUDEAC0033_laura.wav,AVPEPUDEAC0033,AVPEPUDEAC0033,1.483e-05,4.3e-07,6e-08,3.5e-07,5.16e-06,0.4687967863
AVPEPUDEAC0034_laura.wav,AVPEPUDEAC0034,AVPEPUDEAC0034,0.00011647,0.00623969,0.00042287,0.00134061,0.00069611,0.7310453715
AVPEPUDEAC0035_laura.wav,AVPEPUDEAC0035,AVPEPUDEAC0035,2e-08,5e-08,5e-08,0,6e-08,0.6224550178
AVPEPUDEAC0037_laura.wav,AVPEPUDEAC0037,AVPEPUDEAC0037,0.36633909,0.07219626,0.0645176,0.0598443,0.0001747,0.5926600746
AVPEPUDEAC0039_laura.wav,AVPEPUDEAC0039,AVPEPUDEAC0039,0.09074825,0.01414909,0.00151995,0.00059037,0.22979033,0.5926458276
AVPEPUDEAC0040_laura.wav,AVPEPUDEAC0040,AVPEPUDEAC0040,0.00010314,3.934e-05,1.313e-05,0.0008093,0.00184603,0.3775522902
AVPEPUDEAC0041_laura.wav,AVPEPUDEAC0041,AVPEPUDEAC0041,0.00399081,0.00021968,0.00314933,0.00187665,0.00173896,0.468795777
AVPEPUDEAC0042_laura.wav,AVPEPUDEAC0042,AVPEPUDEAC0042,0.0006718,2e-06,3.14e-06,1.39e-06,1.608e-05,0.5621651439
AVPEPUDEAC0043_laura.wav,AVPEPUDEAC0043,AVPEPUDEAC0043,0.00559862,0.00014696,3.16e-06,3.08e-05,0.00250223,0.4999899229
AVPEPUDEAC0044_laura.wav,AVPEPUDEAC0044,AVPEPUDEAC0044,8.2e-07,0.00997732,1.76e-06,0.0006702,2.978e-05,0.6791725089
AVPEPUDEAC0045_laura.wav,AVPEPUDEAC0045,AVPEPUDEAC0045,0,4.9e-07,6e-08,2e-08,2e-08,0.622456544
AVPEPUDEAC0046_laura.wav,AVPEPUDEAC0046,AVPEPUDEAC0046,0.00078341,6.297e-05,0.00242032,7.746e-05,0.41443923,0.592652826
AVPEPUDEAC0047_laura.wav,AVPEPUDEAC0047,AVPEPUDEAC0047,0.00011099,3.299e-05,0.02095826,4e-08,8.554e-05,0.5311971683
AVPEPUDEAC0048_laura.wav,AVPEPUDEAC0048,AVPEPUDEAC0048,2.16e-05,3.72e-06,1.164e-05,2.04e-06,5.1e-07,0.4999974509
AVPEPUDEAC0049_laura.wav,AVPEPUDEAC0049,AVPEPUDEAC0049,6e-06,9e-08,1.98e-06,8e-08,3.69e-06,0.7057767101
AVPEPUDEAC0050_laura.wav,AVPEPUDEAC0050,AVPEPUDEAC0050,0.00037598,5.51e-06,7.33e-05,0.00140253,0.00016439,0.5311966806
AVPEPUDEAC0051_laura.wav,AVPEPUDEAC0051,AVPEPUDEAC0051,4.943e-05,0.00016103,0.00030623,0.00018886,0.00095153,0.4073472688
AVPEPUDEAC0052_laura.wav,AVPEPUDEAC0052,AVPEPUDEAC0052,0.01111596,0.07178286,0.03485164,0.02609505,0.36849764,0.4073302354
AVPEPUDEAC0053_laura.wav,AVPEPUDEAC0053,AVPEPUDEAC0053,1.404e-05,1.1e-07,1.04e-06,8.373e-05,8.749e-05,0.5000129988
AVPEPUDEAC0054_laura.wav,AVPEPUDEAC0054,AVPEPUDEAC0054,6e-08,1.222e-05,0,1e-07,1.4e-07,0.3486501713
AVPEPUDEAC0057_laura.wav,AVPEPUDEAC0057,AVPEPUDEAC0057,5.7e-07,3.6e-07,1.4e-07,0,1.11e-06,0.4687951112
AVPEPUDEA0001_laura.wav,AVPEPUDEA0001,AVPEPUDEA0001,0.97478187,0.01422673,0.99971801,0.9892441,0.9999131,0.5926709581
AVPEPUDEA0002_laura.wav,AVPEPUDEA0002,AVPEPUDEA0002,0.00115201,0.05666236,0.02274515,0.24565284,0.20225151,0.6224573992
AVPEPUDEA0003_laura.wav,AVPEPUDEA0003,AVPEPUDEA0003,0.99999976,0.99999261,0.99998879,0.99999976,0.99999964,0.8807914174
AVPEPUDEA0005_laura.wav,AVPEPUDEA0005,AVPEPUDEA0005,1,1,1,1,1,0.7981838513
AVPEPUDEA0006_laura.wav,AVPEPUDEA0006,AVPEPUDEA0006,0.98050159,0.94261831,0.98959827,0.98156691,0.45861998,0.6224645513
AVPEPUDEA0007_laura.wav,AVPEPUDEA0007,AVPEPUDEA0007,0.99999905,0.99999976,0.99984884,1,0.99999666,0.4073200612
AVPEPUDEA0008_laura.wav,AVPEPUDEA0008,AVPEPUDEA0008,0.99999213,0.99999666,0.9990657,0.99998713,0.99979311,0.437820455
AVPEPUDEA0009_laura.wav,AVPEPUDEA0009,AVPEPUDEA0009,0.99999499,0.99999785,0.99999797,1,0.9998548,0.77729202
AVPEPUDEA0010_laura.wav,AVPEPUDEA0010,AVPEPUDEA0010,0.98904663,0.98626816,0.83572006,0.99576652,0.99660504,0.3486502323
AVPEPUDEA0011_laura.wav,AVPEPUDEA0011,AVPEPUDEA0011,0.94852638,0.96859509,0.0006207,0.37896633,0.05764357,0.4378292342
AVPEPUDEA0013_laura.wav,AVPEPUDEA0013,AVPEPUDEA0013,0.99544501,0.9780767,0.9983359,0.99900621,0.99865484,0.4073297327
AVPEPUDEA0014_laura.wav,AVPEPUDEA0014,AVPEPUDEA0014,0.99999988,1,1,1,1,0.5621553938
AVPEPUDEA0015_laura.wav,AVPEPUDEA0015,AVPEPUDEA0015,0.91749275,0.92505592,0.98774171,0.97947401,0.98034209,0.5926640793
AVPEPUDEA0016_laura.wav,AVPEPUDEA0016,AVPEPUDEA0016,0.99993873,0.99968183,0.99372125,0.99854952,0.99878293,0.437821736
AVPEPUDEA0017_laura.wav,AVPEPUDEA0017,AVPEPUDEA0017,0.99891365,0.95970327,0.99980134,0.9984464,0.99415696,0.7981831559
AVPEPUDEA0020_laura.wav,AVPEPUDEA0020,AVPEPUDEA0020,0.98608428,0.8057552,0.02541111,0.99340904,0.99599922,0.4073122183
AVPEPUDEA0021_laura.wav,AVPEPUDEA0021,AVPEPUDEA0021,0.93220168,0.83964378,0.71453524,0.95863712,0.53814894,0.6791744722
AVPEPUDEA0022_laura.wav,AVPEPUDEA0022,AVPEPUDEA0022,0.0859391,0.0003848,0.18806741,0.0391585,0.01416363,0.5000043379
AVPEPUDEA0023_laura.wav,AVPEPUDEA0023,AVPEPUDEA0023,0.99998271,0.99999511,0.99934846,0.99659866,0.9999944,0.7057684368
AVPEPUDEA0024_laura.wav,AVPEPUDEA0024,AVPEPUDEA0024,0.99999189,0.99996233,0.99999249,0.999915,0.9999994,0.8519411383
