clip,speaker,score
conflict_420_c002728,420,0.6956138393406215
conflict_423_c002809,423,0.6420585253172143
conflict_423_c002817,423,0.6548064471555705
conflict_423_c002818,423,0.6438087594729613
conflict_424_c002834,424,0.6077637775136203
conflict_424_c002844,424,0.6308485555358858
conflict_424_c002845,424,0.6167836025088803
conflict_426_c002892,426,0.6172141873664311
conflict_426_c002897,426,0.6676605484986298
conflict_426_c002898,426,0.6751480010675608
conflict_426_c002900,426,0.6857940317772051
conflict_429_c002943,429,0.6680353891444074
conflict_429_c002946,429,0.607582929716387
conflict_430_c002959,430,0.6482425045408068
conflict_430_c002965,430,0.6369576077826901
conflict_430_c002967,430,0.5962815281509639
conflict_430_c002972,430,0.6832780905683644
conflict_430_c002975,430,0.6817088217742764
conflict_431_c002992,431,0.6194088262888974
conflict_431_c002993,431,0.6082260711201806
conflict_432_c003002,432,0.6763328439025849
conflict_434_c003045,434,0.6218648438885561
conflict_434_c003046,434,0.6206917815254883
conflict_434_c003050,434,0.6048514545880509
conflict_434_c003060,434,0.6192831363871407
conflict_436_c003105,436,0.5471990541429488
conflict_437_c003113,437,0.6810144479234587
conflict_437_c003122,437,0.6304147140495991
conflict_438_c003148,438,0.6164363983743089
conflict_438_c003149,438,0.6152831147554471
conflict_439_c003170,439,0.6027899600280359
conflict_439_c003174,439,0.6325996975332598
conflict_440_c003182,440,0.6491447178612452
conflict_440_c003184,440,0.6291378656649915
conflict_440_c003187,440,0.6035648945360935
conflict_440_c003207,440,0.5976525492009948
conflict_440_c003208,440,0.6205062382373344
conflict_441_c003216,441,0.652237169528224
conflict_441_c003217,441,0.6510930079904247
conflict_441_c003232,441,0.5309896937338558
conflict_443_c003268,443,0.7130216982063315
conflict_445_c003308,445,0.6438123632537783
conflict_445_c003314,445,0.615519621922281
conflict_445_c003318,445,0.5986673957164528
conflict_446_c003330,446,0.6541439667632954
conflict_447_c003345,447,0.6670222721066504
conflict_447_c003355,447,0.6964218507335738
conflict_447_c003356,447,0.5610615552018468
conflict_447_c003357,447,0.6889834658177056
conflict_447_c003363,447,0.668316093655547
conflict_448_c003365,448,0.6003850321770596
conflict_448_c003366,448,0.6651755989623898
conflict_448_c003369,448,0.5970950256706083
conflict_448_c003374,448,0.5499442640764547
conflict_448_c003378,448,0.7000131758662496
conflict_448_c003388,448,0.6010632642044692
conflict_448_c003395,448,0.7331198345145168
conflict_448_c003397,448,0.6273734270521313
conflict_449_c003413,449,0.5792162035793819
conflict_451_c003457,451,0.6679813927435444
conflict_451_c003469,451,0.604471683453748
conflict_451_c003471,451,0.6607156786708428
conflict_451_c003474,451,0.6138908673984493
conflict_451_c003475,451,0.6308005504950335
conflict_451_c003477,451,0.5982789978721545
conflict_452_c003490,452,0.649363051368874
conflict_452_c003491,452,0.6654725960189116
conflict_452_c003495,452,0.6614092698615933
conflict_452_c003496,452,0.6569418879040156
conflict_454_c003532,454,0.6456824000497006
conflict_454_c003533,454,0.6178932697927438
conflict_454_c003538,454,0.6049606588820282
conflict_457_c003585,457,0.6234684423782199
conflict_457_c003590,457,0.6363944516326728
conflict_457_c003591,457,0.6322916270520378
conflict_457_c003593,457,0.595001189882781
conflict_461_c003654,461,0.5874829970030256
conflict_461_c003661,461,0.6155046713404094
conflict_461_c003668,461,0.6496696517286237
conflict_461_c003670,461,0.6290084139010417
conflict_463_c003708,463,0.6311335704534382
conflict_463_c003710,463,0.5982060466085317
conflict_464_c003726,464,0.5408674461281512
conflict_464_c003731,464,0.5676530927679451
conflict_464_c003741,464,0.5893113619410467
conflict_465_c003755,465,0.6024689080693404
conflict_465_c003761,465,0.6540024608721392
conflict_465_c003766,465,0.6988599741727837
conflict_465_c003767,465,0.6333992388137039
conflict_465_c003768,465,0.6368965568179568
conflict_465_c003771,465,0.6208770206429003
conflict_467_c003828,467,0.617040509830967
conflict_467_c003830,467,0.6528426355843439
conflict_468_c003835,468,0.6870128891462425
conflict_468_c003844,468,0.6788191693138246
conflict_468_c003845,468,0.6738633176947922
conflict_469_c003865,469,0.6257406187554052
conflict_469_c003873,469,0.5938950597682886
conflict_469_c003874,469,0.5391693757933186
conflict_469_c003878,469,0.6277898248222368
conflict_469_c003882,469,0.6547750350964567
conflict_469_c003883,469,0.6686213982534676
conflict_470_c003896,470,0.6895263958159873
conflict_470_c003901,470,0.6877060899018396
conflict_470_c003907,470,0.6485000161653797
conflict_470_c003911,470,0.6567197160498142
conflict_470_c003914,470,0.6649381180764928
conflict_471_c003927,471,0.6285791448206941
conflict_471_c003929,471,0.5215894844745816
conflict_471_c003932,471,0.617567505656531
conflict_472_c003942,472,0.69128127581085
conflict_472_c003944,472,0.6577131888181843
conflict_472_c003946,472,0.6477749155736364
conflict_474_c003970,474,0.6073293775893839
conflict_474_c003971,474,0.5926025671358459
conflict_474_c003972,474,0.6017074583392249
conflict_474_c003974,474,0.6335623565911515
conflict_474_c003978,474,0.6152477769047585
conflict_476_c003996,476,0.6662594465585543
conflict_476_c004000,476,0.6726161641321485
conflict_476_c004005,476,0.6454062483659868
conflict_477_c004026,477,0.5914955203911859
conflict_477_c004028,477,0.6173223856243133
conflict_477_c004033,477,0.6038159532230278
conflict_477_c004034,477,0.5927539850166885
conflict_477_c004035,477,0.5949039471083544
conflict_478_c004044,478,0.6278893071154794
conflict_478_c004055,478,0.6563754718647314
conflict_478_c004058,478,0.5976354106428728
conflict_480_c004083,480,0.6855308481667839
conflict_480_c004093,480,0.5931654682669544
conflict_482_c004143,482,0.6523802081003899
conflict_485_c004226,485,0.5956739821753305
conflict_486_c004237,486,0.6347823276374266
conflict_487_c004262,487,0.6034496710804992
conflict_488_c004281,488,0.611100860242023
conflict_488_c004282,488,0.6273738543101144
conflict_488_c004283,488,0.6312069364907061
conflict_488_c004284,488,0.6127353130456092
conflict_488_c004293,488,0.6168337293974205
conflict_488_c004294,488,0.6138238386313518
conflict_488_c004295,488,0.5949119804293401
conflict_489_c004304,489,0.6236005041491803
conflict_492_c004351,492,0.6330530840097145
conflict_603_c004422,603,0.5891072943478033
conflict_603_c004430,603,0.5359119426779543
conflict_603_c004434,603,0.5517180553908865
conflict_603_c004435,603,0.5689249539993771
conflict_603_c004438,603,0.5558450196490472
conflict_605_c004454,605,0.5745686101264157
conflict_608_c004488,608,0.6101276043881173
conflict_608_c004498,608,0.4278410300671435
conflict_608_c004506,608,0.4724210317950697
conflict_608_c004508,608,0.5647292030171736
conflict_608_c004509,608,0.6156339541712751
conflict_608_c004510,608,0.6686111553075691
conflict_608_c004511,608,0.2237569781751967
conflict_609_c004531,609,0.613875167605222
conflict_609_c004532,609,0.6270600993713931
conflict_609_c004533,609,0.623642821909977
conflict_609_c004534,609,0.5941675136359225
conflict_612_c004554,612,0.5287553367703396
conflict_612_c004562,612,0.6454152668609622
conflict_615_c004587,615,0.6845976929393595
conflict_615_c004594,615,0.6543297846128475
conflict_615_c004598,615,0.5148226215518311
conflict_615_c004599,615,0.3043687887191713
conflict_620_c004678,620,0.5563986686916527
conflict_622_c004706,622,0.6597205746576513
conflict_624_c004751,624,0.6720272298624556
conflict_624_c004757,624,0.6988370186427785
conflict_624_c004762,624,0.7118137381203326
conflict_625_c004777,625,0.6928618694317572
conflict_625_c004778,625,0.6463636242326524
conflict_625_c004779,625,0.641946342130782
conflict_627_c004811,627,0.7382510369395475
conflict_627_c004815,627,0.6598097658224027
conflict_627_c004824,627,0.6761765704854513
conflict_627_c004825,627,0.7115550795639854
conflict_628_c004846,628,0.5872645088669514
conflict_628_c004849,628,0.6325942753983816
conflict_629_c004877,629,0.6659973950809918
conflict_632_c004906,632,0.5986074228814238
conflict_632_c004919,632,0.541475623343624
conflict_632_c004920,632,0.592221520059982
conflict_632_c004923,632,0.6062886230287644
conflict_634_c004970,634,0.6164171309273603
conflict_634_c004977,634,0.6293857366807172
conflict_636_c004995,636,0.6473766049407349
conflict_636_c004997,636,0.6139361649224094
conflict_636_c004999,636,0.4883840880253016
conflict_636_c005031,636,0.5983485056292996
conflict_636_c005034,636,0.6031534910394641
conflict_637_c005040,637,0.6366387669910022
conflict_637_c005044,637,0.6243872152068008
conflict_637_c005045,637,0.617160301609506
conflict_637_c005057,637,0.6530043389475163
conflict_637_c005058,637,0.6163529951442489
conflict_638_c005059,638,0.5694750243025474
conflict_640_c005068,640,0.6087486400976677
conflict_640_c005069,640,0.587093365689021
conflict_640_c005070,640,0.6347003733513464
conflict_640_c005072,640,0.6446672188971764
conflict_640_c005081,640,0.6127993564070349
conflict_640_c005082,640,0.6278196589489458
conflict_640_c005083,640,0.6307734300732115
conflict_640_c005084,640,0.6310242243242341
conflict_641_c005085,641,0.5762459022526144
conflict_641_c005086,641,0.6412349122200913
conflict_641_c005093,641,0.6251859158424317
conflict_641_c005094,641,0.6746792213025495
conflict_649_c005115,649,0.658914103381413
conflict_649_c005116,649,0.5839506980179804
conflict_649_c005118,649,0.661865043931874
conflict_650_c005125,650,0.6547413673464132
conflict_650_c005129,650,0.6322893011683445
conflict_650_c005131,650,0.6542995338297675
conflict_659_c005270,659,0.6195204716291656
conflict_659_c005279,659,0.6543548346911193
conflict_659_c005280,659,0.649486047537588
conflict_659_c005281,659,0.6106571244175173
conflict_659_c005284,659,0.6892069081817005
conflict_659_c005285,659,0.6820913636602607
conflict_659_c005297,659,0.6736870688270635
conflict_659_c005299,659,0.6536666685747832
conflict_660_c005309,660,0.6483780217600977
conflict_660_c005310,660,0.6563251795830556
conflict_660_c005315,660,0.6376787190584464
conflict_660_c005317,660,0.6693222607931538
conflict_661_c005327,661,0.6253386026745814
conflict_661_c005333,661,0.67985542535584
conflict_661_c005337,661,0.4550154933428791
conflict_661_c005359,661,0.6833044817897662
conflict_662_c005369,662,0.6263675530442632
conflict_667_c005464,667,0.6602160850203062
conflict_667_c005468,667,0.6444204779478134
conflict_667_c005469,667,0.623913223711128
conflict_667_c005472,667,0.6617692383656872
conflict_670_c005526,670,0.6724069361085026
conflict_670_c005527,670,0.6384688171228748
conflict_680_c005600,680,0.6274199757381325
conflict_680_c005616,680,0.6038014963502738
conflict_680_c005624,680,0.6604457570854619
conflict_680_c005627,680,0.6402817205060156
conflict_684_c005694,684,0.70485884725749
conflict_688_c005735,688,0.6058190081042596
conflict_688_c005750,688,0.7015502763863409
conflict_688_c005751,688,0.6750878533659732
conflict_688_c005752,688,0.6406628177428305
conflict_698_c005894,698,0.5958206441470697
conflict_698_c005895,698,0.6566403532894162
conflict_698_c005898,698,0.6271510366436898
conflict_698_c005900,698,0.6541491804961604
conflict_698_c005901,698,0.6283070826334456
conflict_698_c005904,698,0.6194544348268856
conflict_698_c005909,698,0.6725924460090188
conflict_698_c005911,698,0.5740512467235795
conflict_698_c005923,698,0.6496251854389542
conflict_698_c005927,698,0.6353052428758964
conflict_698_c005929,698,0.6120247218196664
conflict_705_c005963,705,0.6093987116103622
conflict_707_c005979,707,0.6719705719998252
conflict_708_c006005,708,0.6725496932122719
conflict_712_c006056,712,0.6125748335831156
conflict_712_c006059,712,0.5628749026749721
conflict_712_c006061,712,0.6879981695314683
conflict_712_c006071,712,0.5999346847116891
conflict_713_c006084,713,0.609640897424742
conflict_713_c006086,713,0.6882868845007734
conflict_713_c006092,713,0.6704350100379666
conflict_716_c006146,716,0.6248393403056263
conflict_716_c006158,716,0.639990802936906
conflict_716_c006160,716,0.6475837300064534
conflict_717_c006173,717,0.5001426766107164
conflict_717_c006179,717,0.6099104844091745
conflict_718_c006191,718,0.5900003895138377
