clip,speaker,score
conflict_405_c002381,405,0.3631625336229052
conflict_405_c002382,405,0.2944496047444707
conflict_405_c002385,405,0.3076422924138964
conflict_405_c002386,405,0.0804044067254462
conflict_405_c002387,405,0.3925524805837532
conflict_405_c002388,405,0.1192843791022521
conflict_406_c002391,406,0.1260436406698279
conflict_406_c002394,406,0.321099530428026
conflict_407_c002426,407,0.6793889085702943
conflict_408_c002443,408,0.1404706072294071
conflict_411_c002509,411,0.5314535738804913
conflict_411_c002520,411,0.3210736556538043
conflict_411_c002525,411,0.4689703314832242
conflict_414_c002579,414,0.0804200176416061
conflict_414_c002581,414,0.1646277244592034
conflict_414_c002582,414,0.037352444634899
conflict_414_c002583,414,0.1259941192894809
conflict_414_c002584,414,0.1192900926394982
conflict_414_c002594,414,0.5780545394028881
conflict_414_c002595,414,0.6794494197256657
conflict_414_c002598,414,0.5001420628391609
conflict_414_c002599,414,0.1259808233773015
conflict_414_c002601,414,0.2815886095224908
conflict_414_c002603,414,0.0901726757785751
conflict_415_c002616,415,0.7776221553161216
conflict_415_c002617,415,0.3778440172911969
conflict_416_c002633,416,0.3488227687722855
conflict_416_c002642,416,0.3076253760271806
conflict_419_c002702,419,0.1192791455627477
conflict_419_c002704,419,0.156259290747549
conflict_419_c002705,419,0.2121838237323815
conflict_419_c002710,419,0.3925105277495203
conflict_419_c002715,419,0.5315373167366065
conflict_420_c002726,420,0.6227654989628074
conflict_420_c002727,420,0.5470455686142494
conflict_420_c002728,420,0.7060995545381757
conflict_423_c002809,423,0.5316230058392794
conflict_423_c002817,423,0.2570158915353512
conflict_423_c002818,423,0.8441209769912842
conflict_424_c002834,424,0.5469759865626408
conflict_424_c002844,424,0.7664518257189669
conflict_424_c002845,424,0.9830894777314944
conflict_426_c002892,426,0.2019800373016902
conflict_426_c002897,426,0.2019828488926557
conflict_426_c002898,426,0.1920714882037979
conflict_426_c002900,426,0.1260045280512846
conflict_429_c002943,429,0.5623435702211771
conflict_429_c002946,429,0.2020054312265881
conflict_430_c002959,430,0.2019795090360028
conflict_430_c002965,430,0.4380916778894972
conflict_430_c002967,430,0.6077923461529768
conflict_430_c002972,430,0.924214358688719
conflict_430_c002975,430,0.392557755734262
conflict_431_c002992,431,0.348830720813351
conflict_431_c002993,431,0.2946109131158106
conflict_432_c003002,432,0.4848142020804693
conflict_434_c003045,434,0.2122445688057552
conflict_434_c003046,434,0.3210148027081656
conflict_434_c003050,434,0.6079253809554575
conflict_434_c003060,434,0.6793468924631787
conflict_436_c003105,436,0.1129326815618295
conflict_437_c003113,437,0.3488484412910733
conflict_437_c003122,437,0.743310974926101
conflict_438_c003148,438,0.2019995212295073
conflict_438_c003149,438,0.4690421227794559
conflict_439_c003170,439,0.4534691554904919
conflict_439_c003174,439,0.5778197363303368
conflict_440_c003182,440,0.1404955906824308
conflict_440_c003184,440,0.0901644455561238
conflict_440_c003187,440,0.1330553818579747
conflict_440_c003207,440,0.6657471718238287
conflict_440_c003208,440,0.4229503011366319
conflict_441_c003216,441,0.056687305354544
conflict_441_c003217,441,0.2228189472636165
conflict_441_c003232,441,0.4380042624307248
conflict_443_c003268,443,0.2945505537079944
conflict_445_c003308,445,0.8934359409315358
conflict_445_c003314,445,0.3347230120650653
conflict_445_c003318,445,0.2451901561973483
conflict_446_c003330,446,0.349019388705965
conflict_447_c003345,447,0.1562331811737502
conflict_447_c003355,447,0.6656024788718242
conflict_447_c003356,447,0.5001846145220997
conflict_447_c003357,447,0.8934411812537135
conflict_447_c003363,447,0.5003156912108516
conflict_448_c003365,448,0.0954364905585161
conflict_448_c003366,448,0.2569917105427237
conflict_448_c003369,448,0.1646220652429546
conflict_448_c003374,448,0.2815911358671374
conflict_448_c003378,448,0.5929351605599015
conflict_448_c003388,448,0.0804069381372834
conflict_448_c003395,448,0.2816402526000581
conflict_448_c003397,448,0.1259917563520511
conflict_449_c003413,449,0.2453003892693476
conflict_451_c003457,451,0.1646306568052807
conflict_451_c003469,451,0.0901606757770502
conflict_451_c003471,451,0.37782852234284
conflict_451_c003474,451,0.4691643801289653
conflict_451_c003475,451,0.3781009557632504
conflict_451_c003477,451,0.6656507579566491
conflict_452_c003490,452,0.257107457821054
conflict_452_c003491,452,0.3213333521138556
conflict_452_c003495,452,0.2691555812387677
conflict_452_c003496,452,0.4691035669137631
conflict_454_c003532,454,0.5316173368538358
conflict_454_c003533,454,0.2944813264196723
conflict_454_c003538,454,0.1331212858942334
conflict_457_c003585,457,0.2570563883683387
conflict_457_c003590,457,0.3926184909599288
conflict_457_c003591,457,0.3927008657015638
conflict_457_c003593,457,0.4227591848718878
conflict_461_c003654,461,0.0716493071499961
conflict_461_c003661,461,0.0276019401872484
conflict_461_c003668,461,0.3926309208413945
conflict_461_c003670,461,0.1646180923744089
conflict_463_c003708,463,0.7984640016359661
conflict_463_c003710,463,0.5314986705749656
conflict_464_c003726,464,0.1009635412121055
conflict_464_c003731,464,0.2452222738801624
conflict_464_c003741,464,0.3075249255762904
conflict_465_c003755,465,0.1330885010516986
conflict_465_c003761,465,0.1192917707868765
conflict_465_c003766,465,0.8176756030043772
conflict_465_c003767,465,0.4076547254807683
conflict_465_c003768,465,0.6079248855136443
conflict_465_c003771,465,0.1825587236802077
conflict_467_c003828,467,0.5625039916879839
conflict_467_c003830,467,0.5929132825809195
conflict_468_c003835,468,0.3777820398766681
conflict_468_c003844,468,0.3347700780338108
conflict_468_c003845,468,0.3075796250083886
conflict_469_c003865,469,0.0758982965549332
conflict_469_c003873,469,0.3347798408465673
conflict_469_c003874,469,0.377722641322029
conflict_469_c003878,469,0.3924989612296817
conflict_469_c003882,469,0.5929472326293062
conflict_469_c003883,469,0.2452876563409014
conflict_470_c003896,470,0.2570425420544914
conflict_470_c003901,470,0.4847117903053871
conflict_470_c003907,470,0.4381383936668959
conflict_470_c003911,470,0.7313174933208628
conflict_470_c003914,470,0.2019866006471813
conflict_471_c003927,471,0.8872722420678729
conflict_471_c003929,471,0.7433366003953661
conflict_471_c003932,471,0.2569934828572141
conflict_472_c003942,472,0.2453537068402276
conflict_472_c003944,472,0.3210054997416209
conflict_472_c003946,472,0.3925702946262249
conflict_474_c003970,474,0.2122450032830454
conflict_474_c003971,474,0.4535024976173818
conflict_474_c003972,474,0.1920547557998745
conflict_474_c003974,474,0.5159203006283644
conflict_474_c003978,474,0.3925790837819393
conflict_476_c003996,476,0.5624186246922176
conflict_476_c004000,476,0.6226307912229827
conflict_476_c004005,476,0.5777807954779519
conflict_477_c004026,477,0.0901530936078511
conflict_477_c004028,477,0.3778135160517923
conflict_477_c004033,477,0.2228842277537233
conflict_477_c004034,477,0.1404305904604152
conflict_477_c004035,477,0.2944719198250665
conflict_478_c004044,478,0.2122286242126718
conflict_478_c004055,478,0.4227120959408734
conflict_478_c004058,478,0.8671379359082149
conflict_480_c004083,480,0.281546615660806
conflict_480_c004093,480,0.0901754426121019
conflict_482_c004143,482,0.2020017006523324
conflict_485_c004226,485,0.6373049371151779
conflict_486_c004237,486,0.5778986284444702
conflict_487_c004262,487,0.4846731269126958
conflict_488_c004281,488,0.2816906014935453
conflict_488_c004282,488,0.3488417230286157
conflict_488_c004283,488,0.2122435685225538
conflict_488_c004284,488,0.5160213172911869
conflict_488_c004293,488,0.2452631695619484
conflict_488_c004294,488,0.2945353578863043
conflict_488_c004295,488,0.5928994001812781
conflict_489_c004304,489,0.2815633078084583
conflict_492_c004351,492,0.1646537244636646
conflict_603_c004422,603,0.7983766648133418
conflict_603_c004430,603,0.8873069660240366
conflict_603_c004434,603,0.0803928996716605
conflict_603_c004435,603,0.4689758708366479
conflict_603_c004438,603,0.5928705064439425
conflict_605_c004454,605,0.0953897899866315
conflict_608_c004488,608,0.212238488297298
conflict_608_c004498,608,0.2228525700779201
conflict_608_c004506,608,0.8177043715843528
conflict_608_c004508,608,0.3488135826380804
conflict_608_c004509,608,0.2019703063467103
conflict_608_c004510,608,0.8520720841261196
conflict_608_c004511,608,0.7188225143673046
conflict_609_c004531,609,0.3631418334695677
conflict_609_c004532,609,0.6079216894970444
conflict_609_c004533,609,0.4534688176942201
conflict_609_c004534,609,0.4689874911524594
conflict_612_c004554,612,0.1068079015418957
conflict_612_c004562,612,0.4689996492704104
conflict_615_c004587,615,0.4846911127176275
conflict_615_c004594,615,0.2338978187176721
conflict_615_c004598,615,0.6656115404372192
conflict_615_c004599,615,0.5624306278894194
conflict_620_c004678,620,0.1646359973468246
conflict_622_c004706,622,0.6080187194222655
conflict_624_c004751,624,0.3074777914437616
conflict_624_c004757,624,0.7882187620043886
conflict_624_c004762,624,0.43809368778358
conflict_625_c004777,625,0.6655865028998902
conflict_625_c004778,625,0.592817962698673
conflict_625_c004779,625,0.363290907390128
conflict_627_c004811,627,0.2339028360274615
conflict_627_c004815,627,0.4690311110069735
conflict_627_c004824,627,0.8355880398726223
conflict_627_c004825,627,0.8934297706461246
conflict_628_c004846,628,0.307627404919824
conflict_628_c004849,628,0.1646520604958777
conflict_629_c004877,629,0.7187805743391454
conflict_632_c004906,632,0.1330718579831033
conflict_632_c004919,632,0.2122703295870103
conflict_632_c004920,632,0.2338030241622657
conflict_632_c004923,632,0.3925953733192301
conflict_634_c004970,634,0.469013430632628
conflict_634_c004977,634,0.422746122758027
conflict_636_c004995,636,0.1009738275429121
conflict_636_c004997,636,0.1128666216963916
conflict_636_c004999,636,0.0396758394721739
conflict_636_c005031,636,0.156233018827712
conflict_636_c005034,636,0.1260361170198044
conflict_637_c005040,637,0.2019603064530331
conflict_637_c005044,637,0.3209931344587556
conflict_637_c005045,637,0.1733809505617221
conflict_637_c005057,637,0.3777557326933478
conflict_637_c005058,637,0.2339028564723194
conflict_638_c005059,638,0.2340589483525465
conflict_640_c005068,640,0.0851434153620375
conflict_640_c005069,640,0.0474405691852758
conflict_640_c005070,640,0.1404410109853315
conflict_640_c005072,640,0.0954322254015491
conflict_640_c005081,640,0.1825904389462827
conflict_640_c005082,640,0.1067325305139564
conflict_640_c005083,640,0.1128660054983828
conflict_640_c005084,640,0.0675764541935274
conflict_641_c005085,641,0.1482777151307894
conflict_641_c005086,641,0.1259803767245767
conflict_641_c005093,641,0.2229476890017653
conflict_641_c005094,641,0.0953986837098063
conflict_649_c005115,649,0.5469411648309578
conflict_649_c005116,649,0.0566928319322402
conflict_649_c005118,649,0.2816381143751884
conflict_650_c005125,650,0.6373580065891545
conflict_650_c005129,650,0.6226700579016455
conflict_650_c005131,650,0.5315178035354696
conflict_659_c005270,659,0.1561984867175656
conflict_659_c005279,659,0.1825279271086763
conflict_659_c005280,659,0.0675874135437118
conflict_659_c005281,659,0.2018985970104578
conflict_659_c005284,659,0.2019327536275768
conflict_659_c005285,659,0.0373418025296474
conflict_659_c005297,659,0.5158083635216211
conflict_659_c005299,659,0.2451977920865571
conflict_660_c005309,660,0.2228390520188053
conflict_660_c005310,660,0.8177436062125248
conflict_660_c005315,660,0.9433880062033086
conflict_660_c005317,660,0.5778632826516373
conflict_661_c005327,661,0.0804345035105828
conflict_661_c005333,661,0.4075614455871796
conflict_661_c005337,661,0.2121785554149614
conflict_661_c005359,661,0.321042837566403
conflict_662_c005369,662,0.7061075856874307
conflict_667_c005464,667,0.363348138882231
conflict_667_c005468,667,0.6226728379513107
conflict_667_c005469,667,0.5002879944397878
conflict_667_c005472,667,0.269144377185012
conflict_670_c005526,670,0.5929339126773261
conflict_670_c005527,670,0.5778614672380187
conflict_680_c005600,680,0.0901630933868825
conflict_680_c005616,680,0.1192665191291793
conflict_680_c005624,680,0.2691878946956422
conflict_680_c005627,680,0.3924677454087741
conflict_684_c005694,684,0.2944020222746997
conflict_688_c005735,688,0.2122034876838803
conflict_688_c005750,688,0.5158921575379658
conflict_688_c005751,688,0.6079223017527151
conflict_688_c005752,688,0.1192860072054779
conflict_698_c005894,698,0.1260922398311529
conflict_698_c005895,698,0.0759072465652784
conflict_698_c005898,698,0.1192993673465845
conflict_698_c005900,698,0.4226976577588445
conflict_698_c005901,698,0.2227985064379259
conflict_698_c005904,698,0.1330438538209323
conflict_698_c005909,698,0.1733821532306283
conflict_698_c005911,698,0.0601286747375103
conflict_698_c005923,698,0.2228557552043281
conflict_698_c005927,698,0.1128726869273409
conflict_698_c005929,698,0.0851569347725138
conflict_705_c005963,705,0.1734360674348156
conflict_707_c005979,707,0.515893420922815
conflict_708_c006005,708,0.4075643736637465
conflict_712_c006056,712,0.1920829708733613
conflict_712_c006059,712,0.3924988706844264
conflict_712_c006061,712,0.6515232277551082
conflict_712_c006071,712,0.4076204597676792
conflict_713_c006084,713,0.4689905767082117
conflict_713_c006086,713,0.4380424839556717
conflict_713_c006092,713,0.943412770323826
conflict_716_c006146,716,0.7188227333039888
conflict_716_c006158,716,0.0954285888108171
conflict_716_c006160,716,0.2452290174480075
conflict_717_c006173,717,0.5159091831445034
conflict_717_c006179,717,0.8176762108186383
conflict_718_c006191,718,0.3210207454255612
