clip,speaker,arm,is_conflict,is_agreement,score
conflict_332_c000656,332,conflict,True,False,0.5690004820529966
conflict_338_c000810,338,conflict,True,False,0.600977176642538
conflict_338_c000820,338,conflict,True,False,0.6179732081491717
conflict_338_c000821,338,conflict,True,False,0.4242352554306345
conflict_338_c000822,338,conflict,True,False,0.6265067514965456
conflict_338_c000824,338,conflict,True,False,0.6117463466492232
conflict_338_c000825,338,conflict,True,False,0.5751741906435455
conflict_340_c000847,340,conflict,True,False,0.6674628066857315
conflict_345_c000931,345,conflict,True,False,0.6211382227832558
conflict_345_c000932,345,conflict,True,False,0.6461471260521169
conflict_345_c000935,345,conflict,True,False,0.6526530305171775
conflict_345_c000939,345,conflict,True,False,0.6274931901408874
conflict_345_c000940,345,conflict,True,False,0.6676160771103297
conflict_345_c000941,345,conflict,True,False,0.6575351087112649
conflict_345_c000942,345,conflict,True,False,0.675984940367384
conflict_345_c000947,345,conflict,True,False,0.6315420263407678
conflict_345_c000948,345,conflict,True,False,0.6575613153062811
conflict_345_c000949,345,conflict,True,False,0.646891302998826
conflict_345_c000952,345,conflict,True,False,0.6279755528259486
conflict_345_c000953,345,conflict,True,False,0.6305157821062891
conflict_346_c000954,346,conflict,True,False,0.5830585407969694
conflict_346_c000956,346,conflict,True,False,0.6438882246660169
conflict_346_c000957,346,conflict,True,False,0.6202804190945157
conflict_346_c000971,346,conflict,True,False,0.6355280444446848
conflict_346_c000972,346,conflict,True,False,0.6162090196006303
conflict_346_c000974,346,conflict,True,False,0.6070843645622352
conflict_346_c000982,346,conflict,True,False,0.6129748556776475
conflict_346_c000983,346,conflict,True,False,0.6062962682544759
conflict_346_c000984,346,conflict,True,False,0.6452574375715452
conflict_346_c000985,346,conflict,True,False,0.5400856105701929
conflict_346_c000986,346,conflict,True,False,0.6559994669057544
conflict_347_c000988,347,conflict,True,False,0.5912277567399584
conflict_347_c000990,347,conflict,True,False,0.6542933081447252
conflict_347_c000993,347,conflict,True,False,0.6850465356852715
conflict_347_c000995,347,conflict,True,False,0.6371316305911519
conflict_348_c001000,348,conflict,True,False,0.5751856602731641
conflict_348_c001001,348,conflict,True,False,0.6237204427717503
conflict_348_c001005,348,conflict,True,False,0.6052705908503846
conflict_348_c001006,348,conflict,True,False,0.632974918980994
conflict_348_c001007,348,conflict,True,False,0.5369917879688417
conflict_348_c001013,348,conflict,True,False,0.6057781081521131
conflict_348_c001014,348,conflict,True,False,0.6232898966440062
conflict_354_c001129,354,conflict,True,False,0.5601169994064422
conflict_354_c001131,354,conflict,True,False,0.6578303045381289
conflict_354_c001137,354,conflict,True,False,0.6258800563152612
conflict_362_c001260,362,conflict,True,False,0.573213660895963
conflict_362_c001263,362,conflict,True,False,0.6161356813024929
conflict_362_c001265,362,conflict,True,False,0.6282544862628515
conflict_362_c001266,362,conflict,True,False,0.6528033543981276
conflict_362_c001268,362,conflict,True,False,0.6647708401092822
conflict_362_c001271,362,conflict,True,False,0.6044166907258967
conflict_363_c001278,363,conflict,True,False,0.5742086717574375
conflict_363_c001284,363,conflict,True,False,0.6037072786208583
conflict_363_c001285,363,conflict,True,False,0.6109557842469063
conflict_363_c001288,363,conflict,True,False,0.6067340433268047
conflict_363_c001290,363,conflict,True,False,0.6097803722212317
conflict_363_c001295,363,conflict,True,False,0.606808891068061
conflict_363_c001296,363,conflict,True,False,0.5024180838955038
conflict_364_c001302,364,conflict,True,False,0.4914995947875823
conflict_364_c001308,364,conflict,True,False,0.6170571836510133
conflict_364_c001309,364,conflict,True,False,0.6097275108599017
conflict_364_c001310,364,conflict,True,False,0.5618566714564507
conflict_366_c001416,366,conflict,True,False,0.5786952976538171
conflict_366_c001417,366,conflict,True,False,0.6024371889348602
conflict_366_c001423,366,conflict,True,False,0.4699373134438932
conflict_366_c001429,366,conflict,True,False,0.6019857826721388
conflict_366_c001430,366,conflict,True,False,0.5961520907301476
conflict_367_c001447,367,conflict,True,False,0.5706422250960325
conflict_367_c001473,367,conflict,True,False,0.6569724883036975
conflict_367_c001474,367,conflict,True,False,0.6272557327123714
conflict_367_c001475,367,conflict,True,False,0.6282117524310733
conflict_367_c001477,367,conflict,True,False,0.6513266397812827
conflict_367_c001478,367,conflict,True,False,0.619069612164732
conflict_369_c001515,369,conflict,True,False,0.6728226868589308
conflict_369_c001522,369,conflict,True,False,0.631160925835348
conflict_370_c001551,370,conflict,True,False,0.6140188724167134
conflict_370_c001553,370,conflict,True,False,0.6401012668558456
conflict_370_c001561,370,conflict,True,False,0.625237671218278
conflict_374_c001666,374,conflict,True,False,0.6210646631622516
conflict_374_c001668,374,conflict,True,False,0.6568298685929319
conflict_374_c001669,374,conflict,True,False,0.6330972841549054
conflict_374_c001670,374,conflict,True,False,0.5901067447056328
conflict_374_c001673,374,conflict,True,False,0.6323911699584649
conflict_374_c001676,374,conflict,True,False,0.6771622517760565
conflict_374_c001684,374,conflict,True,False,0.6032067870209213
conflict_377_c001732,377,conflict,True,False,0.5539872364457246
conflict_377_c001737,377,conflict,True,False,0.661365316708285
conflict_377_c001738,377,conflict,True,False,0.6505922371071232
conflict_377_c001739,377,conflict,True,False,0.6208633355211222
conflict_377_c001742,377,conflict,True,False,0.6355093926295439
conflict_377_c001747,377,conflict,True,False,0.6425109772402686
conflict_377_c001754,377,conflict,True,False,0.6377268284805405
conflict_377_c001763,377,conflict,True,False,0.6571257980526592
conflict_377_c001766,377,conflict,True,False,0.6377787930022071
conflict_378_c001777,378,conflict,True,False,0.6073251208118838
conflict_379_c001803,379,conflict,True,False,0.5538477903527891
conflict_379_c001811,379,conflict,True,False,0.610539238877745
conflict_379_c001815,379,conflict,True,False,0.6418062301201535
conflict_381_c001881,381,conflict,True,False,0.6588856103145292
conflict_381_c001894,381,conflict,True,False,0.6868258901282578
conflict_381_c001895,381,conflict,True,False,0.6279549874350306
conflict_381_c001896,381,conflict,True,False,0.6174051740906439
conflict_381_c001897,381,conflict,True,False,0.546040040878738
conflict_381_c001898,381,conflict,True,False,0.6789597009616054
conflict_381_c001900,381,conflict,True,False,0.6847337017968451
conflict_381_c001901,381,conflict,True,False,0.6674497498777986
conflict_381_c001905,381,conflict,True,False,0.6401906631440145
conflict_382_c001924,382,conflict,True,False,0.5570300516483585
conflict_384_c001964,384,conflict,True,False,0.5777639028363362
conflict_384_c001965,384,conflict,True,False,0.6094127761226434
conflict_384_c001966,384,conflict,True,False,0.6101756601585269
conflict_384_c001984,384,conflict,True,False,0.5857667272592518
conflict_384_c001985,384,conflict,True,False,0.6335634500571996
conflict_387_c002031,387,conflict,True,False,0.6323224231060433
conflict_392_c002114,392,conflict,True,False,0.6257604684101777
conflict_392_c002121,392,conflict,True,False,0.6208122012264772
conflict_392_c002122,392,conflict,True,False,0.6070885041586213
conflict_403_c002308,403,conflict,True,False,0.6529616678431728
conflict_403_c002310,403,conflict,True,False,0.6572308846740127
conflict_404_c002331,404,conflict,True,False,0.690814119021649
conflict_404_c002336,404,conflict,True,False,0.6670301651991378
conflict_405_c002350,405,conflict,True,False,0.6161995484780923
conflict_405_c002351,405,conflict,True,False,0.6572181463329323
conflict_405_c002353,405,conflict,True,False,0.6330558724216919
conflict_405_c002354,405,conflict,True,False,0.585131055368748
conflict_405_c002356,405,conflict,True,False,0.6225518427010553
conflict_405_c002357,405,conflict,True,False,0.6374761524512642
conflict_405_c002358,405,conflict,True,False,0.6355526219005179
conflict_405_c002381,405,conflict,True,False,0.6422799381589038
conflict_405_c002382,405,conflict,True,False,0.6181494703882677
conflict_405_c002385,405,conflict,True,False,0.6701974149885107
conflict_405_c002386,405,conflict,True,False,0.6304925774361818
conflict_405_c002387,405,conflict,True,False,0.6502501461687873
conflict_405_c002388,405,conflict,True,False,0.616249112019013
conflict_406_c002391,406,conflict,True,False,0.6434120673250264
conflict_406_c002394,406,conflict,True,False,0.6243598288858216
conflict_407_c002426,407,conflict,True,False,0.6661173034915252
conflict_408_c002443,408,conflict,True,False,0.6326282799211949
conflict_411_c002509,411,conflict,True,False,0.6414121429368577
conflict_411_c002520,411,conflict,True,False,0.6056170827144138
conflict_411_c002525,411,conflict,True,False,0.6111762981956044
conflict_414_c002579,414,conflict,True,False,0.5815670827301418
conflict_414_c002581,414,conflict,True,False,0.6715906606958083
conflict_414_c002582,414,conflict,True,False,0.6186173451218072
conflict_414_c002583,414,conflict,True,False,0.6660173751008663
conflict_414_c002584,414,conflict,True,False,0.6076286498333866
conflict_414_c002594,414,conflict,True,False,0.6503157945129632
conflict_414_c002595,414,conflict,True,False,0.6461223548091013
conflict_414_c002598,414,conflict,True,False,0.6172676357806811
conflict_414_c002599,414,conflict,True,False,0.6196279852095103
conflict_414_c002601,414,conflict,True,False,0.633721620822212
conflict_414_c002603,414,conflict,True,False,0.5875362689020268
conflict_415_c002616,415,conflict,True,False,0.6396180512566353
conflict_415_c002617,415,conflict,True,False,0.6559248864005334
conflict_416_c002633,416,conflict,True,False,0.598999451892571
conflict_416_c002642,416,conflict,True,False,0.5401394395114156
conflict_419_c002702,419,conflict,True,False,0.6285327208774432
conflict_419_c002704,419,conflict,True,False,0.6193816247102215
conflict_419_c002705,419,conflict,True,False,0.6232274015020305
conflict_419_c002710,419,conflict,True,False,0.6428977892205286
conflict_419_c002715,419,conflict,True,False,0.6246381794340191
conflict_420_c002726,420,conflict,True,False,0.6523137884127452
conflict_420_c002727,420,conflict,True,False,0.6343414070546602
conflict_420_c002728,420,conflict,True,False,0.6956138393406215
conflict_423_c002809,423,conflict,True,False,0.6420585253172143
conflict_423_c002817,423,conflict,True,False,0.6548064471555705
conflict_423_c002818,423,conflict,True,False,0.6438087594729613
conflict_424_c002834,424,conflict,True,False,0.6077637775136203
conflict_424_c002844,424,conflict,True,False,0.6308485555358858
conflict_424_c002845,424,conflict,True,False,0.6167836025088803
conflict_426_c002892,426,conflict,True,False,0.6172141873664311
conflict_426_c002897,426,conflict,True,False,0.6676605484986298
conflict_426_c002898,426,conflict,True,False,0.6751480010675608
conflict_426_c002900,426,conflict,True,False,0.6857940317772051
conflict_429_c002943,429,conflict,True,False,0.6680353891444074
conflict_429_c002946,429,conflict,True,False,0.607582929716387
conflict_430_c002959,430,conflict,True,False,0.6482425045408068
conflict_430_c002965,430,conflict,True,False,0.6369576077826901
conflict_430_c002967,430,conflict,True,False,0.5962815281509639
conflict_430_c002972,430,conflict,True,False,0.6832780905683644
conflict_430_c002975,430,conflict,True,False,0.6817088217742764
conflict_431_c002992,431,conflict,True,False,0.6194088262888974
conflict_431_c002993,431,conflict,True,False,0.6082260711201806
conflict_432_c003002,432,conflict,True,False,0.6763328439025849
conflict_434_c003045,434,conflict,True,False,0.6218648438885561
conflict_434_c003046,434,conflict,True,False,0.6206917815254883
conflict_434_c003050,434,conflict,True,False,0.6048514545880509
conflict_434_c003060,434,conflict,True,False,0.6192831363871407
conflict_436_c003105,436,conflict,True,False,0.5471990541429488
conflict_437_c003113,437,conflict,True,False,0.6810144479234587
conflict_437_c003122,437,conflict,True,False,0.6304147140495991
conflict_438_c003148,438,conflict,True,False,0.6164363983743089
conflict_438_c003149,438,conflict,True,False,0.6152831147554471
conflict_439_c003170,439,conflict,True,False,0.6027899600280359
conflict_439_c003174,439,conflict,True,False,0.6325996975332598
conflict_440_c003182,440,conflict,True,False,0.6491447178612452
conflict_440_c003184,440,conflict,True,False,0.6291378656649915
conflict_440_c003187,440,conflict,True,False,0.6035648945360935
conflict_440_c003207,440,conflict,True,False,0.5976525492009948
conflict_440_c003208,440,conflict,True,False,0.6205062382373344
conflict_441_c003216,441,conflict,True,False,0.652237169528224
conflict_441_c003217,441,conflict,True,False,0.6510930079904247
conflict_441_c003232,441,conflict,True,False,0.5309896937338558
conflict_443_c003268,443,conflict,True,False,0.7130216982063315
conflict_445_c003308,445,conflict,True,False,0.6438123632537783
conflict_445_c003314,445,conflict,True,False,0.615519621922281
conflict_445_c003318,445,conflict,True,False,0.5986673957164528
conflict_446_c003330,446,conflict,True,False,0.6541439667632954
conflict_447_c003345,447,conflict,True,False,0.6670222721066504
conflict_447_c003355,447,conflict,True,False,0.6964218507335738
conflict_447_c003356,447,conflict,True,False,0.5610615552018468
conflict_447_c003357,447,conflict,True,False,0.6889834658177056
conflict_447_c003363,447,conflict,True,False,0.668316093655547
conflict_448_c003365,448,conflict,True,False,0.6003850321770596
conflict_448_c003366,448,conflict,True,False,0.6651755989623898
conflict_448_c003369,448,conflict,True,False,0.5970950256706083
conflict_448_c003374,448,conflict,True,False,0.5499442640764547
conflict_448_c003378,448,conflict,True,False,0.7000131758662496
conflict_448_c003388,448,conflict,True,False,0.6010632642044692
conflict_448_c003395,448,conflict,True,False,0.7331198345145168
conflict_448_c003397,448,conflict,True,False,0.6273734270521313
conflict_449_c003413,449,conflict,True,False,0.5792162035793819
conflict_451_c003457,451,conflict,True,False,0.6679813927435444
conflict_451_c003469,451,conflict,True,False,0.604471683453748
conflict_451_c003471,451,conflict,True,False,0.6607156786708428
conflict_451_c003474,451,conflict,True,False,0.6138908673984493
conflict_451_c003475,451,conflict,True,False,0.6308005504950335
conflict_451_c003477,451,conflict,True,False,0.5982789978721545
conflict_452_c003490,452,conflict,True,False,0.649363051368874
conflict_452_c003491,452,conflict,True,False,0.6654725960189116
conflict_452_c003495,452,conflict,True,False,0.6614092698615933
conflict_452_c003496,452,conflict,True,False,0.6569418879040156
conflict_454_c003532,454,conflict,True,False,0.6456824000497006
conflict_454_c003533,454,conflict,True,False,0.6178932697927438
conflict_454_c003538,454,conflict,True,False,0.6049606588820282
conflict_457_c003585,457,conflict,True,False,0.6234684423782199
conflict_457_c003590,457,conflict,True,False,0.6363944516326728
conflict_457_c003591,457,conflict,True,False,0.6322916270520378
conflict_457_c003593,457,conflict,True,False,0.595001189882781
conflict_461_c003654,461,conflict,True,False,0.5874829970030256
conflict_461_c003661,461,conflict,True,False,0.6155046713404094
conflict_461_c003668,461,conflict,True,False,0.6496696517286237
conflict_461_c003670,461,conflict,True,False,0.6290084139010417
conflict_463_c003708,463,conflict,True,False,0.6311335704534382
conflict_463_c003710,463,conflict,True,False,0.5982060466085317
conflict_464_c003726,464,conflict,True,False,0.5408674461281512
conflict_464_c003731,464,conflict,True,False,0.5676530927679451
conflict_464_c003741,464,conflict,True,False,0.5893113619410467
conflict_465_c003755,465,conflict,True,False,0.6024689080693404
conflict_465_c003761,465,conflict,True,False,0.6540024608721392
conflict_465_c003766,465,conflict,True,False,0.6988599741727837
conflict_465_c003767,465,conflict,True,False,0.6333992388137039
conflict_465_c003768,465,conflict,True,False,0.6368965568179568
conflict_465_c003771,465,conflict,True,False,0.6208770206429003
conflict_467_c003828,467,conflict,True,False,0.617040509830967
conflict_467_c003830,467,conflict,True,False,0.6528426355843439
conflict_468_c003835,468,conflict,True,False,0.6870128891462425
conflict_468_c003844,468,conflict,True,False,0.6788191693138246
conflict_468_c003845,468,conflict,True,False,0.6738633176947922
conflict_469_c003865,469,conflict,True,False,0.6257406187554052
conflict_469_c003873,469,conflict,True,False,0.5938950597682886
conflict_469_c003874,469,conflict,True,False,0.5391693757933186
conflict_469_c003878,469,conflict,True,False,0.6277898248222368
conflict_469_c003882,469,conflict,True,False,0.6547750350964567
conflict_469_c003883,469,conflict,True,False,0.6686213982534676
conflict_470_c003896,470,conflict,True,False,0.6895263958159873
conflict_470_c003901,470,conflict,True,False,0.6877060899018396
conflict_470_c003907,470,conflict,True,False,0.6485000161653797
conflict_470_c003911,470,conflict,True,False,0.6567197160498142
conflict_470_c003914,470,conflict,True,False,0.6649381180764928
conflict_471_c003927,471,conflict,True,False,0.6285791448206941
conflict_471_c003929,471,conflict,True,False,0.5215894844745816
conflict_471_c003932,471,conflict,True,False,0.617567505656531
conflict_472_c003942,472,conflict,True,False,0.69128127581085
conflict_472_c003944,472,conflict,True,False,0.6577131888181843
conflict_472_c003946,472,conflict,True,False,0.6477749155736364
conflict_474_c003970,474,conflict,True,False,0.6073293775893839
conflict_474_c003971,474,conflict,True,False,0.5926025671358459
conflict_474_c003972,474,conflict,True,False,0.6017074583392249
conflict_474_c003974,474,conflict,True,False,0.6335623565911515
conflict_474_c003978,474,conflict,True,False,0.6152477769047585
conflict_476_c003996,476,conflict,True,False,0.6662594465585543
conflict_476_c004000,476,conflict,True,False,0.6726161641321485
conflict_476_c004005,476,conflict,True,False,0.6454062483659868
conflict_477_c004026,477,conflict,True,False,0.5914955203911859
conflict_477_c004028,477,conflict,True,False,0.6173223856243133
conflict_477_c004033,477,conflict,True,False,0.6038159532230278
conflict_477_c004034,477,conflict,True,False,0.5927539850166885
conflict_477_c004035,477,conflict,True,False,0.5949039471083544
conflict_478_c004044,478,conflict,True,False,0.6278893071154794
conflict_478_c004055,478,conflict,True,False,0.6563754718647314
conflict_478_c004058,478,conflict,True,False,0.5976354106428728
conflict_480_c004083,480,conflict,True,False,0.6855308481667839
conflict_480_c004093,480,conflict,True,False,0.5931654682669544
conflict_482_c004143,482,conflict,True,False,0.6523802081003899
conflict_485_c004226,485,conflict,True,False,0.5956739821753305
conflict_486_c004237,486,conflict,True,False,0.6347823276374266
conflict_487_c004262,487,conflict,True,False,0.6034496710804992
conflict_488_c004281,488,conflict,True,False,0.611100860242023
conflict_488_c004282,488,conflict,True,False,0.6273738543101144
conflict_488_c004283,488,conflict,True,False,0.6312069364907061
conflict_488_c004284,488,conflict,True,False,0.6127353130456092
conflict_488_c004293,488,conflict,True,False,0.6168337293974205
conflict_488_c004294,488,conflict,True,False,0.6138238386313518
conflict_488_c004295,488,conflict,True,False,0.5949119804293401
conflict_489_c004304,489,conflict,True,False,0.6236005041491803
conflict_492_c004351,492,conflict,True,False,0.6330530840097145
conflict_603_c004422,603,conflict,True,False,0.5891072943478033
conflict_603_c004430,603,conflict,True,False,0.5359119426779543
conflict_603_c004434,603,conflict,True,False,0.5517180553908865
conflict_603_c004435,603,conflict,True,False,0.5689249539993771
conflict_603_c004438,603,conflict,True,False,0.5558450196490472
conflict_605_c004454,605,conflict,True,False,0.5745686101264157
conflict_608_c004488,608,conflict,True,False,0.6101276043881173
conflict_608_c004498,608,conflict,True,False,0.4278410300671435
conflict_608_c004506,608,conflict,True,False,0.4724210317950697
conflict_608_c004508,608,conflict,True,False,0.5647292030171736
conflict_608_c004509,608,conflict,True,False,0.6156339541712751
conflict_608_c004510,608,conflict,True,False,0.6686111553075691
conflict_608_c004511,608,conflict,True,False,0.2237569781751967
conflict_609_c004531,609,conflict,True,False,0.613875167605222
conflict_609_c004532,609,conflict,True,False,0.6270600993713931
conflict_609_c004533,609,conflict,True,False,0.623642821909977
conflict_609_c004534,609,conflict,True,False,0.5941675136359225
conflict_612_c004554,612,conflict,True,False,0.5287553367703396
conflict_612_c004562,612,conflict,True,False,0.6454152668609622
conflict_615_c004587,615,conflict,True,False,0.6845976929393595
conflict_615_c004594,615,conflict,True,False,0.6543297846128475
conflict_615_c004598,615,conflict,True,False,0.5148226215518311
conflict_615_c004599,615,conflict,True,False,0.3043687887191713
conflict_620_c004678,620,conflict,True,False,0.5563986686916527
conflict_622_c004706,622,conflict,True,False,0.6597205746576513
conflict_624_c004751,624,conflict,True,False,0.6720272298624556
conflict_624_c004757,624,conflict,True,False,0.6988370186427785
conflict_624_c004762,624,conflict,True,False,0.7118137381203326
conflict_625_c004777,625,conflict,True,False,0.6928618694317572
conflict_625_c004778,625,conflict,True,False,0.6463636242326524
conflict_625_c004779,625,conflict,True,False,0.641946342130782
conflict_627_c004811,627,conflict,True,False,0.7382510369395475
conflict_627_c004815,627,conflict,True,False,0.6598097658224027
conflict_627_c004824,627,conflict,True,False,0.6761765704854513
conflict_627_c004825,627,conflict,True,False,0.7115550795639854
conflict_628_c004846,628,conflict,True,False,0.5872645088669514
conflict_628_c004849,628,conflict,True,False,0.6325942753983816
conflict_629_c004877,629,conflict,True,False,0.6659973950809918
conflict_632_c004906,632,conflict,True,False,0.5986074228814238
conflict_632_c004919,632,conflict,True,False,0.541475623343624
conflict_632_c004920,632,conflict,True,False,0.592221520059982
conflict_632_c004923,632,conflict,True,False,0.6062886230287644
conflict_634_c004970,634,conflict,True,False,0.6164171309273603
conflict_634_c004977,634,conflict,True,False,0.6293857366807172
conflict_636_c004995,636,conflict,True,False,0.6473766049407349
conflict_636_c004997,636,conflict,True,False,0.6139361649224094
conflict_636_c004999,636,conflict,True,False,0.4883840880253016
conflict_636_c005031,636,conflict,True,False,0.5983485056292996
conflict_636_c005034,636,conflict,True,False,0.6031534910394641
conflict_637_c005040,637,conflict,True,False,0.6366387669910022
conflict_637_c005044,637,conflict,True,False,0.6243872152068008
conflict_637_c005045,637,conflict,True,False,0.617160301609506
conflict_637_c005057,637,conflict,True,False,0.6530043389475163
conflict_637_c005058,637,conflict,True,False,0.6163529951442489
conflict_638_c005059,638,conflict,True,False,0.5694750243025474
conflict_640_c005068,640,conflict,True,False,0.6087486400976677
conflict_640_c005069,640,conflict,True,False,0.587093365689021
conflict_640_c005070,640,conflict,True,False,0.6347003733513464
conflict_640_c005072,640,conflict,True,False,0.6446672188971764
conflict_640_c005081,640,conflict,True,False,0.6127993564070349
conflict_640_c005082,640,conflict,True,False,0.6278196589489458
conflict_640_c005083,640,conflict,True,False,0.6307734300732115
conflict_640_c005084,640,conflict,True,False,0.6310242243242341
conflict_641_c005085,641,conflict,True,False,0.5762459022526144
conflict_641_c005086,641,conflict,True,False,0.6412349122200913
conflict_641_c005093,641,conflict,True,False,0.6251859158424317
conflict_641_c005094,641,conflict,True,False,0.6746792213025495
conflict_649_c005115,649,conflict,True,False,0.658914103381413
conflict_649_c005116,649,conflict,True,False,0.5839506980179804
conflict_649_c005118,649,conflict,True,False,0.661865043931874
conflict_650_c005125,650,conflict,True,False,0.6547413673464132
conflict_650_c005129,650,conflict,True,False,0.6322893011683445
conflict_650_c005131,650,conflict,True,False,0.6542995338297675
conflict_659_c005270,659,conflict,True,False,0.6195204716291656
conflict_659_c005279,659,conflict,True,False,0.6543548346911193
conflict_659_c005280,659,conflict,True,False,0.649486047537588
conflict_659_c005281,659,conflict,True,False,0.6106571244175173
conflict_659_c005284,659,conflict,True,False,0.6892069081817005
conflict_659_c005285,659,conflict,True,False,0.6820913636602607
conflict_659_c005297,659,conflict,True,False,0.6736870688270635
conflict_659_c005299,659,conflict,True,False,0.6536666685747832
conflict_660_c005309,660,conflict,True,False,0.6483780217600977
conflict_660_c005310,660,conflict,True,False,0.6563251795830556
conflict_660_c005315,660,conflict,True,False,0.6376787190584464
conflict_660_c005317,660,conflict,True,False,0.6693222607931538
conflict_661_c005327,661,conflict,True,False,0.6253386026745814
conflict_661_c005333,661,conflict,True,False,0.67985542535584
conflict_661_c005337,661,conflict,True,False,0.4550154933428791
conflict_661_c005359,661,conflict,True,False,0.6833044817897662
conflict_662_c005369,662,conflict,True,False,0.6263675530442632
conflict_667_c005464,667,conflict,True,False,0.6602160850203062
conflict_667_c005468,667,conflict,True,False,0.6444204779478134
conflict_667_c005469,667,conflict,True,False,0.623913223711128
conflict_667_c005472,667,conflict,True,False,0.6617692383656872
conflict_670_c005526,670,conflict,True,False,0.6724069361085026
conflict_670_c005527,670,conflict,True,False,0.6384688171228748
conflict_680_c005600,680,conflict,True,False,0.6274199757381325
conflict_680_c005616,680,conflict,True,False,0.6038014963502738
conflict_680_c005624,680,conflict,True,False,0.6604457570854619
conflict_680_c005627,680,conflict,True,False,0.6402817205060156
conflict_684_c005694,684,conflict,True,False,0.70485884725749
conflict_688_c005735,688,conflict,True,False,0.6058190081042596
conflict_688_c005750,688,conflict,True,False,0.7015502763863409
conflict_688_c005751,688,conflict,True,False,0.6750878533659732
conflict_688_c005752,688,conflict,True,False,0.6406628177428305
conflict_698_c005894,698,conflict,True,False,0.5958206441470697
conflict_698_c005895,698,conflict,True,False,0.6566403532894162
conflict_698_c005898,698,conflict,True,False,0.6271510366436898
conflict_698_c005900,698,conflict,True,False,0.6541491804961604
conflict_698_c005901,698,conflict,True,False,0.6283070826334456
conflict_698_c005904,698,conflict,True,False,0.6194544348268856
conflict_698_c005909,698,conflict,True,False,0.6725924460090188
conflict_698_c005911,698,conflict,True,False,0.5740512467235795
conflict_698_c005923,698,conflict,True,False,0.6496251854389542
conflict_698_c005927,698,conflict,True,False,0.6353052428758964
conflict_698_c005929,698,conflict,True,False,0.6120247218196664
conflict_705_c005963,705,conflict,True,False,0.6093987116103622
conflict_707_c005979,707,conflict,True,False,0.6719705719998252
conflict_708_c006005,708,conflict,True,False,0.6725496932122719
conflict_712_c006056,712,conflict,True,False,0.6125748335831156
conflict_712_c006059,712,conflict,True,False,0.5628749026749721
conflict_712_c006061,712,conflict,True,False,0.6879981695314683
conflict_712_c006071,712,conflict,True,False,0.5999346847116891
conflict_713_c006084,713,conflict,True,False,0.609640897424742
conflict_713_c006086,713,conflict,True,False,0.6882868845007734
conflict_713_c006092,713,conflict,True,False,0.6704350100379666
conflict_716_c006146,716,conflict,True,False,0.6248393403056263
conflict_716_c006158,716,conflict,True,False,0.639990802936906
conflict_716_c006160,716,conflict,True,False,0.6475837300064534
conflict_717_c006173,717,conflict,True,False,0.5001426766107164
conflict_717_c006179,717,conflict,True,False,0.6099104844091745
