clip,speaker,arm,is_conflict,is_agreement,score
conflict_338_c000810,338,conflict,True,False,0.4072327022438727
conflict_338_c000820,338,conflict,True,False,0.8792256556080925
conflict_338_c000821,338,conflict,True,False,0.9507819916269592
conflict_338_c000822,338,conflict,True,False,0.8510757011991795
conflict_338_c000824,338,conflict,True,False,0.9623667004151498
conflict_338_c000825,338,conflict,True,False,0.5599870381449435
conflict_340_c000847,340,conflict,True,False,0.6782816998555906
conflict_345_c000931,345,conflict,True,False,0.8654482298503279
conflict_345_c000932,345,conflict,True,False,0.3758199477236993
conflict_345_c000935,345,conflict,True,False,0.8665492532241157
conflict_345_c000939,345,conflict,True,False,0.983766151743828
conflict_345_c000940,345,conflict,True,False,0.4682976084159187
conflict_345_c000941,345,conflict,True,False,0.6491139208472344
conflict_345_c000942,345,conflict,True,False,0.7746805625921953
conflict_345_c000947,345,conflict,True,False,0.8501103001000706
conflict_345_c000948,345,conflict,True,False,0.649283646149252
conflict_345_c000949,345,conflict,True,False,0.7513220825251102
conflict_345_c000952,345,conflict,True,False,0.9880371333745082
conflict_345_c000953,345,conflict,True,False,0.8667185766573454
conflict_346_c000954,346,conflict,True,False,0.2762749139929861
conflict_346_c000956,346,conflict,True,False,0.8763880202669808
conflict_346_c000957,346,conflict,True,False,0.9030255123510872
conflict_346_c000971,346,conflict,True,False,0.9239525260434628
conflict_346_c000972,346,conflict,True,False,0.9836314312096888
conflict_346_c000974,346,conflict,True,False,0.9701225180842264
conflict_346_c000982,346,conflict,True,False,0.97038606396793
conflict_346_c000983,346,conflict,True,False,0.5915181381559487
conflict_346_c000984,346,conflict,True,False,0.973383482429575
conflict_346_c000985,346,conflict,True,False,0.7754823787993304
conflict_346_c000986,346,conflict,True,False,0.9940109478755188
conflict_347_c000988,347,conflict,True,False,0.2027249326872868
conflict_347_c000990,347,conflict,True,False,0.9391760380174108
conflict_347_c000993,347,conflict,True,False,0.5266055906255326
conflict_347_c000995,347,conflict,True,False,0.9767874604891984
conflict_348_c001000,348,conflict,True,False,0.2949271108134138
conflict_348_c001001,348,conflict,True,False,0.9577131834777304
conflict_348_c001005,348,conflict,True,False,0.5615614796724523
conflict_348_c001006,348,conflict,True,False,0.6193074600309584
conflict_348_c001007,348,conflict,True,False,0.3207630929002827
conflict_348_c001013,348,conflict,True,False,0.8339099755169948
conflict_348_c001014,348,conflict,True,False,0.9923008711784091
conflict_354_c001129,354,conflict,True,False,0.4672373543641986
conflict_354_c001131,354,conflict,True,False,0.5218464076705696
conflict_354_c001137,354,conflict,True,False,0.9853547000416518
conflict_362_c001260,362,conflict,True,False,0.4683764419921278
conflict_362_c001263,362,conflict,True,False,0.9857267690281776
conflict_362_c001265,362,conflict,True,False,0.8312593230670483
conflict_362_c001266,362,conflict,True,False,0.9856748988249748
conflict_362_c001268,362,conflict,True,False,0.9950337425136232
conflict_362_c001271,362,conflict,True,False,0.9932378871074218
conflict_363_c001278,363,conflict,True,False,0.3748999676422532
conflict_363_c001284,363,conflict,True,False,0.5895783588833319
conflict_363_c001285,363,conflict,True,False,0.6188395482914709
conflict_363_c001288,363,conflict,True,False,0.7950445144125073
conflict_363_c001290,363,conflict,True,False,0.3726322664726246
conflict_363_c001295,363,conflict,True,False,0.9881328963774644
conflict_363_c001296,363,conflict,True,False,0.7294090668758828
conflict_364_c001302,364,conflict,True,False,0.5296606713993194
conflict_364_c001308,364,conflict,True,False,0.2954112973823289
conflict_364_c001309,364,conflict,True,False,0.5297630059188743
conflict_364_c001310,364,conflict,True,False,0.2914563597463301
conflict_366_c001416,366,conflict,True,False,0.6780823771715527
conflict_366_c001417,366,conflict,True,False,0.8798358754371607
conflict_366_c001423,366,conflict,True,False,0.2229802939847526
conflict_366_c001429,366,conflict,True,False,0.1368577257250144
conflict_366_c001430,366,conflict,True,False,0.4677818188197722
conflict_367_c001447,367,conflict,True,False,0.6777836762444823
conflict_367_c001473,367,conflict,True,False,0.9619703196863628
conflict_367_c001474,367,conflict,True,False,0.965692093000334
conflict_367_c001475,367,conflict,True,False,0.591856022224549
conflict_367_c001477,367,conflict,True,False,0.9310431592067426
conflict_367_c001478,367,conflict,True,False,0.8239527900559284
conflict_369_c001515,369,conflict,True,False,0.8660900108006204
conflict_369_c001522,369,conflict,True,False,0.9766481206286396
conflict_370_c001551,370,conflict,True,False,0.4994289973360146
conflict_370_c001553,370,conflict,True,False,0.3481008718858695
conflict_370_c001561,370,conflict,True,False,0.9134861979884614
conflict_374_c001666,374,conflict,True,False,0.1833556246549536
conflict_374_c001668,374,conflict,True,False,0.8170155395928058
conflict_374_c001669,374,conflict,True,False,0.9891873721647686
conflict_374_c001670,374,conflict,True,False,0.9138022176083028
conflict_374_c001673,374,conflict,True,False,0.9576563660964016
conflict_374_c001676,374,conflict,True,False,0.9889809739655016
conflict_374_c001684,374,conflict,True,False,0.81509866111479
conflict_377_c001732,377,conflict,True,False,0.3776927503192457
conflict_377_c001737,377,conflict,True,False,0.8757037068370618
conflict_377_c001738,377,conflict,True,False,0.96604072873249
conflict_377_c001739,377,conflict,True,False,0.8510754944106056
conflict_377_c001742,377,conflict,True,False,0.9237564384682836
conflict_377_c001747,377,conflict,True,False,0.9818211036574568
conflict_377_c001754,377,conflict,True,False,0.9839179594951852
conflict_377_c001763,377,conflict,True,False,0.9959211776029492
conflict_377_c001766,377,conflict,True,False,0.9840163415534792
conflict_378_c001777,378,conflict,True,False,0.95770033412667
conflict_379_c001803,379,conflict,True,False,0.6206275800876454
conflict_379_c001811,379,conflict,True,False,0.5257137385404942
conflict_379_c001815,379,conflict,True,False,0.796060476766472
conflict_381_c001881,381,conflict,True,False,0.8803424263558177
conflict_381_c001894,381,conflict,True,False,0.957552083603152
conflict_381_c001895,381,conflict,True,False,0.9228227869117478
conflict_381_c001896,381,conflict,True,False,0.7965617092420438
conflict_381_c001897,381,conflict,True,False,0.3781702084390145
conflict_381_c001898,381,conflict,True,False,0.4363257413638728
conflict_381_c001900,381,conflict,True,False,0.9769187196406056
conflict_381_c001901,381,conflict,True,False,0.9622077890805376
conflict_381_c001905,381,conflict,True,False,0.985821916002637
conflict_382_c001924,382,conflict,True,False,0.4992626770123238
conflict_384_c001964,384,conflict,True,False,0.2020851208532514
conflict_384_c001965,384,conflict,True,False,0.348787125592737
conflict_384_c001966,384,conflict,True,False,0.7535495170898915
conflict_384_c001984,384,conflict,True,False,0.9721299228289364
conflict_384_c001985,384,conflict,True,False,0.9389707982276456
conflict_387_c002031,387,conflict,True,False,0.9857224149578744
conflict_392_c002114,392,conflict,True,False,0.9392054740806746
conflict_392_c002121,392,conflict,True,False,0.8915160050761793
conflict_392_c002122,392,conflict,True,False,0.9455575158081396
conflict_403_c002308,403,conflict,True,False,0.965529620912916
conflict_403_c002310,403,conflict,True,False,0.9947033075734611
conflict_404_c002331,404,conflict,True,False,0.9701490031457006
conflict_404_c002336,404,conflict,True,False,0.9902097393344464
conflict_405_c002350,405,conflict,True,False,0.8320590899345187
conflict_405_c002351,405,conflict,True,False,0.957725203096659
conflict_405_c002353,405,conflict,True,False,0.7946506745745254
conflict_405_c002354,405,conflict,True,False,0.9395192861221608
conflict_405_c002356,405,conflict,True,False,0.914000833312525
conflict_405_c002357,405,conflict,True,False,0.9624002930874376
conflict_405_c002358,405,conflict,True,False,0.97951606104778
conflict_405_c002381,405,conflict,True,False,0.995910933696446
conflict_405_c002382,405,conflict,True,False,0.9959152983648156
conflict_405_c002385,405,conflict,True,False,0.9795498871139257
conflict_405_c002386,405,conflict,True,False,0.9737047437800828
conflict_405_c002387,405,conflict,True,False,0.9883534860664648
conflict_405_c002388,405,conflict,True,False,0.9900019674925356
conflict_406_c002391,406,conflict,True,False,0.5302492938754652
conflict_406_c002394,406,conflict,True,False,0.9732960163175528
conflict_407_c002426,407,conflict,True,False,0.5305787023224829
conflict_408_c002443,408,conflict,True,False,0.8657947911193794
conflict_411_c002509,411,conflict,True,False,0.9446667741966032
conflict_411_c002520,411,conflict,True,False,0.9947175590053632
conflict_411_c002525,411,conflict,True,False,0.8803920646368316
conflict_414_c002579,414,conflict,True,False,0.46798763166316
conflict_414_c002581,414,conflict,True,False,0.9902081893031798
conflict_414_c002582,414,conflict,True,False,0.9120049310951648
conflict_414_c002583,414,conflict,True,False,0.9769061698212984
conflict_414_c002584,414,conflict,True,False,0.4057077352718721
conflict_414_c002594,414,conflict,True,False,0.9966409607079064
conflict_414_c002595,414,conflict,True,False,0.9963323262634304
conflict_414_c002598,414,conflict,True,False,0.997511599406165
conflict_414_c002599,414,conflict,True,False,0.973398397639984
conflict_414_c002601,414,conflict,True,False,0.9900814312998876
conflict_414_c002603,414,conflict,True,False,0.96583372427666
conflict_415_c002616,415,conflict,True,False,0.955613060693814
conflict_415_c002617,415,conflict,True,False,0.9318707641906911
conflict_416_c002633,416,conflict,True,False,0.9818586776111884
conflict_416_c002642,416,conflict,True,False,0.7463531086450204
conflict_419_c002702,419,conflict,True,False,0.8162794302977554
conflict_419_c002704,419,conflict,True,False,0.8773413940353672
conflict_419_c002705,419,conflict,True,False,0.7978073324780154
conflict_419_c002710,419,conflict,True,False,0.7529771158464231
conflict_419_c002715,419,conflict,True,False,0.7752880795069604
conflict_420_c002726,420,conflict,True,False,0.4950861600372562
conflict_420_c002727,420,conflict,True,False,0.9901941860284286
conflict_420_c002728,420,conflict,True,False,0.990225945652054
conflict_423_c002809,423,conflict,True,False,0.7966535580106522
conflict_423_c002817,423,conflict,True,False,0.9939835920068164
conflict_423_c002818,423,conflict,True,False,0.9874195392012453
conflict_424_c002834,424,conflict,True,False,0.7718028985762488
conflict_424_c002844,424,conflict,True,False,0.9807633826192312
conflict_424_c002845,424,conflict,True,False,0.97285467814424
conflict_426_c002892,426,conflict,True,False,0.7289607566115558
conflict_426_c002897,426,conflict,True,False,0.8165806928784605
conflict_426_c002898,426,conflict,True,False,0.7754813929078825
conflict_426_c002900,426,conflict,True,False,0.8768892000987071
conflict_429_c002943,429,conflict,True,False,0.9624691680329398
conflict_429_c002946,429,conflict,True,False,0.8929838439048461
conflict_430_c002959,430,conflict,True,False,0.2944628188362638
conflict_430_c002965,430,conflict,True,False,0.7545715757486394
conflict_430_c002967,430,conflict,True,False,0.436080982820801
conflict_430_c002972,430,conflict,True,False,0.7938226708818388
conflict_430_c002975,430,conflict,True,False,0.8161660436842997
conflict_431_c002992,431,conflict,True,False,0.9616435723384164
conflict_431_c002993,431,conflict,True,False,0.9833356865723484
conflict_432_c003002,432,conflict,True,False,0.8502188432812285
conflict_434_c003045,434,conflict,True,False,0.7941303468321699
conflict_434_c003046,434,conflict,True,False,0.786757075722169
conflict_434_c003050,434,conflict,True,False,0.900805926241366
conflict_434_c003060,434,conflict,True,False,0.980918442000629
conflict_436_c003105,436,conflict,True,False,0.6501597958709868
conflict_437_c003113,437,conflict,True,False,0.650744281932604
conflict_437_c003122,437,conflict,True,False,0.9610629494128542
conflict_438_c003148,438,conflict,True,False,0.79733646580024
conflict_438_c003149,438,conflict,True,False,0.9817128785268238
conflict_439_c003170,439,conflict,True,False,0.9131612961758004
conflict_439_c003174,439,conflict,True,False,0.9854509866875176
conflict_440_c003182,440,conflict,True,False,0.9962485902199468
conflict_440_c003184,440,conflict,True,False,0.9795955129778182
conflict_440_c003187,440,conflict,True,False,0.8343701135229263
conflict_440_c003207,440,conflict,True,False,0.9882663856445684
conflict_440_c003208,440,conflict,True,False,0.985617411695821
conflict_441_c003216,441,conflict,True,False,0.6509540103964097
conflict_441_c003217,441,conflict,True,False,0.7967764310479913
conflict_441_c003232,441,conflict,True,False,0.7549479002847522
conflict_443_c003268,443,conflict,True,False,0.9922405196568024
conflict_445_c003308,445,conflict,True,False,0.8244529949288438
conflict_445_c003314,445,conflict,True,False,0.9698865091481949
conflict_445_c003318,445,conflict,True,False,0.6781998701792245
conflict_446_c003330,446,conflict,True,False,0.950847908427036
conflict_447_c003345,447,conflict,True,False,0.3494205431613982
conflict_447_c003355,447,conflict,True,False,0.7764870106701657
conflict_447_c003356,447,conflict,True,False,0.9321297718676516
conflict_447_c003357,447,conflict,True,False,0.9913483977470532
conflict_447_c003363,447,conflict,True,False,0.8332029473634794
conflict_448_c003365,448,conflict,True,False,0.2746609115601103
conflict_448_c003366,448,conflict,True,False,0.8987686529488192
conflict_448_c003369,448,conflict,True,False,0.7954524957967553
conflict_448_c003374,448,conflict,True,False,0.7285212739012812
conflict_448_c003378,448,conflict,True,False,0.9127793935886708
conflict_448_c003388,448,conflict,True,False,0.9463862596047112
conflict_448_c003395,448,conflict,True,False,0.9854343660275096
conflict_448_c003397,448,conflict,True,False,0.7954068030941512
conflict_449_c003413,449,conflict,True,False,0.3771894001984784
conflict_451_c003457,451,conflict,True,False,0.8160107373641642
conflict_451_c003469,451,conflict,True,False,0.620823361205886
conflict_451_c003471,451,conflict,True,False,0.9228151650997924
conflict_451_c003474,451,conflict,True,False,0.8158042809230063
conflict_451_c003475,451,conflict,True,False,0.8805461875427623
conflict_451_c003477,451,conflict,True,False,0.9461948483809488
conflict_452_c003490,452,conflict,True,False,0.9953250847487736
conflict_452_c003491,452,conflict,True,False,0.9858444082105366
conflict_452_c003495,452,conflict,True,False,0.9923383769556408
conflict_452_c003496,452,conflict,True,False,0.9838997934519124
conflict_454_c003532,454,conflict,True,False,0.9819197318184216
conflict_454_c003533,454,conflict,True,False,0.8342058710496757
conflict_454_c003538,454,conflict,True,False,0.923257695429625
conflict_457_c003585,457,conflict,True,False,0.8790067798841897
conflict_457_c003590,457,conflict,True,False,0.8510748686305434
conflict_457_c003591,457,conflict,True,False,0.865903883031351
conflict_457_c003593,457,conflict,True,False,0.9738610168698962
conflict_461_c003654,461,conflict,True,False,0.4978078466175702
conflict_461_c003661,461,conflict,True,False,0.2230996215982752
conflict_461_c003668,461,conflict,True,False,0.9301756827586898
conflict_461_c003670,461,conflict,True,False,0.9736544735191016
conflict_463_c003708,463,conflict,True,False,0.9902265015678772
conflict_463_c003710,463,conflict,True,False,0.9889221450820432
conflict_464_c003726,464,conflict,True,False,0.7307709627160509
conflict_464_c003731,464,conflict,True,False,0.4991178824967325
conflict_464_c003741,464,conflict,True,False,0.5618459831030546
conflict_465_c003755,465,conflict,True,False,0.6463082452337827
conflict_465_c003761,465,conflict,True,False,0.6750848818907476
conflict_465_c003766,465,conflict,True,False,0.9938777278291456
conflict_465_c003767,465,conflict,True,False,0.8647891408437315
conflict_465_c003768,465,conflict,True,False,0.9659180648072871
conflict_465_c003771,465,conflict,True,False,0.5245813902744347
conflict_467_c003828,467,conflict,True,False,0.9658954407077628
conflict_467_c003830,467,conflict,True,False,0.8644126136066185
conflict_468_c003835,468,conflict,True,False,0.9394746267009796
conflict_468_c003844,468,conflict,True,False,0.9619966836459256
conflict_468_c003845,468,conflict,True,False,0.9875120838090244
conflict_469_c003865,469,conflict,True,False,0.2043332337950084
conflict_469_c003873,469,conflict,True,False,0.8335798930410152
conflict_469_c003874,469,conflict,True,False,0.9818056786752246
conflict_469_c003878,469,conflict,True,False,0.9702237073942708
conflict_469_c003882,469,conflict,True,False,0.983979773344154
conflict_469_c003883,469,conflict,True,False,0.979262654719575
conflict_470_c003896,470,conflict,True,False,0.879107115698311
conflict_470_c003901,470,conflict,True,False,0.9918387186604192
conflict_470_c003907,470,conflict,True,False,0.9953476843506782
conflict_470_c003911,470,conflict,True,False,0.9737744709310302
conflict_470_c003914,470,conflict,True,False,0.9622223380117984
conflict_471_c003927,471,conflict,True,False,0.8895609548278374
conflict_471_c003929,471,conflict,True,False,0.8989010457271143
conflict_471_c003932,471,conflict,True,False,0.8314821910163385
conflict_472_c003942,472,conflict,True,False,0.9852112080653256
conflict_472_c003944,472,conflict,True,False,0.9818105383610296
conflict_472_c003946,472,conflict,True,False,0.932224187836262
conflict_474_c003970,474,conflict,True,False,0.7299028352811208
conflict_474_c003971,474,conflict,True,False,0.6722665244510466
conflict_474_c003972,474,conflict,True,False,0.2019477003151621
conflict_474_c003974,474,conflict,True,False,0.8472542681877109
conflict_474_c003978,474,conflict,True,False,0.4042391777355906
conflict_476_c003996,476,conflict,True,False,0.8494941242269154
conflict_476_c004000,476,conflict,True,False,0.9784211975487356
conflict_476_c004005,476,conflict,True,False,0.8923810528510216
conflict_477_c004026,477,conflict,True,False,0.3779083920155824
conflict_477_c004028,477,conflict,True,False,0.3758726925764844
conflict_477_c004033,477,conflict,True,False,0.7765274400599885
conflict_477_c004034,477,conflict,True,False,0.586685554209788
conflict_477_c004035,477,conflict,True,False,0.8312734085656517
conflict_478_c004044,478,conflict,True,False,0.8333316330275361
conflict_478_c004055,478,conflict,True,False,0.9229677566974084
conflict_478_c004058,478,conflict,True,False,0.98396159482587
conflict_480_c004083,480,conflict,True,False,0.49973053256335
conflict_480_c004093,480,conflict,True,False,0.1829315035396238
conflict_482_c004143,482,conflict,True,False,0.6194210381606103
conflict_485_c004226,485,conflict,True,False,0.9026865153117992
conflict_486_c004237,486,conflict,True,False,0.8916481429497483
conflict_487_c004262,487,conflict,True,False,0.947989121726478
conflict_488_c004281,488,conflict,True,False,0.9705730025328596
conflict_488_c004282,488,conflict,True,False,0.9889584564369276
conflict_488_c004283,488,conflict,True,False,0.9236511673119104
conflict_488_c004284,488,conflict,True,False,0.7979209350928862
conflict_488_c004293,488,conflict,True,False,0.9816878607492882
conflict_488_c004294,488,conflict,True,False,0.8923113756950478
conflict_488_c004295,488,conflict,True,False,0.8648704522278906
conflict_489_c004304,489,conflict,True,False,0.9913246614072968
conflict_492_c004351,492,conflict,True,False,0.834134389872626
conflict_603_c004422,603,conflict,True,False,0.7517512146195658
conflict_603_c004430,603,conflict,True,False,0.970440305373469
conflict_603_c004434,603,conflict,True,False,0.320475872404054
conflict_603_c004435,603,conflict,True,False,0.9036654304124572
conflict_603_c004438,603,conflict,True,False,0.2940221416449395
conflict_605_c004454,605,conflict,True,False,0.3209648283107619
conflict_608_c004488,608,conflict,True,False,0.9396088705727536
conflict_608_c004498,608,conflict,True,False,0.5616211740546698
conflict_608_c004506,608,conflict,True,False,0.923391411444322
conflict_608_c004508,608,conflict,True,False,0.5913748302976987
conflict_608_c004509,608,conflict,True,False,0.8156957715311595
conflict_608_c004510,608,conflict,True,False,0.9839990267125938
conflict_608_c004511,608,conflict,True,False,0.979365097569252
conflict_609_c004531,609,conflict,True,False,0.8348262040382735
conflict_609_c004532,609,conflict,True,False,0.6202667376496621
conflict_609_c004533,609,conflict,True,False,0.8653464910829402
conflict_609_c004534,609,conflict,True,False,0.8494697679080324
conflict_612_c004554,612,conflict,True,False,0.1835259193116616
conflict_612_c004562,612,conflict,True,False,0.8924177466552627
conflict_615_c004587,615,conflict,True,False,0.8795417634921784
conflict_615_c004594,615,conflict,True,False,0.794767439855299
conflict_615_c004598,615,conflict,True,False,0.4342185454552406
conflict_615_c004599,615,conflict,True,False,0.3744577763755106
conflict_620_c004678,620,conflict,True,False,0.7752415381919369
conflict_622_c004706,622,conflict,True,False,0.9931878925328158
conflict_624_c004751,624,conflict,True,False,0.957605486608176
conflict_624_c004757,624,conflict,True,False,0.995824214127791
conflict_624_c004762,624,conflict,True,False,0.9888972078039028
conflict_625_c004777,625,conflict,True,False,0.970331956200198
conflict_625_c004778,625,conflict,True,False,0.957548964714806
conflict_625_c004779,625,conflict,True,False,0.9618000966759516
conflict_627_c004811,627,conflict,True,False,0.970611656624193
conflict_627_c004815,627,conflict,True,False,0.9464540827257188
conflict_627_c004824,627,conflict,True,False,0.9663906157057864
conflict_627_c004825,627,conflict,True,False,0.9932674669973194
conflict_628_c004846,628,conflict,True,False,0.7526764400704047
conflict_628_c004849,628,conflict,True,False,0.8511301541005715
conflict_629_c004877,629,conflict,True,False,0.9735274252693978
conflict_632_c004906,632,conflict,True,False,0.6221614923431457
conflict_632_c004919,632,conflict,True,False,0.3482436065810368
conflict_632_c004920,632,conflict,True,False,0.3194305394206306
conflict_632_c004923,632,conflict,True,False,0.8657856438413235
conflict_634_c004970,634,conflict,True,False,0.2898744498013349
conflict_634_c004977,634,conflict,True,False,0.8350122977360124
conflict_636_c004995,636,conflict,True,False,0.9889558603591548
conflict_636_c004997,636,conflict,True,False,0.437274982130677
conflict_636_c004999,636,conflict,True,False,0.4065028234399052
conflict_636_c005031,636,conflict,True,False,0.9624277019574292
conflict_636_c005034,636,conflict,True,False,0.7297511281016328
conflict_637_c005040,637,conflict,True,False,0.9871978159929704
conflict_637_c005044,637,conflict,True,False,0.9458803118705345
conflict_637_c005045,637,conflict,True,False,0.7736296032373895
conflict_637_c005057,637,conflict,True,False,0.9700634138599
conflict_637_c005058,637,conflict,True,False,0.9795453530984032
conflict_638_c005059,638,conflict,True,False,0.5845803350579312
conflict_640_c005068,640,conflict,True,False,0.223201752940639
conflict_640_c005069,640,conflict,True,False,0.4373923435885381
conflict_640_c005070,640,conflict,True,False,0.3776152198748279
conflict_640_c005072,640,conflict,True,False,0.876883900959802
conflict_640_c005081,640,conflict,True,False,0.3489485558251533
conflict_640_c005082,640,conflict,True,False,0.3205007236132247
conflict_640_c005083,640,conflict,True,False,0.5590086537326096
conflict_640_c005084,640,conflict,True,False,0.7051044377989356
conflict_641_c005085,641,conflict,True,False,0.4378877830988643
conflict_641_c005086,641,conflict,True,False,0.9314826047295786
conflict_641_c005093,641,conflict,True,False,0.7540487870842272
conflict_641_c005094,641,conflict,True,False,0.9847502231623874
conflict_649_c005115,649,conflict,True,False,0.9897230662087426
conflict_649_c005116,649,conflict,True,False,0.4066372586335373
conflict_649_c005118,649,conflict,True,False,0.9391969913635484
conflict_650_c005125,650,conflict,True,False,0.9737594950059276
conflict_650_c005129,650,conflict,True,False,0.9899936980447096
conflict_650_c005131,650,conflict,True,False,0.9913435743719716
conflict_659_c005270,659,conflict,True,False,0.4669749446152909
conflict_659_c005279,659,conflict,True,False,0.2706753065960394
conflict_659_c005280,659,conflict,True,False,0.4678184699227805
conflict_659_c005281,659,conflict,True,False,0.6744101739133258
conflict_659_c005284,659,conflict,True,False,0.9308603036697012
conflict_659_c005285,659,conflict,True,False,0.2212874544379917
conflict_659_c005297,659,conflict,True,False,0.9766081576326324
conflict_659_c005299,659,conflict,True,False,0.9518174768562288
conflict_660_c005309,660,conflict,True,False,0.9850436078919096
conflict_660_c005310,660,conflict,True,False,0.980794738541802
conflict_660_c005315,660,conflict,True,False,0.9910578603299268
conflict_660_c005317,660,conflict,True,False,0.9938882814424644
conflict_661_c005327,661,conflict,True,False,0.2029101706104413
conflict_661_c005333,661,conflict,True,False,0.9887427369244062
conflict_661_c005337,661,conflict,True,False,0.9296402851111828
conflict_661_c005359,661,conflict,True,False,0.9967643213439374
conflict_662_c005369,662,conflict,True,False,0.8911387541415603
conflict_667_c005464,667,conflict,True,False,0.891730445264184
conflict_667_c005468,667,conflict,True,False,0.9902050515545454
conflict_667_c005469,667,conflict,True,False,0.9953346929708023
conflict_667_c005472,667,conflict,True,False,0.9923154787604206
conflict_670_c005526,670,conflict,True,False,0.9792219956050328
conflict_670_c005527,670,conflict,True,False,0.9124145822353896
conflict_680_c005600,680,conflict,True,False,0.6498616227151568
conflict_680_c005616,680,conflict,True,False,0.9458805963263696
conflict_680_c005624,680,conflict,True,False,0.9939975382582464
conflict_680_c005627,680,conflict,True,False,0.9289732104608266
conflict_684_c005694,684,conflict,True,False,0.9901121605138888
conflict_688_c005735,688,conflict,True,False,0.8915154775902625
conflict_688_c005750,688,conflict,True,False,0.9970637432598596
conflict_688_c005751,688,conflict,True,False,0.9945276199638092
conflict_688_c005752,688,conflict,True,False,0.9867724270811488
conflict_698_c005894,698,conflict,True,False,0.2230023386184683
conflict_698_c005895,698,conflict,True,False,0.2463822411301862
conflict_698_c005898,698,conflict,True,False,0.7028839774961211
conflict_698_c005900,698,conflict,True,False,0.985673150408618
conflict_698_c005901,698,conflict,True,False,0.96534647360936
conflict_698_c005904,698,conflict,True,False,0.9657960818681548
conflict_698_c005909,698,conflict,True,False,0.9651447929369906
conflict_698_c005911,698,conflict,True,False,0.6159943294312124
conflict_698_c005923,698,conflict,True,False,0.9818434902755632
conflict_698_c005927,698,conflict,True,False,0.9360924309019434
conflict_698_c005929,698,conflict,True,False,0.8503220215736473
conflict_705_c005963,705,conflict,True,False,0.5615181778168685
conflict_707_c005979,707,conflict,True,False,0.981442254724836
conflict_708_c006005,708,conflict,True,False,0.978657487083188
conflict_712_c006056,712,conflict,True,False,0.5308819764316353
conflict_712_c006059,712,conflict,True,False,0.5296962559187431
conflict_712_c006061,712,conflict,True,False,0.8155741955015051
conflict_712_c006071,712,conflict,True,False,0.75415633562168
conflict_713_c006084,713,conflict,True,False,0.955611280670788
conflict_713_c006086,713,conflict,True,False,0.9857765519666636
conflict_713_c006092,713,conflict,True,False,0.9932262314129204
conflict_716_c006146,716,conflict,True,False,0.9873636367630187
conflict_716_c006158,716,conflict,True,False,0.9232658055588198
conflict_716_c006160,716,conflict,True,False,0.939722307248447
conflict_717_c006173,717,conflict,True,False,0.9857796597502488
conflict_717_c006179,717,conflict,True,False,0.9666609551790056
conflict_718_c006191,718,conflict,True,False,0.3762654694877835
