clip,speaker,p_yes_answer,refit_oof_enc_L0,refit_oof_enc_L1,refit_oof_enc_L2,refit_oof_enc_L3,refit_oof_enc_L4,refit_oof_enc_L5,refit_oof_enc_L6,refit_oof_enc_L7,refit_oof_enc_L8,refit_oof_enc_L9,refit_oof_enc_L10,refit_oof_enc_L11,refit_oof_enc_L12,refit_oof_enc_L13,refit_oof_enc_L14,refit_oof_enc_L15,refit_oof_enc_L16,refit_oof_enc_L17,refit_oof_enc_L18,refit_oof_enc_L19,refit_oof_enc_L20,refit_oof_enc_L21,refit_oof_enc_L22,refit_oof_enc_L23,refit_oof_enc_L24,refit_oof_enc_L25,refit_oof_enc_L26,refit_oof_enc_L27,refit_oof_enc_L28,refit_oof_enc_L29,refit_oof_enc_L30,refit_oof_enc_L31
HC_CARMEN_0034.wav,34,0.39246047584723537,0.9999991655349731,1.0,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,1.0,1.0,1.0,0.9999998807907104,0.9999994039535522,0.9999996423721313,0.9999994039535522,0.9999990463256836,0.999890923500061,0.9999643564224243,0.9999760389328003,0.9999938011169434,0.9999488592147827,0.9999408721923828,0.9999607801437378,0.9897588491439819,0.9884861707687378,0.9612236022949219,0.9855341911315918,0.9796003699302673,0.9634580612182617,0.1228896975517273,0.6134138107299805,0.9889260530471802
HC_CALLE_0034.wav,34,0.5313064642324883,1.0,1.0,0.9999998807907104,0.9999980926513672,0.9999740123748779,0.9999991655349731,0.9999972581863403,0.9999831914901733,0.9998680353164673,0.9996740818023682,0.9998455047607422,0.9997519850730896,0.9999573230743408,0.9999626874923706,0.9999147653579712,0.9998936653137207,0.9992015957832336,0.9871516227722168,0.6896672248840332,0.9333822727203369,0.7380378246307373,0.4662818908691406,0.549623966217041,0.749568521976471,0.7408103346824646,0.8619205951690674,0.9655887484550476,0.9270728230476379,0.9767018556594849,0.7165400385856628,0.6105311512947083,0.5781300663948059
HC_PIDIO_0036.wav,36,0.3346783808290497,0.9999775886535645,0.9989527463912964,0.9926774501800537,0.9539855718612671,0.9928737878799438,0.9956978559494019,0.990721583366394,0.9991958737373352,0.9876751899719238,0.9848726987838745,0.9371635317802429,0.8871632218360901,0.5685596466064453,0.7801242470741272,0.9864889979362488,0.8246011137962341,0.9683319926261902,0.9817875623703003,0.9522141814231873,0.6419742107391357,0.5790964961051941,0.3545630872249603,0.6797550320625305,0.905813455581665,0.7592839002609253,0.9189229607582092,0.9562339186668396,0.9412817358970642,0.9829491376876831,0.9965684413909912,0.9658940434455872,0.983323872089386
HC_DIABLO_0036.wav,36,0.39242080980727256,0.6567179560661316,0.31751516461372375,0.04307173937559128,0.005752375815063715,0.022182459011673927,0.006976062897592783,0.014945526607334614,0.0228753462433815,0.001739599509164691,0.03865344449877739,0.019036220386624336,0.007174178026616573,0.001064359676092863,0.03486860170960426,0.013884074054658413,0.002427306491881609,0.0015406771562993526,0.0034115093294531107,0.008276829496026039,0.003060185583308339,0.002490454586222768,0.001971646910533309,0.00010150770685868338,4.3309373722877353e-05,0.0001679456909187138,0.00039256762829609215,0.00021584072965197265,0.004505014978349209,0.0010623893467709422,0.0017892111791297793,0.0007296851254068315,0.00029155792435631156
HC_ABLANDADA_0036.wav,36,0.25690680606216226,0.9952823519706726,0.9357534646987915,0.848114550113678,0.9620642066001892,0.8843656778335571,0.44027820229530334,0.6428652405738831,0.9812756776809692,0.8646645545959473,0.9594274163246155,0.9896736145019531,0.999432384967804,0.9958643913269043,0.9991115927696228,0.9994413256645203,0.9946821331977844,0.9995765089988708,0.9978297352790833,0.9829209446907043,0.8680908679962158,0.9337565898895264,0.6055483818054199,0.3409405052661896,0.11120995879173279,0.22853055596351624,0.303633451461792,0.9024183750152588,0.6866257190704346,0.30643612146377563,0.9702700972557068,0.9598797559738159,0.9571730494499207
HC_MANGA_0036.wav,36,0.17335388248543845,0.9994408488273621,0.9961968660354614,0.9678781628608704,0.6428419351577759,0.9215667843818665,0.9079194068908691,0.8244435787200928,0.9966269731521606,0.23189537227153778,0.8141701817512512,0.545489490032196,0.5957922339439392,0.7778548002243042,0.8566185832023621,0.8922661542892456,0.6302527785301208,0.6452695727348328,0.44778284430503845,0.10921688377857208,0.015245750546455383,0.014194194227457047,0.006155701819807291,0.009257214143872261,0.01264291349798441,0.013288459740579128,0.05917123332619667,0.7367607355117798,0.7622095942497253,0.7672824263572693,0.523364782333374,0.5368950366973877,0.09417426586151123
HC_TOMAS_0036.wav,36,0.22280016980207695,0.9980568289756775,0.9969043135643005,0.9840207695960999,0.5442571640014648,0.42042770981788635,0.30802422761917114,0.40404555201530457,0.9203561544418335,0.8861197829246521,0.9272032380104065,0.9744781255722046,0.7219198942184448,0.4489307105541229,0.8972619771957397,0.7578533887863159,0.49060937762260437,0.9227880835533142,0.3309495449066162,0.5053291916847229,0.17142246663570404,0.6343098282814026,0.5696381330490112,0.27537256479263306,0.44915732741355896,0.7229498624801636,0.5876376032829285,0.8016594648361206,0.9528707265853882,0.9971705079078674,0.9927130341529846,0.9933144450187683,0.9947707056999207
HC_CARMEN_0036.wav,36,0.18251261443401082,0.9999997615814209,0.9999488592147827,0.999854326248169,0.9939437508583069,0.990796685218811,0.9668554663658142,0.9648717045783997,0.9963319897651672,0.690723180770874,0.693642795085907,0.8456694483757019,0.29516157507896423,0.04989948868751526,0.74858158826828,0.5542850494384766,0.04711530730128288,0.22767141461372375,0.33968180418014526,0.0724480003118515,0.009824399836361408,0.08538579195737839,0.1132725402712822,0.0228028055280447,0.030309155583381653,0.03303093835711479,0.15779560804367065,0.1701931655406952,0.05354096740484238,0.09289044141769409,0.3195982873439789,0.28251370787620544,0.34958773851394653
HC_BARBAS_0036.wav,36,0.33467296282304215,0.9968928098678589,0.9719961881637573,0.8657644391059875,0.3213040828704834,0.514122486114502,0.7482522130012512,0.9628300666809082,0.9961804151535034,0.9785756468772888,0.9983933568000793,0.9777883887290955,0.8658401966094971,0.3676980137825012,0.8936607241630554,0.6765613555908203,0.4209715723991394,0.8725605010986328,0.9014471173286438,0.8105670809745789,0.27493247389793396,0.2203902006149292,0.3453078269958496,0.21349626779556274,0.3518926799297333,0.19693273305892944,0.6054651141166687,0.5006983876228333,0.4736458957195282,0.5445899963378906,0.3223921060562134,0.3876621127128601,0.2313118577003479
HC_CALLE_0036.wav,36,0.39243022487308654,0.9192671775817871,0.5403150320053101,0.7598782777786255,0.1757219135761261,0.48766541481018066,0.04899967834353447,0.37411537766456604,0.9102628231048584,0.45735102891921997,0.4870665669441223,0.21473510563373566,0.2449364811182022,0.0917750671505928,0.45750826597213745,0.41633543372154236,0.0967324748635292,0.2224382758140564,0.08016440272331238,0.12296091765165329,0.0071529545821249485,0.0035382406786084175,0.0028144055977463722,0.0023907560389488935,0.0016637413064017892,0.0016824522754177451,0.0001649982441449538,0.005517119541764259,0.0364084355533123,0.018518351018428802,0.0033363886177539825,0.0005986217292957008,0.0006119996542111039
HC_BURRO_0036.wav,36,0.30749820635873815,0.999990701675415,0.9994822144508362,0.9990167617797852,0.9961227774620056,0.9971143007278442,0.9823562502861023,0.9402150511741638,0.8453406095504761,0.3703690469264984,0.35426628589630127,0.41576728224754333,0.988650918006897,0.9515706300735474,0.9302336573600769,0.9247503876686096,0.4988235533237457,0.9321529865264893,0.9032190442085266,0.8523136377334595,0.4374534785747528,0.7364981770515442,0.252238005399704,0.21463128924369812,0.10774055123329163,0.326682448387146,0.3779839277267456,0.2584754526615143,0.692114531993866,0.43532896041870117,0.9467521905899048,0.3173246383666992,0.7081052660942078
HC_SOMBRA_0036.wav,36,0.34874032446759795,0.9997192025184631,0.9460325837135315,0.9627729654312134,0.9749611020088196,0.9200639724731445,0.9699987173080444,0.9823678731918335,0.9978415966033936,0.951431930065155,0.9872462749481201,0.9552323818206787,0.829827606678009,0.1941853016614914,0.6745851635932922,0.5044811367988586,0.18218094110488892,0.9169110059738159,0.38601741194725037,0.3981825113296509,0.6654223799705505,0.6911479234695435,0.7870791554450989,0.6462001204490662,0.4911043345928192,0.6873112320899963,0.8539257645606995,0.7434403300285339,0.7115113139152527,0.6393402218818665,0.23568399250507355,0.52513188123703,0.7838600277900696
HC_PERRO_0036.wav,36,0.29436869785393477,0.998441755771637,0.9480049014091492,0.7630218267440796,0.709433376789093,0.33269378542900085,0.8085299134254456,0.7663393020629883,0.9488227367401123,0.37687620520591736,0.7915040850639343,0.4252185523509979,0.882093071937561,0.9656427502632141,0.9409781098365784,0.9478850960731506,0.7057235836982727,0.9218621253967285,0.8684871792793274,0.8837079405784607,0.40491044521331787,0.2747044563293457,0.5379468202590942,0.9253830909729004,0.9399963021278381,0.969057559967041,0.9801557660102844,0.9974220991134644,0.990470290184021,0.9473103284835815,0.5428332686424255,0.6712499260902405,0.7635155320167542
HC_GANGA_0036.wav,36,0.33469917221078543,0.9999067783355713,0.9992285966873169,0.9969598054885864,0.9992875456809998,0.9996566772460938,0.9986708164215088,0.9995238780975342,0.9999477863311768,0.9985194802284241,0.9996981620788574,0.9978773593902588,0.9980565905570984,0.9974527955055237,0.9982434511184692,0.9885293841362,0.9596638679504395,0.9308505058288574,0.9624814391136169,0.7681604027748108,0.2857658863067627,0.5452880859375,0.7907711863517761,0.6516457200050354,0.8186740279197693,0.6281147599220276,0.6073740124702454,0.6755554676055908,0.5575416088104248,0.7633667588233948,0.9742286205291748,0.8587694764137268,0.05043361708521843
HC_SOMBRA_0045.wav,45,0.4688861965203657,0.61739581823349,0.0014613423263654113,0.0014037142973393202,0.0002997757983393967,0.00015653572336304933,0.00040542864007875323,0.0011822630185633898,0.0014667502837255597,0.019637737423181534,0.003838307922706008,0.0015248742420226336,0.003552478738129139,0.0074989283457398415,0.007849774323403835,0.008389818482100964,0.43363073468208313,0.059343867003917694,0.08798830211162567,0.0008789954008534551,0.03372519090771675,0.0948881134390831,0.011356460861861706,0.03761374205350876,0.03623935580253601,0.03395078331232071,0.1333688646554947,0.18468724191188812,0.2755613327026367,0.13125035166740417,0.47641971707344055,0.8183702826499939,0.7391990423202515
HC_DIABLO_0045.wav,45,0.46894191515337463,0.6332544088363647,0.2399483025074005,0.08232525736093521,0.00919404998421669,0.003963269758969545,0.043965213000774384,0.01595543883740902,0.03777240961790085,0.0053215837106108665,0.004032251890748739,0.0011041631223633885,0.0018108057556673884,0.003778973361477256,0.003507874673232436,0.008990445174276829,0.07565033435821533,0.10590267926454544,0.015134026296436787,0.002057909034192562,0.005743241868913174,0.001326824421994388,0.0012961087049916387,0.0006726594874635339,0.0002475461224094033,0.00052544882055372,0.0002677558222785592,0.015047356486320496,0.025283992290496826,0.0013433952117338777,0.003508129622787237,0.007524342741817236,0.008219864219427109
HC_CARMEN_0045.wav,45,0.36308464354625564,0.9917702674865723,0.7101526260375977,0.41848626732826233,0.48112472891807556,0.01772177591919899,0.010381306521594524,0.027315888553857803,0.015189619734883308,0.005547244101762772,0.021397463977336884,0.005271333269774914,0.17082326114177704,0.1480569690465927,0.829327404499054,0.6953061819076538,0.9310808181762695,0.9910564422607422,0.9691442251205444,0.7193929553031921,0.9625280499458313,0.974025309085846,0.9645292162895203,0.9894410371780396,0.9978070855140686,0.8866180181503296,0.6710282564163208,0.8249344825744629,0.8327555656433105,0.9039344787597656,0.8387947678565979,0.8488578200340271,0.9914405345916748
HC_GANGA_0045.wav,45,0.45337275080418565,0.5675119161605835,0.9592462778091431,0.5877954959869385,0.02329305373132229,0.0012745860731229186,0.002842799061909318,0.046452686190605164,0.22870129346847534,0.08610270917415619,0.03736494481563568,0.18706753849983215,0.014003942720592022,0.030683550983667374,0.008790436200797558,0.016185929998755455,0.18840059638023376,0.3076525330543518,0.5305432081222534,0.12592165172100067,0.1119070053100586,0.40021374821662903,0.13196559250354767,0.20134228467941284,0.055024031549692154,0.012499495409429073,0.08699411898851395,0.4728396236896515,0.5709587335586548,0.4514809548854828,0.6014775633811951,0.9535298347473145,0.9898074269294739
HC_BURRO_0045.wav,45,0.3347086221480444,0.5915421843528748,0.5377250909805298,0.7392085194587708,0.485836923122406,0.04273296520113945,0.6295549273490906,0.23819562792778015,0.0892639085650444,0.12693385779857635,0.0033859063405543566,0.020667731761932373,0.39405572414398193,0.9081831574440002,0.9192739129066467,0.9667292237281799,0.9563795924186707,0.822963535785675,0.5695866346359253,0.5186655521392822,0.9234431982040405,0.7899818420410156,0.404172420501709,0.2285262495279312,0.07377762347459793,0.11125516146421432,0.2029816061258316,0.15047119557857513,0.807837963104248,0.45757564902305603,0.831048846244812,0.9772158861160278,0.9443352818489075
HC_BARBAS_0045.wav,45,0.46894544034277674,0.8926963806152344,0.41729268431663513,0.03827906399965286,0.04539426043629646,0.026127999648451805,0.17441928386688232,0.18201804161071777,0.24874091148376465,0.2338428795337677,0.03495573624968529,0.05063648149371147,0.1051359549164772,0.3822743892669678,0.10783418267965317,0.2532161772251129,0.31636035442352295,0.06446211040019989,0.014733638614416122,0.007376736029982567,0.008656174875795841,0.009391410276293755,0.00661466596648097,0.008650064468383789,0.005827869288623333,0.0014862564858049154,0.004280043300241232,0.010387858375906944,0.1486969292163849,0.27310678362846375,0.45861706137657166,0.7362773418426514,0.9107780456542969
HC_CALLE_0045.wav,45,0.5001815940028915,0.02655576355755329,0.015518858097493649,0.0011749021941795945,0.001641406212002039,0.01359262503683567,0.013855657540261745,0.02706846222281456,0.05280780792236328,0.1352057307958603,0.022410685196518898,0.008545861579477787,0.002194209722802043,0.09919662773609161,0.034940529614686966,0.017086239531636238,0.022410644218325615,0.032367292791604996,0.02880360186100006,0.0019367904169484973,0.04423379525542259,0.09261568635702133,0.05364187806844711,0.017327507957816124,0.0005841038073413074,0.0008562558214180171,0.005993508268147707,0.061511486768722534,0.007526799570769072,0.005663639400154352,0.08100450038909912,0.6731712222099304,0.6943370699882507
HC_ABLANDADA_0045.wav,45,0.34875461787655615,0.6508215665817261,0.9605673551559448,0.8135660290718079,0.14448125660419464,0.3605501651763916,0.7269129157066345,0.6746290326118469,0.996971845626831,0.9799399971961975,0.874725341796875,0.41422998905181885,0.2000560164451599,0.7814803719520569,0.9838654398918152,0.9510071873664856,0.9777572751045227,0.9923145174980164,0.9610375165939331,0.875604510307312,0.8944368958473206,0.37742167711257935,0.5038637518882751,0.3355405628681183,0.7116760015487671,0.9010711312294006,0.9269779324531555,0.9948148131370544,0.9923060536384583,0.9063273668289185,0.974898636341095,0.9659821391105652,0.967614471912384
HC_TOMAS_0045.wav,45,0.3488108445655419,0.13037045300006866,0.08190829306840897,0.04929961636662483,0.03114982880651951,0.004571051336824894,0.09402411431074142,0.027082303538918495,0.06750782579183578,0.3385106027126312,0.07591535896062851,0.025790899991989136,0.07270163297653198,0.06291528791189194,0.028809277340769768,0.32341647148132324,0.7697495222091675,0.336259663105011,0.029708119109272957,9.217064507538453e-05,0.0012201854260638356,0.0012773849302902818,0.0030105479527264833,0.0017884260741993785,0.007688204292207956,0.002719244221225381,0.001628624857403338,0.010606265626847744,0.029803220182657242,0.0035739815793931484,0.20257757604122162,0.3928910195827484,0.12903331220149994
HC_MANGA_0045.wav,45,0.30746476842996034,0.8035961985588074,0.2758494019508362,0.8154211640357971,0.12730590999126434,0.0019350954098626971,0.06000301614403725,0.1353185921907425,0.7353506088256836,0.21615426242351532,0.2803556025028229,0.3358365297317505,0.19939780235290527,0.136363223195076,0.461865097284317,0.8515294194221497,0.6727944612503052,0.10066390782594681,0.12950170040130615,0.017575137317180634,0.06915036588907242,0.13029763102531433,0.05071955919265747,0.025971226394176483,0.01806483045220375,0.005492542404681444,0.008074440062046051,0.05397402122616768,0.11918274313211441,0.0996444895863533,0.3994394540786743,0.20504233241081238,0.032997630536556244
HC_PERRO_0045.wav,45,0.4688848739058464,0.4026007354259491,0.4131997525691986,0.12278424948453903,0.7252612709999084,0.32572758197784424,0.9109432697296143,0.8560652136802673,0.4066203534603119,0.879180908203125,0.35465317964553833,0.48351889848709106,0.9919955730438232,0.9961407780647278,0.9810761213302612,0.978257417678833,0.9871852993965149,0.876499354839325,0.8412675857543945,0.8145896792411804,0.9658317565917969,0.940528154373169,0.9747232794761658,0.901637613773346,0.09735821187496185,0.02857951447367668,0.913411557674408,0.9541490077972412,0.9639610648155212,0.962017297744751,0.559613823890686,0.43174540996551514,0.34376639127731323
HC_PIDIO_0045.wav,45,0.48446200556094837,0.9998898506164551,0.999085545539856,0.5747118592262268,0.4011716842651367,0.153542160987854,0.5332620739936829,0.5204178690910339,0.38870877027511597,0.7572096586227417,0.05430540069937706,0.1470603495836258,0.15618908405303955,0.9010596871376038,0.3556312918663025,0.23798954486846924,0.9189850687980652,0.318192720413208,0.09306967258453369,0.14976628124713898,0.47576215863227844,0.138383686542511,0.03969543054699898,0.11962229013442993,0.06066010892391205,0.007124372757971287,0.013126224279403687,0.07474148273468018,0.11584785580635071,0.015126642771065235,0.2595266103744507,0.3933180272579193,0.2227291315793991
HC_PIDIO_0048.wav,48,0.42261254524624714,0.1493794471025467,0.22718653082847595,0.537910521030426,0.09603185951709747,0.10831362754106522,0.002190474420785904,0.0005436795181594789,0.00012924365000799298,0.0007510919822379947,0.001697281957603991,0.0007585160783492029,0.0021615514997392893,0.008500694297254086,0.009131183847784996,0.0017720499308779836,0.0012533129192888737,0.0024703589733690023,0.010814102366566658,0.0050857397727668285,0.00039687188109382987,0.0014128616312518716,0.0004176331276539713,0.0002631316601764411,0.00023606781905982643,0.0012550223618745804,0.0025397988501936197,0.003663953859359026,0.03073021024465561,0.16587011516094208,0.039447326213121414,0.009347033686935902,0.002786644734442234
HC_ABLANDADA_0048.wav,48,0.42262849127621327,0.003702430287376046,0.009272177703678608,0.03325757756829262,0.002040776889771223,0.12588298320770264,0.15924188494682312,0.4345146715641022,0.10842335224151611,0.1359592229127884,0.005224606953561306,0.0060511259362101555,0.002538125030696392,0.0016707192407920957,0.0024014099035412073,0.003560226410627365,0.0024348441511392593,0.004278444219380617,0.0030765775591135025,0.00762366596609354,0.134004607796669,0.15464754402637482,0.11547154933214188,0.1257234811782837,0.022026894614100456,0.006968037225306034,0.014302738942205906,0.0014993279473856091,0.0026177905965596437,0.0020570005290210247,0.0009866580367088318,0.000411431334214285,0.00011643204197753221
HC_CALLE_0048.wav,48,0.5001280875656434,0.27506470680236816,0.26797717809677124,0.09585078805685043,0.008705737069249153,0.030690232291817665,0.029634563252329826,0.0019850244279950857,0.0003386916359886527,0.0001318512368015945,5.912475899094716e-05,9.64673818089068e-05,0.0007821337203495204,0.0006088034133426845,0.0011809364659711719,0.0002562628360465169,0.0001091948215616867,0.000235691579291597,0.0006160355405882001,0.0008967905887402594,0.0001380878093186766,0.00010151795868296176,0.00037152302684262395,0.0007241605198942125,0.0008347131661139429,0.000543351867236197,0.0006471737287938595,0.0021484808530658484,0.000649488007184118,0.002405611565336585,0.0026780839543789625,0.0014428116846829653,0.0021848257165402174
HC_MANGA_0048.wav,48,0.22277488145727006,0.0212003905326128,0.009517166763544083,0.002909442177042365,0.00030963067547418177,0.0010413075797259808,0.014877885580062866,0.017881091684103012,0.0017012552125379443,0.0718129426240921,0.0023257602006196976,0.004939878825098276,0.06238364428281784,0.023805059492588043,0.015405301004648209,0.0030001867562532425,0.0007247839821502566,0.0006175916641950607,0.0003076477150898427,5.2301373216323555e-05,1.0819196631928207e-06,4.848027856496628e-06,5.1547308430599514e-06,2.4493932869518176e-05,8.429429726675153e-05,0.00020948483143001795,0.00019562711531762034,0.0003220279177185148,8.828633144730702e-05,0.00027942025917582214,9.56184885581024e-05,0.0007150224992074072,0.0015844361623749137
HC_CARMEN_0048.wav,48,0.25693326402403227,0.02150542661547661,0.004115575924515724,0.04069343954324722,0.049456652253866196,0.1722143292427063,0.9502561092376709,0.7352368235588074,0.793886661529541,0.8001552224159241,0.7957559823989868,0.9882472157478333,0.9860650300979614,0.5064831972122192,0.9493935704231262,0.9896830320358276,0.6710795164108276,0.7545305490493774,0.7784450054168701,0.6620034575462341,0.12895365059375763,0.20588229596614838,0.15894554555416107,0.6084466576576233,0.7034609317779541,0.9126818180084229,0.9487907290458679,0.35898303985595703,0.2153836190700531,0.24346646666526794,0.059921395033597946,0.23866143822669983,0.5217139720916748
HC_BARBAS_0048.wav,48,0.3924102532407689,0.36484846472740173,0.33951741456985474,0.2983527183532715,0.058715518563985825,0.3236769437789917,0.6376573443412781,0.4869575798511505,0.7753409743309021,0.8465421795845032,0.7040182948112488,0.8126660585403442,0.48174813389778137,0.8143042325973511,0.9541905522346497,0.8792527914047241,0.337252676486969,0.030160142108798027,0.21765051782131195,0.28375691175460815,0.14500610530376434,0.09251361340284348,0.19291408360004425,0.3284987807273865,0.24656520783901215,0.10256034135818481,0.06327454000711441,0.02367367222905159,0.08994869887828827,0.027499668300151825,0.05690091475844383,0.05818162485957146,0.06641755253076553
HC_GANGA_0048.wav,48,0.32090986392566645,0.0013753832317888737,0.025567810982465744,0.046577248722314835,0.010973562486469746,0.06749706715345383,0.003180305939167738,0.011391161940991879,0.005435479339212179,0.006529850885272026,0.024145277217030525,0.020476050674915314,0.0030398909002542496,0.0016115062171593308,0.0028799085412174463,0.0034099582117050886,0.0011305537773296237,0.004522872157394886,0.0023176188115030527,0.0025607075076550245,0.006920275744050741,0.0008985320455394685,9.606924868421629e-05,0.0002819555520545691,0.000747689395211637,0.00047772563993930817,0.0004173872002866119,0.001794797950424254,0.004004598595201969,0.0049684904515743256,0.007686785887926817,0.052020471543073654,0.017457740381360054
