clip,speaker,p_enc_probe_rep0,p_enc_probe_rep1,p_enc_probe_rep2,p_enc_probe_rep3,p_enc_probe_rep4,p_yes_answer
adrso291.wav,adrso291,0.001793129486,0.006721088197,0.00318099861,0.002611471107,0.0003631284926,0.2558088495
adrso292.wav,adrso292,0.05198725313,0.6157671213,0.1541120261,0.733807981,0.9916505218,0.8312639714
adrso293.wav,adrso293,0.0001457204926,7.343135621e-06,1.764168246e-06,8.752736903e-06,5.320032869e-06,0.675281631
adrso294.wav,adrso294,0.004474437796,0.5132540464,0.1068223715,0.0147985965,0.2859775424,0.9318628662
adrso295.wav,adrso295,3.063926215e-06,0.000161213422,0.0006091687828,0.001292577945,3.227508569e-05,0.6649148428
adrso296.wav,adrso296,0.8904367685,0.704931438,0.9210750461,0.942869246,0.988589406,0.6430492057
adrso297.wav,adrso297,0.0271305535,0.3897489011,0.2479699701,0.2411710173,0.2436117232,0.7223447348
adrso298.wav,adrso298,0.0007535413024,0.0003547781089,9.427089026e-06,0.001395370113,0.0002752562868,0.8728382134
adrso299.wav,adrso299,0.3115533888,0.5378810763,0.1114573702,0.01209461875,0.9109743237,0.9064005633
adrso300.wav,adrso300,0.008381297812,0.03272567317,0.03218972683,0.2349604219,0.08890789747,0.4494005188
adrso301.wav,adrso301,0.002146366984,1.393558159e-05,0.00223923428,0.002300895983,0.0001594811329,0.5938639083
adrso302.wav,adrso302,0.0003146169765,0.546997726,0.1920023859,0.06620195508,0.05858274177,0.4548906347
adrso303.wav,adrso303,0.01014421135,0.2215421796,0.1377892047,0.3216155171,0.7984265089,0.486276203
adrso304.wav,adrso304,0.1242251173,0.0246434696,0.002135318704,0.1367684454,0.1027812213,0.7623902176
adrso307.wav,adrso307,0.04137229174,0.01237647887,0.005283836741,0.001639036462,0.001249970053,0.7224965422
adrso308.wav,adrso308,0.001466052141,0.001193168573,0.0003496991994,0.001704355702,0.0003056961286,0.8260736241
adrso309.wav,adrso309,0.01272620074,0.04372060671,0.008423234336,0.01555334125,0.9635259509,0.2780542162
adrso310.wav,adrso310,0.102939792,0.02733582444,0.01099973265,0.3139881194,0.06249001622,0.7880256728
adrso312.wav,adrso312,0.379720211,0.6355742812,0.7735368609,0.4422011375,0.8054568172,0.6542315838
adrso313.wav,adrso313,0.01203910913,0.000309004623,0.006796916481,0.02110515535,0.007092787419,0.4156405784
adrso314.wav,adrso314,0.04503168911,0.2727901042,0.006464846898,0.001435067388,0.1276586503,0.5095191059
adrso315.wav,adrso315,0.000512532366,0.006484465208,0.003331806045,0.01065630093,0.007569001988,0.8121816424
adrso316.wav,adrso316,0.004609600641,0.002179167466,0.01849857904,0.007962153293,4.843987699e-05,0.5729070564
adrso317.wav,adrso317,0.8556317687,0.001322776079,0.02893123776,0.00234152237,0.5263183117,0.6913660234
