clip_id,speaker_id,fold
adrso228.wav,adrso228,4
adrso229.wav,adrso229,1
adrso231.wav,adrso231,4
adrso232.wav,adrso232,1
adrso233.wav,adrso233,3
adrso234.wav,adrso234,1
adrso235.wav,adrso235,2
adrso236.wav,adrso236,3
adrso237.wav,adrso237,0
adrso243.wav,adrso243,3
adrso244.wav,adrso244,4
adrso245.wav,adrso245,4
adrso246.wav,adrso246,4
adrso247.wav,adrso247,2
adrso248.wav,adrso248,2
adrso249.wav,adrso249,1
adrso250.wav,adrso250,3
adrso251.wav,adrso251,4
adrso253.wav,adrso253,0
adrso254.wav,adrso254,0
adrso255.wav,adrso255,2
adrso256.wav,adrso256,0
adrso257.wav,adrso257,1
adrso258.wav,adrso258,1
adrso259.wav,adrso259,0
adrso260.wav,adrso260,2
adrso261.wav,adrso261,0
adrso262.wav,adrso262,4
adrso263.wav,adrso263,2
adrso264.wav,adrso264,1
adrso265.wav,adrso265,2
adrso266.wav,adrso266,4
adrso267.wav,adrso267,4
adrso268.wav,adrso268,3
adrso269.wav,adrso269,3
adrso270.wav,adrso270,1
adrso272.wav,adrso272,3
adrso273.wav,adrso273,3
adrso274.wav,adrso274,4
adrso275.wav,adrso275,0
adrso276.wav,adrso276,1
adrso277.wav,adrso277,3
adrso278.wav,adrso278,0
adrso279.wav,adrso279,2
adrso280.wav,adrso280,0
adrso281.wav,adrso281,2
adrso283.wav,adrso283,4
adrso284.wav,adrso284,2
adrso285.wav,adrso285,1
adrso286.wav,adrso286,4
adrso287.wav,adrso287,3
adrso288.wav,adrso288,3
adrso289.wav,adrso289,1
adrso290.wav,adrso290,4
adrso291.wav,adrso291,4
adrso292.wav,adrso292,3
adrso293.wav,adrso293,4
adrso294.wav,adrso294,3
adrso295.wav,adrso295,2
adrso296.wav,adrso296,2
adrso297.wav,adrso297,0
adrso298.wav,adrso298,0
adrso299.wav,adrso299,3
adrso300.wav,adrso300,3
adrso301.wav,adrso301,2
adrso302.wav,adrso302,2
adrso303.wav,adrso303,4
adrso304.wav,adrso304,3
adrso307.wav,adrso307,1
adrso308.wav,adrso308,2
adrso309.wav,adrso309,4
adrso310.wav,adrso310,3
adrso312.wav,adrso312,3
adrso313.wav,adrso313,0
adrso314.wav,adrso314,0
adrso315.wav,adrso315,3
adrso316.wav,adrso316,0
adrso317.wav,adrso317,0
