clip_id,speaker_id,fold
adrso152.wav,adrso152,1
adrso153.wav,adrso153,0
adrso154.wav,adrso154,4
adrso155.wav,adrso155,3
adrso156.wav,adrso156,2
adrso157.wav,adrso157,1
adrso158.wav,adrso158,0
adrso159.wav,adrso159,4
adrso160.wav,adrso160,3
adrso161.wav,adrso161,2
adrso162.wav,adrso162,1
adrso164.wav,adrso164,0
adrso165.wav,adrso165,4
adrso166.wav,adrso166,3
adrso167.wav,adrso167,2
adrso168.wav,adrso168,1
adrso169.wav,adrso169,0
adrso170.wav,adrso170,4
adrso171.wav,adrso171,3
adrso172.wav,adrso172,2
adrso173.wav,adrso173,1
adrso177.wav,adrso177,0
adrso178.wav,adrso178,4
adrso179.wav,adrso179,3
adrso180.wav,adrso180,2
adrso181.wav,adrso181,1
adrso182.wav,adrso182,0
adrso183.wav,adrso183,4
adrso184.wav,adrso184,3
adrso185.wav,adrso185,2
adrso186.wav,adrso186,1
adrso187.wav,adrso187,0
adrso188.wav,adrso188,4
adrso189.wav,adrso189,3
adrso190.wav,adrso190,2
adrso192.wav,adrso192,1
adrso194.wav,adrso194,0
adrso197.wav,adrso197,4
adrso198.wav,adrso198,3
adrso199.wav,adrso199,2
adrso200.wav,adrso200,1
adrso202.wav,adrso202,0
adrso205.wav,adrso205,4
adrso206.wav,adrso206,3
adrso209.wav,adrso209,2
adrso210.wav,adrso210,1
adrso211.wav,adrso211,0
adrso212.wav,adrso212,4
adrso214.wav,adrso214,3
adrso215.wav,adrso215,2
adrso216.wav,adrso216,1
adrso217.wav,adrso217,0
adrso218.wav,adrso218,4
adrso219.wav,adrso219,3
adrso220.wav,adrso220,2
adrso222.wav,adrso222,1
adrso223.wav,adrso223,0
adrso224.wav,adrso224,4
adrso226.wav,adrso226,3
adrso228.wav,adrso228,2
adrso229.wav,adrso229,1
adrso231.wav,adrso231,0
adrso232.wav,adrso232,4
adrso233.wav,adrso233,3
adrso234.wav,adrso234,2
adrso235.wav,adrso235,1
adrso236.wav,adrso236,0
adrso237.wav,adrso237,4
adrso243.wav,adrso243,3
adrso244.wav,adrso244,2
adrso245.wav,adrso245,1
adrso246.wav,adrso246,0
adrso247.wav,adrso247,4
adrso248.wav,adrso248,3
adrso249.wav,adrso249,2
adrso250.wav,adrso250,1
adrso251.wav,adrso251,0
adrso253.wav,adrso253,4
adrso254.wav,adrso254,3
adrso255.wav,adrso255,2
adrso256.wav,adrso256,1
adrso257.wav,adrso257,0
adrso258.wav,adrso258,4
adrso259.wav,adrso259,3
adrso260.wav,adrso260,2
adrso261.wav,adrso261,1
adrso262.wav,adrso262,0
adrso263.wav,adrso263,4
adrso264.wav,adrso264,3
adrso265.wav,adrso265,2
adrso266.wav,adrso266,1
adrso267.wav,adrso267,0
adrso268.wav,adrso268,4
adrso269.wav,adrso269,3
adrso270.wav,adrso270,2
adrso272.wav,adrso272,1
adrso273.wav,adrso273,0
adrso274.wav,adrso274,4
adrso275.wav,adrso275,3
adrso276.wav,adrso276,2
adrso277.wav,adrso277,1
adrso278.wav,adrso278,0
adrso279.wav,adrso279,4
adrso280.wav,adrso280,3
adrso281.wav,adrso281,2
adrso283.wav,adrso283,1
adrso284.wav,adrso284,0
adrso285.wav,adrso285,4
adrso286.wav,adrso286,3
adrso287.wav,adrso287,2
adrso288.wav,adrso288,1
adrso289.wav,adrso289,0
adrso290.wav,adrso290,4
adrso291.wav,adrso291,3
adrso292.wav,adrso292,2
adrso293.wav,adrso293,1
adrso294.wav,adrso294,0
adrso295.wav,adrso295,4
adrso296.wav,adrso296,3
adrso297.wav,adrso297,2
adrso298.wav,adrso298,1
adrso299.wav,adrso299,0
adrso300.wav,adrso300,4
adrso301.wav,adrso301,3
adrso302.wav,adrso302,2
adrso303.wav,adrso303,1
adrso304.wav,adrso304,0
adrso307.wav,adrso307,4
adrso308.wav,adrso308,3
adrso309.wav,adrso309,2
adrso310.wav,adrso310,1
adrso312.wav,adrso312,0
adrso313.wav,adrso313,4
adrso314.wav,adrso314,3
adrso315.wav,adrso315,2
adrso316.wav,adrso316,1
adrso317.wav,adrso317,0
