speaker,task,p_orig,mass_orig,p_lowpass,mass_lowpass,p_reversed,mass_reversed,p_noise,mass_noise
324,interview,0.017178743942070012,0.9860884565860033,0.3868338231917461,0.9607853889465332,0.0845206031219406,0.9449998810887337,0.050338408743132584,0.9724978655576706
325,interview,0.7931117531997541,0.9589653760194778,0.6942976684069414,0.9619419276714325,0.18013479739691773,0.9294953346252441,0.8006887235241477,0.9644066095352173
326,interview,0.010819291522205158,0.9887621235102415,0.02537488513851779,0.9808396082371473,0.09674948077164876,0.9467508569359779,0.018266247928384393,0.9832494538277388
327,interview,0.9702446661839402,0.9898636005818844,0.6549211092171466,0.9596324265003204,0.15718019025428867,0.9078696370124817,0.8872102092082196,0.9823806658387184
328,interview,0.031145810115138017,0.9862271007150412,0.10018119969682988,0.9789753034710884,0.10020290413879392,0.945175789296627,0.08094549674651949,0.9746643453836441
329,interview,0.011961964795066766,0.9897787077352405,0.1329632077625998,0.9771553725004196,0.13208799231125654,0.9329617917537689,0.04241011336064089,0.9737417250871658
330,interview,0.5136694049922059,0.9729562401771545,0.09809695205577904,0.9743779376149178,0.10899116509007845,0.9353450760245323,0.06188443715014245,0.9765676222741604
331,interview,0.9299525648240978,0.9779339358210564,0.635264388084445,0.9491857290267944,0.08037287846368825,0.9370056688785553,0.6619467420317071,0.9538328051567078
332,interview,0.9730361525700267,0.9853029642254114,0.33989372010285335,0.9643117189407349,0.08884653175992384,0.9391859918832779,0.9202196026912188,0.978766180574894
333,interview,0.6495260514360259,0.9782461524009705,0.5963304812065671,0.9754045903682709,0.05922123063815652,0.9303227886557579,0.6688224154099158,0.9719045758247375
334,interview,0.33984662345862054,0.9432908892631531,0.47076011641392146,0.9599306285381317,0.16562858216285337,0.9282181262969971,0.16669175467265737,0.9605185240507126
335,interview,0.08037647792228649,0.9576009958982468,0.14904612249712135,0.9698075950145721,0.12943184186105786,0.9401885271072388,0.13662848349558404,0.9590245336294174
336,interview,0.07477867927744782,0.9737914428114891,0.2379586968706078,0.9581276178359985,0.11678598930794236,0.9220181405544281,0.19439093729309528,0.956938773393631
337,interview,0.020965352601452228,0.9861605986952782,0.15204645873956216,0.9652589410543442,0.21211129919633823,0.9244471043348312,0.0660906386987924,0.9684423357248306
338,interview,0.803151681268996,0.9858944565057755,0.5078039224636123,0.9800474345684052,0.14036777444917375,0.9480005353689194,0.7813021708090265,0.9753772169351578
339,interview,0.9671584320602163,0.9853000976145267,0.8289253820848443,0.9715426415205002,0.14906755320319284,0.9257578551769257,0.9202046680142757,0.9712793156504631
340,interview,0.022459081812697814,0.9875986594706774,0.05146650106568756,0.9838595949113369,0.1500805488408028,0.9448156505823135,0.03677299233867283,0.9781570099294186
341,interview,0.03818237209274612,0.9817707762122154,0.5215087808159601,0.9588668048381805,0.1045123648509352,0.9463854655623436,0.1530591621527937,0.9693068563938141
343,interview,0.7905205694286954,0.978914275765419,0.18244666683946595,0.9798657447099686,0.3091236041934956,0.9307710528373718,0.1677864497886878,0.953767940402031
344,interview,0.04672895266968296,0.9841179549694061,0.14512528365375874,0.9784525334835052,0.1871769757177023,0.93065345287323,0.049593412069207046,0.9782577753067017
345,interview,0.5851489841810724,0.9264786243438721,0.44169440735393367,0.9479444622993469,0.17787541282067976,0.9232197701931,0.5019692648052719,0.9359225928783417
346,interview,0.9837201430727902,0.9871380124241114,0.3024288498921574,0.962024062871933,0.15306606992690447,0.9347961246967316,0.9086210921944501,0.9731646031141281
347,interview,0.02280409216423554,0.9876809138804674,0.046380560075139,0.980783436447382,0.144183647294862,0.9671029597520828,0.020805926744249897,0.9841561913490295
348,interview,0.9279028926685721,0.9773267135024071,0.5156394010721815,0.9652987122535706,0.11840405513563947,0.9453261718153954,0.88564770204308,0.9697310850024223
349,interview,0.992363579538826,0.9855237719602883,0.5583541375129818,0.9527634978294373,0.2018654823679078,0.926473468542099,0.5312756009891163,0.9300289750099182
350,interview,0.7649045163476311,0.9635517448186874,0.6169653169200365,0.9650125801563263,0.1624334036071694,0.9292553961277008,0.35941052106629073,0.9543440043926239
351,interview,0.8840484858391418,0.9664030000567436,0.747641277846584,0.9682302922010422,0.18716998842694135,0.9120664000511169,0.8418353012060839,0.9536956399679184
352,interview,0.8740424319872045,0.9627624973654747,0.441695871709917,0.975663810968399,0.06372620450267778,0.9482944868505001,0.8266846376797323,0.970401331782341
353,interview,0.9019168334710128,0.982011117041111,0.5351218084232096,0.9732591807842255,0.11438617195006706,0.9343913272023201,0.6943098919650083,0.9650527536869049
354,interview,0.2056261130111681,0.988262414932251,0.05792200483007979,0.9836375378072262,0.16031079139724294,0.9350396692752838,0.554491585651285,0.9766766428947449
355,interview,0.9744296770825657,0.9922873433679342,0.9190642361009672,0.9797218143939972,0.17899324057306665,0.9352307766675949,0.9704597789952064,0.9842196628451347
356,interview,0.032106101584990804,0.9833751320838928,0.0690434362850127,0.9830632731318474,0.09672821456079962,0.9517495557665825,0.03410577447874928,0.9797589182853699
357,interview,0.013850008688477406,0.9888893887400627,0.0721191635445643,0.9764120802283287,0.09207090085490588,0.9254513755440712,0.015785704507599592,0.9876922722905874
358,interview,0.9640493190165671,0.9835776165127754,0.33991094278554507,0.9560839235782623,0.1441805236192211,0.9345378428697586,0.12170175208148987,0.9641460403800011
359,interview,0.3277077471169738,0.9533560276031494,0.5737013352133664,0.953960508108139,0.07371257675490242,0.9406734183430672,0.3157641513441425,0.9428478181362152
360,interview,0.08036105003160461,0.985436737537384,0.1432012131713231,0.9770635664463043,0.31751192210636237,0.9283129274845123,0.12422125958327947,0.9847278892993927
361,interview,0.014843304730043416,0.9896417753770947,0.018546975767928825,0.9859800990670919,0.1159956312933798,0.9481574147939682,0.019871539327546258,0.9842894300818443
362,interview,0.5058775062072683,0.9758341610431671,0.511748775561262,0.9786986112594604,0.23235852005814867,0.9132184386253357,0.3575844593793268,0.9757281839847565
363,interview,0.014730481334915628,0.9769976586103439,0.34161898475302366,0.9508920609951019,0.09403396381234685,0.9414457231760025,0.02887381454793609,0.9735699854791164
364,interview,0.020024730422429596,0.9861448686569929,0.02517882041872413,0.9860391020774841,0.1561475440419834,0.9293837696313858,0.14609198230791484,0.9773909151554108
365,interview,0.13298039978726667,0.9633708447217941,0.5964637579657,0.95100337266922,0.19319248095634592,0.9144986420869827,0.3191664083151367,0.9304255843162537
366,interview,0.02112598494548752,0.9802613947540522,0.030910234091102325,0.9800692703574896,0.0940371588890432,0.948129840195179,0.021126405309065885,0.9793066177517176
367,interview,0.6039642415742418,0.9555300772190094,0.3416137317025135,0.9690447151660919,0.11281971256877242,0.9441095069050789,0.07922022431048575,0.9691974073648453
368,interview,0.15407388849992856,0.9594053328037262,0.20691313335503492,0.9582013785839081,0.15614665804034666,0.931784063577652,0.28301689245243605,0.9349169731140137
369,interview,0.013532521022142748,0.9886499727144837,0.23232242791082103,0.9717844128608704,0.10090137128181535,0.953264020383358,0.9381177900417665,0.988073717802763
370,interview,0.010014085356472276,0.990699103102088,0.018405283763801898,0.9895748645067215,0.06098476264318843,0.946572795510292,0.014843363968428414,0.9857991868630052
371,interview,0.823315324874487,0.9787659198045731,0.6424022221097299,0.9743140637874603,0.10745718051335977,0.9376554861664772,0.7634831934114772,0.9574518501758575
372,interview,0.13389128426215754,0.9666752070188522,0.11597510073101298,0.9634702131152153,0.055012012923999515,0.9604506753385067,0.2926179522363092,0.9579225182533264
373,interview,0.011508942213885105,0.9874088652431965,0.030215448469752465,0.984790500253439,0.10376255491750053,0.9546403661370277,0.02518163574832142,0.9792394563555717
374,interview,0.010735941808567186,0.9921871405094862,0.052235623228266026,0.9827796183526516,0.09812282871313975,0.9419635981321335,0.02423925070818395,0.9844045024365187
375,interview,0.019272157260061283,0.9905611425638199,0.11677919214742688,0.9772628843784332,0.10162328061596188,0.947855181992054,0.039344727620500265,0.9854656420648098
376,interview,0.9732322268364793,0.9826908316463232,0.32596944476239187,0.9569723308086395,0.2323516732503117,0.917076975107193,0.26286144013363855,0.9617471694946289
377,interview,0.016657689347072208,0.9895387925207615,0.13754360784002237,0.9757321029901505,0.17443257862999048,0.9277497678995132,0.044021986608398615,0.9770902395248413
378,interview,0.022289686468529885,0.9869057033210993,0.22002508453383746,0.9710054099559784,0.3277298748102896,0.9274680316448212,0.034101756006664735,0.9817073158919811
379,interview,0.00993689675649902,0.9918111125007272,0.029537328923035143,0.9860327616333961,0.12255116306706385,0.9221970587968826,0.023155443526017616,0.9795511867851019
380,interview,0.01627856813988911,0.9880122598260641,0.032103288356034355,0.9828370064496994,0.10161576199890122,0.9276891276240349,0.027797936563374447,0.9821041747927666
381,interview,0.5945512382304418,0.9563272893428802,0.7356556833671773,0.9564929306507111,0.14226870089785218,0.9527195245027542,0.5273739726213825,0.9287514090538025
382,interview,0.01312219624862344,0.995973133482039,0.02080526000125244,0.9901876021176577,0.13389665879340779,0.9267556071281433,0.018265541185611234,0.9855207707732916
383,interview,0.015425370772153987,0.9877703068777919,0.08882938920090354,0.9727783277630806,0.068555371663626,0.9444335401058197,0.023872748690752465,0.9769346211105585
384,interview,0.6425117862326291,0.9519270658493042,0.613266134353635,0.956299751996994,0.11760350296821699,0.9320176318287849,0.6549284925661042,0.9489039778709412
385,interview,0.02758706600139249,0.9878993984311819,0.19075887410626763,0.9662851542234421,0.15107732613026742,0.9405691027641296,0.027380404361246346,0.9811647944152355
386,interview,0.030218299091136595,0.9831754714250565,0.14708302486498137,0.9758139997720718,0.10377964385144366,0.9225696921348572,0.03846964735323013,0.9813439063727856
387,interview,0.012336660718093835,0.9926616530865431,0.04996363439907882,0.9816936478018761,0.09205887021725846,0.9427587985992432,0.028223414064367236,0.9839412774890661
388,interview,0.7918486359866802,0.9680076688528061,0.5136913837719029,0.9732097387313843,0.1733345299751433,0.9316329061985016,0.7106620827176235,0.965161144733429
389,interview,0.2351123611372447,0.9756228625774384,0.35584335995013844,0.9666276574134827,0.11362136767388545,0.9418338537216187,0.06099293697541162,0.9589513503015041
390,interview,0.03436289520516138,0.9796334579586983,0.08389878210139884,0.9718364030122757,0.14037240924346864,0.9004419595003128,0.04304663418433276,0.9722487106919289
391,interview,0.6723664824836199,0.9691922664642334,0.10090472324700125,0.96881153434515,0.1767197892519866,0.926284670829773,0.10821124455428757,0.9644932448863983
392,interview,0.018833792416932348,0.9904819186776876,0.08036261846867067,0.9747457951307297,0.09672698704904428,0.9446170032024384,0.02423861736367949,0.9831737894564867
393,interview,0.016279346161672596,0.9890512079000473,0.024800326614233245,0.9879931584000587,0.21348260419600554,0.9335210919380188,0.03622619510844271,0.9747196398675442
395,interview,0.15611305587692303,0.9838042557239532,0.3469133067535887,0.9732459485530853,0.13210271590357295,0.9085169062018394,0.22137941348838291,0.9724789559841156
396,interview,0.07317759424408041,0.9756794944405556,0.13387835476164284,0.96883425116539,0.10896826023320696,0.9309844970703125,0.05501287662403701,0.9667971059679985
397,interview,0.43016889346046605,0.9448947012424469,0.2974834445950079,0.9647309184074402,0.10162356346724104,0.9230120852589607,0.1520538598098342,0.9617712050676346
399,interview,0.03876089732464989,0.9834615588188171,0.5506392424140539,0.9591394662857056,0.23374376883951123,0.9292615652084351,0.13297664286785105,0.9626904129981995
400,interview,0.5964628712606636,0.9745891094207764,0.5756259342869873,0.968439370393753,0.19441843364738945,0.9292725473642349,0.39612037997700855,0.9614864587783813
401,interview,0.026762901360228297,0.9843102190643549,0.22003575001272332,0.9467736929655075,0.1943979911993411,0.9239684641361237,0.08211747670794801,0.9687193781137466
402,interview,0.9111743500905901,0.9862569943070412,0.5137025563216367,0.9730850160121918,0.12942775454269634,0.9276305884122849,0.38309425574180084,0.954018771648407
403,interview,0.02178148991316907,0.980767035856843,0.35046707946077604,0.9574258029460907,0.15614373792669298,0.919539675116539,0.01987127363022813,0.9835508316755295
404,interview,0.028874149829712353,0.9793957211077213,0.0851069744734168,0.9745869562029839,0.07006679069320075,0.9399537295103073,0.07752791129606615,0.9557887837290764
405,interview,0.03677395171869779,0.9788909554481506,0.5078582114664558,0.937587320804596,0.10449916481630149,0.9193200841546059,0.057499287549093656,0.9682000428438187
406,interview,0.013325501235391316,0.9897153694182634,0.08757313536766036,0.9814118817448616,0.06610017503131863,0.9319190829992294,0.015073134810824087,0.987377718091011
407,interview,0.02112644463721917,0.9873683284968138,0.0803559306819688,0.9745538607239723,0.118408363062693,0.9343456104397774,0.042088157084175556,0.9783571735024452
408,interview,0.01177814984931919,0.9886864395812154,0.12507783739599543,0.9797145575284958,0.1432189643315915,0.9362354278564453,0.033845924799920775,0.9822148233652115
409,interview,0.8255587161397822,0.9527758359909058,0.799416826372334,0.9526967406272888,0.11925730323177237,0.9406814351677895,0.7519691276483057,0.9474787414073944
410,interview,0.061885453667380824,0.9786125905811787,0.15305437772748987,0.9663797914981842,0.22412626527678906,0.9115788489580154,0.14225152418544554,0.9635616093873978
411,interview,0.014617098567840695,0.9880157876759768,0.02297819826653525,0.9847657829523087,0.1919658875021168,0.9210265278816223,0.012625421920409365,0.9878612281754613
412,interview,0.4863712280542496,0.9584726691246033,0.13940691280151288,0.9712392389774323,0.11127221910778841,0.9162842854857445,0.147096757223056,0.9603747725486755
413,interview,0.03114900169423291,0.9833326507359743,0.1645397399303444,0.9648233652114868,0.0981039776735201,0.9216173738241196,0.06279970514087468,0.969756580889225
414,interview,0.9563040430744849,0.9829464927315712,0.7813784267023169,0.9692817330360413,0.20311801845519467,0.9141707271337509,0.9492907501915456,0.9809273965656757
415,interview,0.1551033558907789,0.9748602360486984,0.17330362158180843,0.9674927443265915,0.09139851815773048,0.9344106391072273,0.07370079673815892,0.974586971104145
416,interview,0.06097966714793633,0.9764588363468647,0.13118299437591138,0.9761392921209335,0.09402865907616607,0.9384340941905975,0.041776879780631826,0.9740862734615803
417,interview,0.8233219064057911,0.970077246427536,0.13118528716286093,0.9716033339500427,0.17221108135342897,0.9191385358572006,0.08694673373167015,0.9597100764513016
418,interview,0.0359523942053812,0.9825757816433907,0.21868792078695384,0.980597510933876,0.12595618363384092,0.9234519079327583,0.11125462915337844,0.9712735936045647
419,interview,0.010249237559140438,0.9899010732769966,0.03994151286715792,0.9806057922542095,0.14131230049893534,0.927091583609581,0.022287277491035443,0.9818645287305117
420,interview,0.12253912791571646,0.9661928042769432,0.14610629647695098,0.9660865217447281,0.08947402705230541,0.9445019066333771,0.06955007008811459,0.9692037552595139
421,interview,0.9329362549117437,0.9809805974364281,0.8438816684864274,0.9660529345273972,0.16455727715987253,0.9367996901273727,0.8732091397440807,0.9695527777075768
422,interview,0.01615439090982247,0.9830248355865479,0.05108614001666678,0.9803070239722729,0.18014996172389602,0.9057774692773819,0.03044722698893421,0.978464849293232
423,interview,0.04240970000524136,0.9785832352936268,0.3024432077332645,0.9650446176528931,0.14418424409974362,0.9270993322134018,0.1366266427254392,0.964103952050209
424,interview,0.0113321082731923,0.9903353918343782,0.039939159432449634,0.9847221188247204,0.07642207012736778,0.9403872564435005,0.025371953840214262,0.9861039891839027
425,interview,0.15509498609971573,0.9778105467557907,0.11280525633507954,0.9730133637785912,0.17111271019500382,0.9138160645961761,0.06657903599427555,0.973860040307045
426,interview,0.7402478565804422,0.9477638602256775,0.5908157970083281,0.9522735476493835,0.3124593475133165,0.9145952761173248,0.7505897942332008,0.9262458235025406
427,interview,0.02049025803878066,0.9887791331857443,0.10972306226371147,0.9661796987056732,0.0894735779208038,0.9338684901595116,0.06755605757066745,0.9675476551055908
428,interview,0.031147018118559272,0.984485937282443,0.16998088646011233,0.9612559378147125,0.08574020429282533,0.9451027661561966,0.14512481171271246,0.9653655737638474
429,interview,0.05033737967655507,0.9779977016150951,0.21209189789033664,0.970785066485405,0.15007159437492196,0.9129946827888489,0.0851137815694153,0.9626634567975998
430,interview,0.884824294363195,0.9549558535218239,0.1520413957393248,0.9647809565067291,0.11440217427866542,0.9108796641230583,0.7663061053011331,0.9398277848958969
431,interview,0.024989251587092514,0.9912144988775253,0.057495821479917525,0.9826552085578442,0.15613722305193875,0.9434266239404678,0.04535425421380944,0.9843305312097073
432,interview,0.022117507140047978,0.9819754250347614,0.09401889449244877,0.9677723795175552,0.2659259328217278,0.9410460591316223,0.054201660431854655,0.9685646370053291
433,interview,0.04272262115917606,0.9929190427064896,0.6224656340019944,0.9782651364803314,0.0940325442325878,0.9290108382701874,0.09270026675598785,0.9661365896463394
434,interview,0.02245826925240421,0.9863177500665188,0.0440212119626608,0.9810253120958805,0.09140091211143508,0.9335476979613304,0.045017476971033685,0.9794890694320202
435,interview,0.09138736435525055,0.9761985912919044,0.16452804772158872,0.9750201851129532,0.2659495248905093,0.9195644855499268,0.15305687767358242,0.9745846390724182
436,interview,0.05185003073983777,0.976346492767334,0.07586603902774892,0.9716150760650635,0.07980343144868997,0.9227148219943047,0.0888330598268983,0.9622987881302834
437,interview,0.012054658497902273,0.9892571531236172,0.04336747934307875,0.9834895618259907,0.15308461167561635,0.9302074313163757,0.042091581270780346,0.9733574464917183
438,interview,0.020334912304766833,0.9858200270682573,0.05835057206057521,0.9796178862452507,0.1571841835641659,0.9149277061223984,0.03067832305312939,0.9799925740808249
439,interview,0.01627854278811345,0.9890199229121208,0.02909162094736282,0.9864371847361326,0.11922693792966425,0.9275744259357452,0.024611281789116382,0.9834756702184677
440,interview,0.03622394491445587,0.9817067049443722,0.11597894431474502,0.9717065244913101,0.14417694497176373,0.9022649973630905,0.2295599081357764,0.9588739424943924
441,interview,0.6279715710282515,0.9676482379436493,0.4225216213591095,0.9651869535446167,0.2227569930527943,0.9289301633834839,0.3629870186178496,0.9631442725658417
442,interview,0.022632612703832898,0.9785362593829632,0.04435217432807143,0.9803620763123035,0.14226533036329228,0.8951373249292374,0.02518149063378677,0.9757499247789383
443,interview,0.06466602670348298,0.9715418964624405,0.14035829966130808,0.9709781557321548,0.15211335025569492,0.9281210750341415,0.09076205109599728,0.9669319167733192
444,interview,0.03333893985197512,0.9818620942533016,0.32083824195324584,0.9718181490898132,0.14131682250941233,0.9167118519544601,0.08633170338922287,0.9720747172832489
445,interview,0.6757524522338977,0.9814726710319519,0.4416878491069071,0.966133326292038,0.14610863978576114,0.9432563632726669,0.5621718390744066,0.9712069928646088
446,interview,0.04603860575768357,0.9801980629563332,0.08329935451984535,0.9770208075642586,0.20311071271805145,0.9206442981958389,0.044022800355479626,0.9723189696669579
447,interview,0.37756063285195984,0.9404861032962799,0.32254713269358715,0.9577182233333588,0.15205717789575138,0.9227670729160309,0.39984559752883636,0.9374482035636902
448,interview,0.9858251985528231,0.991289327852428,0.977541776942642,0.9865045268088579,0.19200151510797261,0.9214567095041275,0.9770196446285134,0.9868723787367344
449,interview,0.014843784956551719,0.986422423273325,0.036494988211394463,0.9800225757062435,0.10162454264838817,0.9168696776032448,0.02635652913616303,0.9799993094056845
450,interview,0.037611855445448206,0.9807216003537178,0.15004277247505637,0.9702055752277374,0.13848805988237617,0.9043546617031097,0.06325570692357815,0.9796290323138237
451,interview,0.037331594630090836,0.9846201241016388,0.28461275380538453,0.9666644334793091,0.07108377392868906,0.9488803222775459,0.0980897829528453,0.9758972674608231
452,interview,0.08036885456915427,0.9777559340000153,0.25838817383687923,0.9586192518472672,0.14228667379802679,0.8923347294330597,0.10972003473733342,0.9752030745148659
453,interview,0.32256613672519036,0.9479735493659973,0.1710767535397186,0.9595583975315094,0.08095275000824934,0.925939217209816,0.11125963898242061,0.9574630483984947
454,interview,0.052234812482604344,0.9777421951293945,0.17219700492764717,0.9631776213645935,0.08574154600638871,0.937880665063858,0.16133967436995164,0.9641711711883545
455,interview,0.00986022212374874,0.9898594953119755,0.0492260173213225,0.9834849946200848,0.11760406770637129,0.9322415441274643,0.013325534091576037,0.988570156507194
456,interview,0.02315503132050704,0.9862444549798965,0.11757966560460972,0.9719652831554413,0.16779032532148105,0.9224771559238434,0.03541254457175123,0.9779406748712063
457,interview,0.01566394478783362,0.9835133999586105,0.04177576075898912,0.9782855957746506,0.10377926803238256,0.9258076474070549,0.0323471636067346,0.9666293412446976
458,interview,0.03138455703987293,0.9820148032158613,0.22408899165913315,0.959039032459259,0.2598902402340971,0.9238871932029724,0.10231959813180297,0.964925117790699
459,interview,0.20948051933546463,0.9638611674308777,0.7620833737145405,0.965468019247055,0.18129769469538243,0.9344021379947662,0.4455589677178721,0.9380913376808167
461,interview,0.9697851660151147,0.9875431749969721,0.5756063012528001,0.9506520926952362,0.10162458253420323,0.920280359685421,0.9575966270697459,0.9819430485367775
462,interview,0.03541437861118981,0.9773954190313816,0.07477780917531346,0.9701457247138023,0.24083755971509627,0.9120131433010101,0.06561163766827799,0.9685037210583687
463,interview,0.028656462294319573,0.9833666533231735,0.044352688401090024,0.9838255643844604,0.11679412509773916,0.9208706542849541,0.029762327499569818,0.9836548194289207
464,interview,0.010489819665621774,0.9861692124977708,0.04177707839182425,0.9753566049039364,0.07641992487345092,0.9446473866701126,0.020334066533546486,0.979090254753828
465,interview,0.008380761763907047,0.9906316762790084,0.017986709662124713,0.9854490105062723,0.09075367822121261,0.932114414870739,0.010818831228492223,0.9848267901688814
466,interview,0.18954655257935563,0.9624634981155396,0.7233307381613686,0.9598613977432251,0.09672887265781782,0.928193487226963,0.27515776647940693,0.9569873511791229
467,interview,0.016404257480354543,0.9880351927131414,0.08152625700503885,0.9771296977996826,0.11923542045009802,0.9335479885339737,0.05223488285754267,0.9754750318825245
468,interview,0.009486170731040331,0.991233367472887,0.04742697237343754,0.9818429425358772,0.22140585345413108,0.9196603447198868,0.01439324025485064,0.981688842177391
469,interview,0.010490000301762609,0.9886465594172478,0.0680455369844317,0.9779812544584274,0.11597518900880142,0.9530054703354836,0.019720405030709355,0.9834898747503757
470,interview,0.034363460336729046,0.9758450575172901,0.15005703414129556,0.9713633954524994,0.07979784858164642,0.9334780648350716,0.0632559087070583,0.9731881469488144
471,interview,0.02195009091117567,0.9836951475590467,0.030911376348691004,0.9827330764383078,0.11361101976026611,0.9156905636191368,0.03905229664652111,0.9735378697514534
472,interview,0.018690271181467308,0.9873178582638502,0.06009078956405464,0.9798370450735092,0.25244846417867756,0.9316632151603699,0.0384685925053963,0.9827611446380615
473,interview,0.009633964505831462,0.9945432618260384,0.7534967139444446,0.9557784497737885,0.14321147921376454,0.9539701640605927,0.010735540136770682,0.9925043834373355
474,interview,0.01704774082106787,0.9885795246809721,0.04814104788373554,0.982177872210741,0.09141187841494819,0.9460832551121712,0.023692598632023415,0.9790130630135536
475,interview,0.03114489812325359,0.9882180280983448,0.06804529052125521,0.9827656522393227,0.14908428358770293,0.9298252314329147,0.051086267111205105,0.9822114109992981
476,interview,0.034621312550996645,0.9814803674817085,0.09536248266314874,0.9741176590323448,0.2056691215396575,0.9336816072463989,0.07696991212785512,0.9695100113749504
477,interview,0.029093405179731927,0.9811907671391964,0.22002903683285532,0.9743390679359436,0.14906532345352638,0.932922825217247,0.08632987089282336,0.9654352143406868
478,interview,0.596472496605356,0.9781524240970612,0.30076499562786496,0.9684910178184509,0.13300627424619202,0.9292366057634354,0.28301451775640496,0.9762456715106964
479,interview,0.13479143468031843,0.9706855118274689,0.16777692587240284,0.9692104011774063,0.15206195842697554,0.9377459436655045,0.1571661983083892,0.9513289928436279
480,interview,0.027379200860904777,0.9825159627944231,0.040241748238726456,0.9764382801949978,0.06805458343794593,0.9426379427313805,0.02576277147809826,0.9761357177048922
481,interview,0.014957845633371271,0.9840685119852424,0.07696980203856457,0.9689486101269722,0.1136007919695633,0.9335480257868767,0.023510781090490717,0.9752142932265997
482,interview,0.015664276378521507,0.9857278577983379,0.03789332908322158,0.9822224117815495,0.1294463876772101,0.9295085147023201,0.022978442769710932,0.9814025592058897
483,interview,0.021289251965136043,0.9858461003750563,0.09204398160801293,0.967361643910408,0.11924345789382827,0.9108124375343323,0.047431639205512084,0.9672259837388992
484,interview,0.03436148167260695,0.983862143009901,0.27828853150963434,0.9653659164905548,0.13756079886294703,0.9312090575695038,0.05380528229913875,0.9743202105164528
