clip_id,speaker_id,fold
c001895,381,2
c001896,381,2
c001897,381,2
c001898,381,2
c001900,381,2
c001901,381,2
c001905,381,2
c001924,382,4
c001964,384,2
c001965,384,2
c001966,384,2
c001984,384,2
c001985,384,2
c002031,387,3
c002114,392,4
c002121,392,4
c002122,392,4
c002308,403,0
c002310,403,0
c002331,404,4
c002336,404,4
c002350,405,0
c002351,405,0
c002353,405,0
c002354,405,0
c002356,405,0
c002357,405,0
c002358,405,0
c002381,405,0
c002382,405,0
c002385,405,0
c002386,405,0
c002387,405,0
c002388,405,0
c002391,406,3
c002394,406,3
c002426,407,2
c002443,408,1
c002509,411,3
c002520,411,3
c002525,411,3
c002579,414,3
c002581,414,3
c002582,414,3
c002583,414,3
c002584,414,3
c002594,414,3
c002595,414,3
c002598,414,3
c002599,414,3
c002601,414,3
c002603,414,3
c002616,415,2
c002617,415,2
c002633,416,1
c002642,416,1
c002702,419,1
c002704,419,1
c002705,419,1
c002710,419,1
c002715,419,1
c002726,420,2
c002727,420,2
c002728,420,2
c002809,423,1
c002817,423,1
c002818,423,1
c002834,424,0
c002844,424,0
c002845,424,0
c002892,426,0
c002897,426,0
c002898,426,0
c002900,426,0
c002943,429,0
c002946,429,0
c002959,430,0
c002965,430,0
c002967,430,0
c002972,430,0
c002975,430,0
c002992,431,4
c002993,431,4
c003002,432,0
c003045,434,4
c003046,434,4
c003050,434,4
c003060,434,4
c003105,436,4
c003113,437,3
c003122,437,3
c003148,438,2
c003149,438,2
c003170,439,1
c003174,439,1
c003182,440,4
c003184,440,4
c003187,440,4
c003207,440,4
c003208,440,4
c003216,441,4
c003217,441,4
c003232,441,4
c003268,443,3
c003308,445,3
c003314,445,3
c003318,445,3
c003330,446,2
c003345,447,3
c003355,447,3
c003356,447,3
c003357,447,3
c003363,447,3
c003365,448,0
c003366,448,0
c003369,448,0
c003374,448,0
c003378,448,0
c003388,448,0
c003395,448,0
c003397,448,0
c003413,449,1
c003457,451,2
c003469,451,2
c003471,451,2
c003474,451,2
c003475,451,2
c003477,451,2
c003490,452,3
c003491,452,3
c003495,452,3
c003496,452,3
c003532,454,2
c003533,454,2
c003538,454,2
c003585,457,2
c003590,457,2
c003591,457,2
c003593,457,2
c003654,461,1
c003661,461,1
c003668,461,1
c003670,461,1
c003708,463,0
c003710,463,0
c003726,464,1
c003731,464,1
c003741,464,1
c003755,465,1
c003761,465,1
c003766,465,1
c003767,465,1
c003768,465,1
c003771,465,1
c003828,467,4
c003830,467,4
c003835,468,0
c003844,468,0
c003845,468,0
c003865,469,4
c003873,469,4
c003874,469,4
c003878,469,4
c003882,469,4
c003883,469,4
c003896,470,2
c003901,470,2
c003907,470,2
c003911,470,2
c003914,470,2
c003927,471,4
c003929,471,4
c003932,471,4
c003942,472,3
c003944,472,3
c003946,472,3
c003970,474,1
c003971,474,1
c003972,474,1
c003974,474,1
c003978,474,1
c003996,476,2
c004000,476,2
c004005,476,2
c004026,477,0
c004028,477,0
c004033,477,0
c004034,477,0
c004035,477,0
c004044,478,1
c004055,478,1
c004058,478,1
c004083,480,3
c004093,480,3
c004143,482,0
c004226,485,4
c004237,486,3
c004262,487,2
c004281,488,1
c004282,488,1
c004283,488,1
c004284,488,1
c004293,488,1
c004294,488,1
c004295,488,1
c004304,489,1
c004351,492,0
c004422,603,3
c004430,603,3
c004434,603,3
c004435,603,3
c004438,603,3
c004454,605,4
c004488,608,4
c004498,608,4
c004506,608,4
c004508,608,4
c004509,608,4
c004510,608,4
c004511,608,4
c004531,609,0
c004532,609,0
c004533,609,0
c004534,609,0
c004554,612,2
c004562,612,2
c004587,615,4
c004594,615,4
c004598,615,4
c004599,615,4
c004678,620,3
c004706,622,2
c004751,624,0
c004757,624,0
c004762,624,0
c004777,625,4
c004778,625,4
c004779,625,4
c004811,627,3
c004815,627,3
c004824,627,3
c004825,627,3
c004846,628,1
c004849,628,1
c004877,629,1
c004906,632,2
c004919,632,2
c004920,632,2
c004923,632,2
c004970,634,3
c004977,634,3
c004995,636,2
c004997,636,2
c004999,636,2
c005031,636,2
c005034,636,2
c005040,637,1
c005044,637,1
c005045,637,1
c005057,637,1
c005058,637,1
c005059,638,0
c005068,640,1
c005069,640,1
c005070,640,1
c005072,640,1
c005081,640,1
c005082,640,1
c005083,640,1
c005084,640,1
c005085,641,1
c005086,641,1
c005093,641,1
c005094,641,1
c005115,649,2
c005116,649,2
c005118,649,2
c005125,650,1
c005129,650,1
c005131,650,1
c005270,659,4
c005279,659,4
c005280,659,4
c005281,659,4
c005284,659,4
c005285,659,4
c005297,659,4
c005299,659,4
c005309,660,0
c005310,660,0
c005315,660,0
c005317,660,0
c005327,661,4
c005333,661,4
c005337,661,4
c005359,661,4
c005369,662,4
c005464,667,3
c005468,667,3
c005469,667,3
c005472,667,3
c005526,670,2
c005527,670,2
c005600,680,0
c005616,680,0
c005624,680,0
c005627,680,0
c005694,684,3
c005735,688,4
c005750,688,4
c005751,688,4
c005752,688,4
c005894,698,2
c005895,698,2
c005898,698,2
c005900,698,2
c005901,698,2
c005904,698,2
c005909,698,2
c005911,698,2
c005923,698,2
c005927,698,2
c005929,698,2
c005963,705,2
c005979,707,1
c006005,708,0
c006056,712,3
c006059,712,3
c006061,712,3
c006071,712,3
c006084,713,0
c006086,713,0
c006092,713,0
c006146,716,4
c006158,716,4
c006160,716,4
c006173,717,1
c006179,717,1
c006191,718,0
a000030,301,4
a000018,301,4
a000045,302,3
a000033,302,3
a000049,303,2
a000143,306,0
a000141,306,0
a000152,306,0
a000160,307,3
a000160,307,3
a000167,307,3
a000160,307,3
a000193,308,2
a000193,308,2
a000189,308,2
a000193,308,2
a000193,308,2
a000243,311,1
a000262,312,0
a000301,314,1
a000310,314,1
a000319,314,1
a000305,314,1
a000305,314,1
a000349,315,0
a000351,315,0
a000342,315,0
a000342,315,0
a000351,315,0
a000394,318,4
a000435,321,4
a000439,321,4
a000436,321,4
a000472,323,2
a000484,323,2
a000550,327,3
a000566,328,3
a000576,328,3
a000572,328,3
a000594,329,2
a000647,332,4
a000650,332,4
a000650,332,4
a000650,332,4
a000650,332,4
a000814,338,4
a000814,338,4
a000814,338,4
a000814,338,4
a000814,338,4
a000814,338,4
a000855,340,1
a000951,345,1
a000943,345,1
a000937,345,1
a000951,345,1
a000937,345,1
a000938,345,1
a000938,345,1
a000937,345,1
a000938,345,1
a000943,345,1
a000943,345,1
a000937,345,1
a000977,346,4
a000969,346,4
a000977,346,4
a000962,346,4
a000969,346,4
a000979,346,4
a000977,346,4
a000973,346,4
a000969,346,4
a000973,346,4
a000980,346,4
a000994,347,2
a000994,347,2
a000994,347,2
a000994,347,2
a001012,348,0
a001010,348,0
a001011,348,0
a001011,348,0
a001011,348,0
a001011,348,0
a001012,348,0
a001133,354,2
a001133,354,2
a001133,354,2
a001267,362,0
a001267,362,0
a001270,362,0
a001270,362,0
a001267,362,0
a001267,362,0
a001277,363,3
a001280,363,3
a001280,363,3
a001277,363,3
a001277,363,3
a001277,363,3
a001277,363,3
a001342,364,1
a001307,364,1
a001349,364,1
a001315,364,1
a001434,366,3
a001403,366,3
a001432,366,3
a001410,366,3
a001402,366,3
a001465,367,3
a001453,367,3
a001465,367,3
a001465,367,3
a001463,367,3
a001468,367,3
a001513,369,1
a001529,369,1
a001564,370,1
a001544,370,1
a001542,370,1
a001662,374,2
a001662,374,2
a001656,374,2
a001664,374,2
a001662,374,2
a001656,374,2
a001662,374,2
a001749,377,3
a001759,377,3
a001759,377,3
a001749,377,3
a001759,377,3
a001761,377,3
a001749,377,3
a001749,377,3
a001758,377,3
a001773,378,0
a001810,379,0
a001818,379,0
a001816,379,0
a001879,381,2
a001879,381,2
a001892,381,2
a001879,381,2
a001882,381,2
a001887,381,2
a001879,381,2
a001879,381,2
a001879,381,2
a001916,382,4
a001974,384,2
a001974,384,2
a001974,384,2
a001978,384,2
a001978,384,2
a002035,387,3
a002117,392,4
a002117,392,4
a002117,392,4
a002307,403,0
a002318,403,0
a002325,404,4
a002325,404,4
a002361,405,0
a002365,405,0
a002369,405,0
a002361,405,0
a002365,405,0
a002370,405,0
a002376,405,0
a002370,405,0
a002370,405,0
a002361,405,0
a002361,405,0
a002370,405,0
a002361,405,0
a002403,406,3
a002396,406,3
a002414,407,2
a002449,408,1
a002524,411,3
a002530,411,3
a002503,411,3
a002591,414,3
a002596,414,3
a002591,414,3
a002596,414,3
a002593,414,3
a002596,414,3
a002596,414,3
a002591,414,3
a002590,414,3
a002596,414,3
a002588,414,3
a002605,415,2
a002605,415,2
a002627,416,1
a002638,416,1
a002698,419,1
a002697,419,1
a002701,419,1
a002701,419,1
a002712,419,1
a002738,420,2
a002740,420,2
a002738,420,2
a002821,423,1
a002821,423,1
a002821,423,1
a002846,424,0
a002826,424,0
a002827,424,0
a002894,426,0
a002895,426,0
a002895,426,0
a002895,426,0
a002951,429,0
a002951,429,0
a002960,430,0
a002978,430,0
a002968,430,0
a002968,430,0
a002978,430,0
a002994,431,4
a002994,431,4
a003009,432,0
a003064,434,4
a003036,434,4
a003058,434,4
a003058,434,4
a003091,436,4
a003112,437,3
a003120,437,3
a003142,438,2
a003133,438,2
a003161,439,1
a003181,439,1
a003202,440,4
a003196,440,4
a003196,440,4
a003206,440,4
a003205,440,4
a003229,441,4
a003225,441,4
a003223,441,4
a003259,443,3
a003309,445,3
a003309,445,3
a003302,445,3
a003323,446,2
a003344,447,3
a003346,447,3
a003353,447,3
a003353,447,3
a003353,447,3
a003392,448,0
a003392,448,0
a003370,448,0
a003385,448,0
a003392,448,0
a003370,448,0
a003392,448,0
a003392,448,0
a003417,449,1
a003483,451,2
a003462,451,2
a003462,451,2
a003483,451,2
a003461,451,2
a003462,451,2
a003493,452,3
a003493,452,3
a003493,452,3
a003493,452,3
a003525,454,2
a003525,454,2
a003534,454,2
a003596,457,2
a003598,457,2
a003595,457,2
a003602,457,2
a003662,461,1
a003672,461,1
a003660,461,1
a003662,461,1
a003717,463,0
a003717,463,0
a003727,464,1
a003724,464,1
a003727,464,1
a003762,465,1
a003774,465,1
a003773,465,1
a003774,465,1
a003758,465,1
a003748,465,1
a003810,467,4
a003811,467,4
a003837,468,0
a003858,468,0
a003847,468,0
a003864,469,4
a003884,469,4
a003884,469,4
a003892,469,4
a003889,469,4
a003892,469,4
a003904,470,2
a003909,470,2
a003909,470,2
a003905,470,2
a003916,470,2
a003928,471,4
a003934,471,4
a003919,471,4
a003938,472,3
a003948,472,3
a003950,472,3
a003975,474,1
a003975,474,1
a003964,474,1
a003965,474,1
a003965,474,1
a004001,476,2
a004003,476,2
a004001,476,2
a004036,477,0
a004011,477,0
a004024,477,0
a004036,477,0
a004037,477,0
a004059,478,1
a004057,478,1
a004040,478,1
a004079,480,3
a004082,480,3
a004140,482,0
a004229,485,4
a004239,486,3
a004270,487,2
a004279,488,1
a004291,488,1
a004291,488,1
a004291,488,1
a004290,488,1
a004290,488,1
a004291,488,1
a004310,489,1
a004360,492,0
a004419,603,3
a004412,603,3
a004415,603,3
a004419,603,3
a004419,603,3
a004458,605,4
a004494,608,4
a004514,608,4
a004514,608,4
a004514,608,4
a004505,608,4
a004505,608,4
a004514,608,4
a004547,609,0
a004521,609,0
a004524,609,0
a004543,609,0
a004563,612,2
a004570,612,2
a004600,615,4
a004580,615,4
a004604,615,4
a004603,615,4
a004684,620,3
a004702,622,2
a004759,624,0
a004759,624,0
a004752,624,0
a004772,625,4
a004791,625,4
a004772,625,4
a004818,627,3
a004832,627,3
a004827,627,3
a004803,627,3
a004838,628,1
a004860,628,1
a004870,629,1
a004929,632,2
a004931,632,2
a004931,632,2
a004911,632,2
a004972,634,3
a004982,634,3
a005013,636,2
a005013,636,2
a005017,636,2
a005024,636,2
a005017,636,2
a005047,637,1
a005053,637,1
a005041,637,1
a005041,637,1
a005047,637,1
a005062,638,0
a005078,640,1
a005077,640,1
a005078,640,1
a005078,640,1
a005078,640,1
a005077,640,1
a005078,640,1
a005078,640,1
a005092,641,1
a005089,641,1
a005092,641,1
a005089,641,1
a005100,649,2
a005110,649,2
a005100,649,2
a005139,650,1
a005139,650,1
a005139,650,1
a005276,659,4
a005289,659,4
a005288,659,4
a005276,659,4
a005289,659,4
a005275,659,4
a005275,659,4
a005289,659,4
a005306,660,0
a005306,660,0
a005306,660,0
a005326,660,0
a005352,661,4
a005351,661,4
a005340,661,4
a005354,661,4
a005373,662,4
a005473,667,3
a005473,667,3
a005466,667,3
a005466,667,3
a005529,670,2
a005529,670,2
a005622,680,0
a005631,680,0
a005602,680,0
a005631,680,0
a005687,684,3
a005741,688,4
a005732,688,4
a005732,688,4
a005732,688,4
a005907,698,2
a005919,698,2
a005914,698,2
a005907,698,2
a005917,698,2
a005917,698,2
a005921,698,2
a005896,698,2
a005914,698,2
a005921,698,2
a005928,698,2
a005969,705,2
a005988,707,1
a006009,708,0
a006073,712,3
a006066,712,3
a006066,712,3
a006073,712,3
a006094,713,0
a006094,713,0
a006094,713,0
a006150,716,4
a006150,716,4
a006145,716,4
a006167,717,1
a006167,717,1
a006210,718,0
